somecoll_white_female_mean_se
0.027092325
0.016430406
0.042586975
0.066966794
0.02784906
""
0.051842168
0.018995734
0.038061451
0.052598327
0.038870551
0.065396532
0.048510246
0.056193955
0.060192522
0.023669232
0.029487928
0.075359195
0.082542866
0.032651987
0.056481142
0.023010004
0.025644341
0.040879894
0.026930362
0.026297709
0.0358136
0.020747898
0.0551783
0.039524745
0.038492844
""
0.079629108
0.050180897
0.018478813
0.029824458
0.0086600259
0.058922727
0.021086823
0.03656606
0.019485978
0.027964897
""
""
0.012977787
0.025472205
0.044278052
0.019987961
0.012300097
0.051649492
0.014502439
0.018926902
""
0.064190872
0.045922652
0.051352154
0.037423067
0.02904743
0.01299763
""
0.028410874
0.032830317
0.019093636
0.026172841
0.061111473
""
0.039751939
""
""
0.011960601
""
""
""
""
0.020446278
""
""
0.027718669
0.028775621
0.041830175
0.056965321
""
""
0.031026913
""
""
""
""
""
0.051121254
""
""
""
""
""
""
0.061817069
0.021465395
0.018635528
0.034031145
0.040756781
0.082519107
0.086983144
0.0040277382
0.019842628
0.031567849
0.0078817857
0.022363115
""
0.016766744
0.026220147
0.041985348
0.046169367
0.035375141
0.017108601
0.032289054
0.069014661
0.10990531
0.041468449
0.079294272
0.038455412
0.044895358
0.0385454
0.064646728
0.033669818
0.040722836
0.022120526
0.02679342
0.035233755
0.053548794
0.080407247
0.050095607
0.055955235
0.020307779
0.045927566
0.061166856
0.022817843
0.055634134
0.033117246
0.047709078
0.034385059
0.072684959
0.028262099
0.05021986
0.054578256
0.028405406
0.046667598
""
0.045631971
0.07828562
0.080856159
0.062196389
0.041721325
0.026357254
0.056750998
0.065033086
0.033169918
0.031197952
0.060032569
0.074818276
0.070289262
0.068937443
0.040524501
0.065148406
0.05705465
0.070678689
0.046423241
0.043866467
0.027584037
0.064314529
0.011194558
0.046893142
0.050732899
0.021162258
0.076106548
0.072484292
0.018291438
0.048378553
0.042812232
0.064971633
0.032553915
0.049057893
0.017331084
0.024037322
0.091150515
0.046507679
0.0067760292
""
0.032370098
0.013856941
0.037298188
0.056504324
0.0065012737
0.039322224
0.013958734
0.0096131945
0.040109131
0.018082712
0.029038232
0.04792919
0.010074409
0.021079989
0.030384459
0.038406834
0.0032886514
0.022858575
0.0096898936
0.054131903
0.021381736
0.016877811
0.053290643
""
0.012437514
0.016587364
0.017329091
0.0042022695
0.010278498
0.057021149
0.006695312
0.006715232
0.028071774
0.006460628
0.004634907
0.011663315
0.010577131
0.01192033
0.0082701417
0.009968427
0.0055891518
0.011897204
0.014913678
""
0.026310207
0.011165523
0.0089148208
0.011181085
0.022789337
0.025802886
0.071714848
0.013735503
0.02298351
0.0073694708
0.016234213
0.025192227
0.012010173
0.039954491
0.0066519203
0.080629513
0.031193715
0.052320961
0.010508207
0.021485303
0.052210636
""
0.06919045
0.076248959
""
0.091186158
0.06545148
0.038393721
0.010591635
""
0.010381704
0.063591622
0.034370828
0.0076965787
0.029206406
0.030341312
0.076133102
""
0.046651021
""
0.079787351
""
0.0064052586
""
0.056172963
0.092893742
0.024860049
0.0097912438
0.059783317
0.062029902
0.033982985
0.017498933
""
0.050679788
0.05101772
0.032119974
0.028106734
0.037000567
""
0.046249807
0.038920358
0.044493265
0.043288723
0.017924411
0.036705147
0.057134636
0.038045608
""
""
""
0.039983477
0.093367383
0.036030274
0.045479845
0.014901207
0.036518641
0.0058327997
0.0059207352
0.012585629
0.013491608
0.0067026666
0.012249024
0.013434479
0.017644009
0.019698156
0.0090045556
0.016932275
0.010504372
0.013554986
0.04909556
0.015915396
0.053601809
0.0093918825
0.0065914462
0.07089667
0.019212166
0.02124759
0.015301012
0.016115559
0.038646389
0.053104766
0.094793603
0.0087316548
0.013467838
0.025554379
0.094285302
0.050230678
0.059168264
0.11616267
0.069201276
0.072508179
0.06345138
0.061567917
0.018944914
0.030497054
0.0079199206
0.04710849
0.019579833
0.033874374
0.078802571
0.084176183
0.016472191
0.011153927
0.013280625
0.043554161
0.11632756
0.072524615
0.014091636
0.016467405
0.018180104
0.0086209886
0.026595555
0.027234484
0.014266619
0.04079134
0.0084568523
0.018320329
0.0071795825
0.012314394
0.0075137876
0.011035434
0.032099809
0.016956506
0.017960697
0.016497763
0.012034238
0.008885121
0.044794139
0.037298281
0.063995086
0.074699357
0.011214065
0.047792509
0.036761481
0.053368703
0.050404537
""
0.058133654
""
0.047376085
0.05691104
0.03320713
0.026163407
0.060426582
0.062915131
0.019906996
0.072043434
0.081063084
0.065947659
0.039445646
0.035985958
0.053543553
0.058301099
""
0.031823423
0.065551326
0.023643207
0.029865382
0.099402204
0.016866053
0.048965
0.043353554
0.015621456
0.022801455
""
0.019339858
0.10485703
0.0071880738
0.04277885
0.041827209
0.016519845
0.051175281
0.022556528
0.07896015
0.050758269
0.0597408
0.047634989
0.053746592
0.010068617
0.059732806
0.084032521
0.028596319
0.021278026
0.072599038
""
0.034921877
0.068315499
0.053701513
0.08398848
0.054797374
0.013688413
0.026156573
0.018651441
0.046028554
0.0077051162
0.044867922
""
0.03046469
0.031560898
0.057247475
0.071622722
0.0077255764
0.032647368
0.018587826
""
0.04810328
0.043799467
0.048240643
0.063581072
0.019237177
0.01681087
0.061130598
0.034273732
0.059677258
0.065387271
0.071411468
""
""
0.040460672
0.063901752
""
0.037791945
0.033328742
0.035067488
0.083168015
0.093520366
0.022849845
0.053815242
0.058271598
""
0.11637807
0.045029387
0.088147707
0.059610639
0.11080864
0.060157593
0.042991057
0.098019548
0.049591955
0.04023606
0.0186271
0.031376425
0.026082607
0.08957725
0.025115136
0.051835217
0.046778396
0.059890889
0.058048945
0.041806992
""
0.06137912
""
0.069171868
""
0.020441065
0.025808647
""
0.070923731
0.073481657
0.03120997
0.044743109
""
0.042293645
""
""
0.065306909
""
0.077166364
0.046952043
0.03630859
0.041780278
0.042990543
0.082048543
""
0.029091397
0.089969188
0.082585886
0.066727117
0.044254351
0.026981337
0.027757829
0.044520441
""
0.060431831
0.044652387
""
""
0.057688519
0.023304535
0.077944577
0.06848333
0.065619372
0.052073028
0.034316532
0.011565424
0.06240904
0.034874644
0.010593815
""
0.017137015
0.054193765
0.060211819
0.022341318
""
0.076481618
0.031908184
0.015846243
0.06604223
""
""
0.018303242
0.045764789
0.026124727
""
0.069357388
""
0.036178872
0.040901121
0.044162549
0.039366361
0.045785714
0.04135634
0.032534305
0.036628228
0.018171124
0.024013443
0.06580738
""
0.060094554
0.027170911
0.028828062
0.027537802
0.063680358
0.061917096
0.039699718
0.065067425
0.062398709
0.036479149
0.019812863
0.083549827
0.052797616
0.017973166
0.086556524
0.033585668
0.02451448
0.072763383
0.024227813
0.059826311
0.032657307
0.04414086
0.012941922
0.025978329
0.037276149
0.041217167
0.017958263
0.025406875
0.0031152365
0.034676414
0.039995395
0.016797701
0.038641959
0.035701804
0.0046565519
0.035741124
0.049542416
0.019914536
0.034784883
0.038598027
0.023930289
0.026292492
0.066723034
0.039811045
0.021271899
0.044421978
0.030970082
0.065728433
0.0556936
0.018396422
0.02544166
0.026868157
0.031251039
0.023902975
0.028198853
0.02499407
0.046059024
0.0084477179
0.016048385
0.018713541
0.02021504
0.0057871621
0.01413046
0.038496435
0.024537945
0.023455445
0.027531173
0.029184043
0.0090824971
0.01297109
0.01490899
0.021165758
0.0099180434
0.023310864
0.039955098
0.037595596
0.041924104
0.038270153
0.032980893
0.020432888
0.026854109
0.027332177
0.041427709
0.021015584
0.012462019
0.032071225
0.036169056
0.039986968
0.082792796
0.075794108
0.044850722
0.027420038
0.030261923
0.013763927
