comcoll_other_female_p1
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19060001
""
""
""
""
""
""
""
0.43054971
""
""
""
0.48261216
""
0.3357161
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1116422
""
""
""
""
-0.15823412
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.551476
0.31367409
""
""
""
""
0.2601417
""
""
0.33990115
""
""
-0.0064691631
""
""
""
""
0.026771419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24185254
""
""
""
""
""
0.15023449
""
""
""
""
""
0.28046104
""
""
""
0.42638001
""
""
0.39172086
""
""
0.29163924
""
0.58674872
0.35365573
""
""
""
""
0.39498267
""
""
""
0.44239202
""
0.60591161
""
0.37395325
0.21379642
""
""
0.4184905
0.057562504
""
0.50541198
0.3914766
""
0.36265925
0.32955769
""
0.32904845
0.30399188
0.5079208
0.33154458
0.12471241
0.31579432
0.4132525
0.35938084
0.70606929
0.028808869
""
""
0.17830744
0.35374796
0.25254804
0.3125197
""
""
0.14354117
""
0.44809103
0.43269387
-0.043211762
0.12518607
""
0.35994202
""
""
""
0.29365811
""
""
""
""
""
""
""
""
""
0.22091568
""
0.41214857
""
""
0.35601857
""
""
""
""
""
""
""
""
0.2650072
""
""
""
""
0.31016955
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40069884
""
0.35965657
0.37871906
""
""
0.37064433
0.39547852
""
""
0.24450676
0.158684
""
0.47598943
0.42454314
""
0.17001851
""
0.54349434
0.3568387
""
""
""
""
""
""
""
""
0.23726541
0.34128597
""
""
""
""
""
""
""
""
""
""
""
0.25706556
""
""
""
""
""
""
0.43546537
""
""
""
""
0.10736856
""
""
0.42755786
""
""
0.54848504
""
0.26392448
0.19018243
0.25755271
-0.24769102
0.22160724
0.40807745
""
""
0.23594363
0.041162342
0.098909713
0.45680237
""
""
""
""
0.34040171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13826904
""
""
""
""
""
0.53884369
""
0.49344519
""
""
0.48549595
""
""
""
""
""
""
""
0.24409166
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34578905
""
""
""
""
""
""
0.45109248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.2476176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43510729
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19830176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2208105
0.25002182
0.37499541
0.18818204
0.44524747
""
""
""
""
""
""
""
""
""
""
""
""
0.21543853
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
