comcoll_pooled_female_p10
0.1273631
0.26450142
0.19611141
0.057248741
0.16045842
0.13840468
0.11613768
0.21813701
0.13464947
0.28232956
0.19787015
0.31023955
0.32987684
0.040199108
0.3130675
0.3402411
0.093224019
0.3407045
0.14991677
0.25373131
0.17683034
0.29615739
0.26336694
0.27415174
0.20452233
0.13788281
0.28672174
0.19828987
0.24694633
0.29305723
0.23036216
0.015485355
0.23818144
0.21513173
0.17427316
0.10527878
0.22235583
0.21016991
0.13869615
0.14270821
0.27991748
0.10727759
0.23642203
0.19881879
0.22450763
0.16126619
0.22975889
0.24911238
0.25644812
0.27203825
0.18125664
0.19304663
0.29430956
0.13752022
0.110144
0.1434337
0.22344121
0.13178413
0.27247977
0.035500128
0.15593526
0.25028807
0.21004336
0.13502987
0.27021694
0.0023552771
0.11632653
""
""
0.21464409
0.01811846
""
""
0.04838929
0.20561847
""
""
0.24806854
0.27481416
0.069124095
0.16278195
0.00053983246
""
0.31093609
-0.017242992
-0.032411091
-0.0041216896
""
0.2030706
0.10707618
""
""
-0.010247475
""
""
0.015985573
0.28846326
0.24901919
0.25536856
0.17182869
0.1053681
0.04226955
0.27542627
0.23034072
0.18336804
0.20610188
0.23111513
0.14018548
0.1763929
0.24807371
0.14759333
0.21622385
0.0945068
0.28372067
0.16882138
0.21071869
0.10394102
0.15080622
0.18371901
0.3340368
0.30010191
0.08990816
0.2221323
0.13614856
0.31449196
0.21936345
0.18932815
0.13826013
0.13395479
0.19574019
0.17648074
0.30321443
0.28019741
0.21399184
0.32027644
0.25044167
0.27384937
0.02721196
0.12969355
0.08478035
0.19441865
0.15804136
0.28741136
0.50788945
0.13396358
0.24257214
0.1053623
0.31609988
0.24860631
0.16897862
0.21121055
0.12065668
0.20622744
0.21666487
0.14650077
0.095201038
0.14398029
0.16699778
0.18613297
0.34097677
0.1986919
0.2853342
0.33639479
0.13116121
0.22171223
0.18097381
0.10427499
0.38528401
0.15717532
0.10558592
0.27355561
0.28111839
0.25370154
0.1285186
0.33228949
0.28589177
0.20743808
0.21152098
0.37778452
0.30749053
0.18130991
0.14932419
0.15907864
0.21282676
0.1394785
0.23261867
0.37605935
""
0.28678215
0.276842
0.18963471
0.32512647
0.32300127
0.29307699
0.32446805
0.26105383
0.085252933
0.33294344
0.26625431
0.13014928
0.21610622
0.25196266
0.33894187
0.21387391
0.31632414
0.21876037
0.57294238
0.41315153
0.31275517
0.23697519
0.40083724
-0.10675358
0.25087869
0.26164332
0.47629854
0.37654132
0.31496954
0.50933176
0.23155603
0.29194659
0.17207837
0.23333831
0.30182776
0.5363757
0.26040778
0.29401785
0.34542805
0.28851905
0.39301252
0.34901258
0.24903496
""
0.43221161
0.25510696
0.28671053
0.22580837
0.32739404
0.27108249
0.54088956
0.25590754
0.33221868
0.3195965
0.31741858
0.24173313
0.18484183
0.30946538
0.31906304
0.24335051
0.52700084
0.19689034
0.33654195
0.34219471
0.37531409
""
0.44657412
0.39941198
""
0.6903677
0.70534772
0.16851924
0.17454006
""
0.40577894
0.19772185
0.43271101
0.24667348
0.25387985
0.26419795
0.6730895
""
0.29979062
""
0.295385
""
0.31733954
""
0.26148966
0.45630631
0.38626432
0.32934502
0.37838572
0.51680058
0.46407169
0.24611293
""
0.094528496
0.24710098
0.22751911
0.1687396
0.26816964
""
0.40553305
0.63266569
0.5723291
0.21754862
0.2155222
0.43686771
0.29230329
0.30634743
0.49630985
""
""
0.70717841
0.39654362
0.32925063
0.49072433
0.19497253
0.41193601
0.38126957
0.31991315
0.31419116
0.35261771
0.33685046
0.28491592
0.33386275
0.31669965
0.17741938
0.20283236
0.16773021
0.20154497
0.40106604
0.080537893
0.19295892
0.28011489
0.35795036
0.3796159
0.28228748
0.33467323
0.30793104
0.23386919
0.33288693
0.28059763
0.11152465
0.20098534
0.19953021
0.25095388
0.33934644
0.1326393
0.26329258
0.13581304
0.1241682
0.1119699
0.12119255
0.09075135
0.17672615
0.25137332
0.19254945
0.21437588
0.32421747
0.25139022
0.18530221
0.3510471
0.5021261
0.26037949
0.26361924
0.44356382
0.32494897
-0.046048887
0.23316017
0.2339939
0.19201589
0.39553198
0.385851
0.43545395
0.25731325
0.30000043
0.014077717
0.29512137
0.29303905
0.32679698
0.23494734
0.30325183
0.20233062
0.13123617
0.24229005
0.24901734
0.22550145
0.26839679
0.43457663
0.04231213
0.29397747
0.2597253
0.26976898
0.27511063
0.28606078
0.19482478
0.22929816
0.2984165
0.22335488
0.083964042
""
0.080145687
0.12527762
0.096258402
0.13081881
0.25242689
0.1729729
0.15633945
0.34439898
0.18149482
0.14220183
0.1168722
0.15197036
0.23946767
0.19777395
-0.065585949
0.23354298
0.25026289
0.1459496
0.14093548
0.60549974
0.21279059
0.11866953
0.19193438
0.3131454
0.26999792
""
0.23090838
0.20900221
0.36499339
0.2478247
0.20198277
0.29064032
0.10796219
0.11977324
0.24142446
0.19189537
0.03638998
0.16250478
0.10627374
0.29308316
0.25941396
0.23782419
0.19403139
0.15939958
0.41111538
""
0.13645259
0.14139664
0.2696476
0.24201505
0.080666326
0.42419583
0.20345984
0.17054825
0.16122991
0.25668871
0.064482696
-0.2274991
0.21599717
0.20755462
0.26788113
0.10209174
0.37602514
0.24865031
0.20453319
0.064979047
0.17174193
0.18647523
0.20028232
0.34042478
0.25134385
0.24513543
0.24428289
0.16476423
0.19353147
-0.086292788
0.13140269
0.067273416
0.23341636
0.35583949
0.05708459
0.28003547
0.16128115
0.2767424
0.15245631
0.11257897
0.17227937
0.28385669
0.19904815
0.10638226
0.17101771
0.12164564
0.26692054
0.045949854
0.3498207
0.39743039
0.24659072
0.13883293
0.2094557
0.12074605
0.12454144
0.18420218
0.16526985
0.29491109
0.21947244
0.096217833
0.15574542
0.18811403
0.28700987
0.22812912
0.11144874
0.15508282
0.47205234
""
0.32106683
0.15671155
0.20909198
0.2631731
""
0.32587633
0.15625577
0.18513179
0.25666755
0.12250273
0.31146154
0.1525169
""
0.12887816
-0.089410804
0.26944867
0.14261411
0.26149008
0.23087463
0.29534149
0.14646967
0.39348176
0.14263867
0.046769757
0.10931328
0.26568064
0.18735446
0.11595548
0.22665507
0.18620092
0.19221644
0.15626764
0.19576271
""
""
0.12926482
0.11396604
0.27302748
0.17102616
-0.039119713
0.14062649
0.23193361
0.33550301
0.3633205
0.25866672
0.20082155
""
0.25894108
0.36891434
0.10756806
0.17933045
""
0.44854417
0.21106136
0.19542775
0.4465538
""
""
0.15750545
0.50309372
0.26752228
""
0.51132435
""
0.28484404
0.33266363
0.2823233
0.13752286
0.18735898
0.34416765
0.41550553
0.27826843
0.15628272
0.33640474
0.2618382
""
0.45412177
0.46499309
0.22007757
0.1844268
0.28154409
0.2719619
0.19949353
0.10101876
0.12863283
0.59329021
0.2604771
0.53162545
0.18241885
0.25795436
0.30214828
0.34033397
0.17430872
0.42975008
0.27123129
0.4656921
0.29436895
0.019262632
0.31846008
0.20154966
0.41847277
0.30986625
0.38278571
0.22063848
0.31804445
0.374219
0.37823096
0.31957638
0.240271
0.1255504
0.39990765
0.30134657
0.44883877
0.38880244
0.18877564
0.31776276
0.19630228
0.18302707
0.2573455
0.12369749
0.2460961
0.31464171
0.33941483
0.46548489
0.20826969
0.33099404
0.2498529
0.26332149
0.49348292
0.19256209
0.2902514
0.56366342
0.31661946
0.19091687
0.22723451
0.3155801
0.30273572
0.25597632
0.195178
0.3736999
0.29624364
0.15023738
0.3428095
0.30140713
0.2638419
0.25023594
0.18076521
0.18073972
0.2440486
0.14006601
0.22188094
0.15269348
0.079782695
0.25145209
0.36662033
0.43638277
0.24658442
0.18010199
0.24292833
0.22222781
0.18831807
0.27050123
0.22369842
0.39684519
0.29068026
0.24508499
0.42202568
0.18631467
0.39221007
0.20095748
0.22529781
0.20958616
0.2220476
0.30610815
0.45724717
0.20547727
0.24457245
0.2880702
0.2074638
0.24489029
0.19775765
0.29940611
0.13499206
0.3414388
0.31574067
0.27701569
0.1917329
0.25612599
0.26898602
0.22042103
0.3062844
0.16391043
0.22750683
0.14100406
0.2084835
-0.035734117
0.33772168
0.10596922
0.099157557
0.24363403
0.13637219
0.21635918
0.16797446
0.09458717
0.20625365
0.18497831
0.2785652
0.2056437
0.201362
0.32081598
0.18048188
0.071757555
0.16480033
0.14488006
0.30436838
0.1502292
0.35765105
0.20738029
0.23998646
0.32967207
0.099361837
0.31941259
0.24657604
0.25421235
0.15683332
0.23836668
0.20536235
0.38955647
0.11897732
0.15970387
0.13576545
0.2554107
0.31615415
0.064892136
0.014636922
0.29624406
0.24737518
0.19328485
0.19417624
0.19963603
0.25784418
0.39088318
0.1022424
0.23178494
0.12499633
0.15038806
0.16154324
0.028316552
0.17552087
0.14544101
0.10946895
0.21129519
0.14650819
0.20769246
0.27975738
0.30244619
0.36078402
0.056388602
0.13610438
0.30260462
0.30200794
0.22985871
0.087806307
0.23469371
0.24487484
0.18604855
0.15904936
0.096962288
0.41143975
0.26326376
0.078793839
0.5343461
0.14616078
0.19395465
0.20436323
0.13203259
0.29432333
0.25362077
0.10994175
0.12419203
0.189854
0.13900125
0.18754563
0.63724744
0.29068327
0.44127092
0.42382115
0.43112001
0.16818912
0.36994565
0.46244773
0.45919931
0.42640826
0.27817613
0.48840162
0.46138108
0.45380646
0.37627971
0.4086445
0.37023255
0.47946906
0.46748075
0.5218206
0.45725399
0.51807392
0.44796062
0.53117847
0.28952903
0.3963657
0.30709538
0.48592237
0.33376089
0.53835493
0.46912125
0.41290319
0.52124441
0.40227526
0.69346732
0.018018585
0.41990525
0.65168697
0.31505105
0.35631096
0.55093426
0.39846796
0.43636751
0.2456966
0.693097
0.43746176
0.3155089
0.39553607
0.46516672
0.43476391
0.4920662
0.36295596
0.42219582
0.34410247
0.40888482
0.40364012
0.32555574
0.25029752
0.36931428
0.43161765
0.51424587
0.33633685
0.34576264
0.33755714
0.44552687
0.39676118
0.32557011
0.49776626
0.43806121
0.19600122
0.49265569
0.54555684
0.37018302
0.56145042
0.58251017
0.42030466
0.2461881
0.26884612
0.41831046
0.62063903
0.64191955
0.29321942
0.48754042
0.54362649
0.49862567
0.36176389
0.18350059
0.38560283
0.2861158
0.27160439
0.33290341
0.46258596
0.4503884
0.39057365
0.49928689
0.64799035
0.27350622
0.34500906
0.43207049
0.17195322
0.26712853
0.18795797
0.47434303
0.32816085
0.44065601
0.25526372
0.24315897
""
0.18310939
0.076994166
0.5140391
""
0.21282628
0.37073547
0.38535288
""
0.26744315
0.30727395
0.59891719
0.25563708
0.47051194
0.23384616
0.3926191
0.48728073
0.43473664
0.38008612
0.21042624
0.19201307
0.28205854
0.2160109
0.42667681
0.77304935
0.048163023
0.22632225
""
0.37926072
""
0.35253683
0.1562681
0.31168583
""
0.46397811
0.17299141
0.44250771
0.36952606
0.43992493
0.31493402
0.080873266
0.29461446
""
0.19703889
0.20377028
0.24067868
0.61731809
0.16461918
0.29081017
0.276786
0.4792549
""
0.35389423
0.33951402
0.3038615
0.17411561
0.52754152
0.46393186
0.32881653
0.7964924
0.77259052
0.33987531
0.39592913
0.32739156
0.42048877
0.57212079
0.33994153
0.20735644
0.38703144
0.24599019
0.49949741
0.19724657
0.31889412
0.32872573
0.40100631
0.37418544
0.34786239
0.56706381
0.22902864
0.19579971
0.23977773
0.83673912
0.36700821
0.65880901
0.16472441
""
0.49603623
0.30829132
0.48503768
0.46241578
0.24011201
""
0.57891095
""
0.27606711
0.31358945
0.11865079
0.36287406
0.13752408
0.1894014
0.30515081
0.12603831
0.29517195
0.26543757
0.25308362
0.26090637
0.26423851
0.32007265
0.14930359
0.27871969
0.19533738
0.042140026
0.10725036
0.097127624
0.29986563
0.20052212
-0.068251528
0.053307556
0.40614313
0.11942381
0.24350502
0.16469459
0.26180565
0.37437451
0.17185536
0.62126142
0.26935011
0.070189379
0.17268088
0.19674563
0.29669067
0.37955678
0.21901563
0.1486544
0.28640458
0.49106094
0.34154129
0.24856344
0.19310415
0.16238286
0.27548751
0.209461
0.041047316
0.21251103
0.28749567
0.11145726
0.20244095
0.10564803
0.29734164
0.18427144
0.17621212
0.20827815
0.2492193
0.21738644
0.1856916
0.15640073
0.2941924
0.168268
0.25353685
0.26549736
0.25567839
0.21618828
""
0.38979214
