comcoll_hisp_male_p75
0.5989247
""
""
0.53210217
0.44565436
""
0.41550198
""
""
0.59534657
0.45553097
0.4585892
""
""
0.35656548
""
""
0.53224254
""
""
0.55827099
0.29353943
0.336597
""
0.48153371
""
0.85551721
0.36889458
0.50660628
""
""
""
0.38173068
0.50694656
""
0.45557639
""
""
""
""
0.38063809
""
""
""
""
""
0.55541158
0.041094638
0.43665931
""
0.41134799
0.22060964
0.14943723
""
""
0.5459016
""
""
""
""
""
0.32756442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4556565
""
""
""
0.23974438
0.41054368
""
""
0.37738302
0.54786229
0.46896973
""
""
""
0.48959395
""
""
""
0.56168687
0.46465719
0.3373467
0.46260718
0.52788657
0.5161972
0.44914213
0.46561533
0.47385854
0.49085644
0.4295598
""
0.44449812
0.48571599
0.21666829
0.64564508
""
0.39231077
0.38340241
0.52001208
""
""
""
0.23708671
""
""
0.27235609
""
0.47131023
0.59067273
""
""
""
0.4357923
""
0.24581982
""
0.13648567
""
0.18694644
0.53483862
""
""
0.53705317
0.25181499
""
""
""
""
0.52631831
""
""
""
""
0.40302807
""
""
0.49559
0.50633639
""
0.2966983
""
""
""
""
0.27645111
0.44210833
""
0.45724776
""
""
""
0.3786808
0.38872758
0.34443358
0.12603344
0.39228404
""
""
0.39205989
0.40968117
""
""
""
""
0.40233293
""
""
0.50566882
""
""
0.47835487
""
""
0.37252587
0.32342613
""
""
""
0.22163317
0.37160096
0.32647669
0.2594589
0.40604573
0.34757119
0.34760475
0.36550856
0.39403886
0.368577
0.2920627
""
""
0.50461334
0.44018725
0.38506803
""
""
0.39456797
0.63316023
0.52684087
0.34798661
""
""
""
""
""
""
0.48165494
0.40996128
""
0.29566923
0.55849814
0.54019964
0.3223764
0.63543779
""
""
""
""
""
""
""
""
""
0.33690777
""
0.3092038
""
""
0.61048532
0.49803388
""
0.57559675
0.41423312
0.55640298
""
""
0.14750725
""
0.47181109
0.52470738
""
0.35056114
""
0.37429306
0.42936426
0.33502147
0.44421718
0.46390408
0.47566694
0.45880049
0.35994294
0.45454863
0.43891466
""
""
0.026530681
""
""
0.56346774
0.39476627
""
""
0.48436904
""
""
0.44137442
0.5058915
""
0.53405219
0.40103558
""
""
""
""
""
""
""
0.64245141
""
0.25394812
""
0.45392954
0.36181986
""
""
0.32016933
0.38078737
""
""
0.55243796
0.78486007
""
0.24637306
0.03688363
""
0.65812129
0.4079923
0.34018287
""
0.23216513
0.17784545
""
""
0.36082765
""
""
""
0.44537351
0.47521454
""
""
0.39945555
""
0.44176254
0.24975437
0.39360213
0.37168908
0.40169358
0.39851457
0.89026517
""
0.48630816
""
-0.039025195
0.54468685
0.37093788
""
""
""
""
""
""
""
""
""
""
""
0.27825242
""
""
""
0.96261436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16733395
""
""
""
""
""
""
""
""
""
0.42579392
0.39374387
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30253649
""
""
0.44628233
""
""
""
""
0.36627844
""
""
""
0.22054479
""
""
""
""
0.27855787
0.49279901
""
""
1.5184774
0.12947485
""
""
0.57044166
0.37173086
""
0.5011003
""
""
0.4546555
0.44900998
""
""
""
""
""
0.35423037
""
""
0.47632399
0.45626128
""
""
""
""
""
""
""
""
""
0.33814621
""
0.062779747
""
""
0.41094184
0.34088388
""
""
0.16257012
0.39951548
""
""
""
""
""
""
""
""
""
""
0.37542623
0.40515473
0.36940762
0.54220843
0.087031849
""
0.40147445
0.50209457
0.25848499
0.50773108
0.41024309
0.23815461
""
""
0.59582442
""
0.31570387
0.54380476
0.64739674
""
0.15560614
0.54534996
-0.12517238
0.32729915
""
0.44340998
""
""
0.48279789
0.48529613
0.49725923
""
0.44473189
""
0.5165354
""
0.34600809
0.42452496
0.61483395
0.28554386
0.52393967
0.11408017
""
""
""
0.20645465
0.51481408
1.28864
""
0.29522851
0.71913886
0.054874513
0.19079794
0.38504687
0.555013
0.22828598
0.34649152
0.55098259
0.41083622
0.43085051
0.39367279
""
0.47421873
0.30279174
0.1819911
0.38270164
0.32130542
0.82609046
0.52249146
0.49134761
0.45172033
0.39599958
0.35706216
0.42780191
0.48857749
0.45010683
0.35349041
0.33736008
0.14454956
""
0.63627654
0.39308599
0.77518213
0.36578479
1.6983278
0.63602793
0.48214251
""
0.61048073
0.35287219
""
""
0.71927762
0.54257709
0.17629884
0.46604505
0.48851436
0.3576951
0.34266025
0.37182921
0.1364478
0.37309137
0.62926769
0.83270735
0.24642815
0.60213375
""
0.47848892
""
0.45631084
0.46322313
""
0.5932197
0.24557228
-0.24736308
""
0.32076308
""
""
""
""
""
""
""
""
""
""
""
""
0.39344481
""
""
""
""
""
""
""
""
""
""
""
0.53143185
""
""
""
""
""
""
""
""
""
""
""
0.48287785
""
0.33530381
0.41201752
0.21617213
0.56456149
0.42721254
0.018434357
""
0.55320001
0.4101415
0.16990614
0.29973927
0.58853799
0.40545726
0.34416524
""
0.4517855
0.42828727
""
0.23701991
0.3336392
0.47725844
0.77714205
0.33379972
0.54886627
""
0.39315447
0.4479619
""
""
""
0.47604784
0.31379235
0.24974343
0.24348965
""
""
""
""
""
0.31633914
0.36458823
""
""
0.2588245
0.52703696
0.29593825
""
0.33339962
0.31181276
0.38312942
0.38583839
0.51312339
0.34916717
0.35409689
0.54492927
""
""
0.34825379
0.36660752
0.35472178
0.28050387
""
""
0.38070014
0.4075363
0.36302394
0.34951472
""
""
0.2892248
0.16829219
0.55042452
0.85085166
0.38854411
0.47373688
0.4562971
0.47382626
0.11062545
0.63868076
0.35140547
""
""
0.11449708
""
""
""
0.20198654
""
0.37865797
