has_dad_black_male_mean_se
0.022206916
0.018266857
0.021641724
0.039509647
0.1039371
0.026717313
0.021987662
0.013797252
0.018277291
0.060333297
0.035335984
0.02993221
0.020254863
0.064246513
0.083293565
0.022407351
0.023495486
0.029032256
0.044035811
0.03283719
0.043294225
0.062118106
0.019912766
0.013218668
0.068740703
0.020676838
0.022340525
0.01812494
0.046508741
0.063711621
0.044656981
0.024985692
0.024120176
0.028387474
0.014055515
0.053471323
0.0044810162
0.065307878
0.024434227
0.032536693
0.014926711
0.024973361
0.022592084
0.018015092
0.0091549242
0.021869367
0.056327581
0.05969438
0.0061234701
0.028030306
0.0067227581
0.018521963
0.02667943
0.025180697
0.022153676
0.035053391
0.015241846
0.038089912
0.020051964
0.023679461
0.014378883
0.022880159
0.010071728
0.036214553
0.033500794
0.025534028
""
""
""
0.014733722
""
""
""
""
0.022489384
""
""
""
""
""
""
""
""
0.10261279
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02015469
0.056925453
""
""
""
""
0.0065788422
0.046920601
0.088968106
0.01356118
0.034036409
""
0.067262843
0.034549836
0.027091904
0.032160971
""
0.043808099
""
0.037222177
0.079584159
""
0.024075123
0.031694513
""
""
0.081435412
0.026687749
0.041292321
0.029156389
0.066098087
0.01406021
0.031183893
0.038798202
0.024047017
0.031555984
0.026157383
""
""
0.027321486
0.10443406
""
0.028374372
0.035706893
0.037955746
0.061890639
""
0.044940669
0.010634786
""
0.051756144
""
0.0301967
0.042132895
0.044896424
""
0.030531406
""
""
0.020363396
0.015601244
0.034758933
""
0.042777259
""
0.020993439
""
0.019096177
""
0.054323323
""
0.051294763
0.078511283
0.006268831
""
0.019166363
0.041082826
""
""
0.024404313
0.093397625
""
""
0.017991129
""
0.042703915
0.049293213
0.04326969
""
0.0053253896
""
""
0.045000546
""
""
0.0074844123
""
0.046756294
0.012025408
""
0.05881438
0.044191953
""
0.012380567
0.027993187
0.11123843
""
0.0026764018
0.037485085
0.031445835
""
0.075047411
0.022083156
""
""
0.018994447
0.046348553
""
0.0094389673
0.037690189
""
0.0066257324
0.0067700944
0.071703866
0.005392971
0.0059856703
0.01041388
0.011165533
0.04038313
0.012973052
0.020605939
0.0098306416
0.045230657
0.058017325
""
0.088350326
0.008675945
0.028514255
0.019446911
0.041627672
0.0612792
""
0.028933162
0.040111598
0.016202219
0.036237285
0.036322013
0.016858386
""
0.0097502815
""
""
""
0.039206922
0.059120126
""
""
""
""
""
""
""
""
0.0087382887
""
0.035032824
""
""
0.010025254
""
""
""
""
""
""
""
""
0.02527478
""
""
""
""
0.044087779
""
""
""
0.069560051
""
""
""
""
""
""
""
""
""
""
""
0.045443609
""
""
""
""
""
""
""
""
""
""
0.047333315
""
0.0079216082
0.0077375448
0.043170951
0.026927719
0.0083297985
0.020261319
0.032540716
0.049287915
0.013211422
0.0070977933
0.015034325
0.0040019597
0.011528482
0.048593789
0.016175557
0.040105298
0.010429429
0.003724826
0.064758487
0.02438226
0.03787449
0.015924634
0.019890264
0.024356134
0.0388924
0.09970291
0.0048352997
0.00877464
0.032928314
0.07753022
0.013875076
""
0.10711033
0.054587238
0.042700451
0.071805656
0.035184227
0.026114877
0.022761822
0.0057940385
0.10244121
0.021776276
0.021783205
0.030952703
""
0.014842842
0.012621449
0.0093847383
0.039782863
0.085041918
0.029634072
0.014057835
0.013665423
0.027677141
0.0032806096
0.033512201
0.031933673
0.014845861
0.0455385
0.0053275987
0.015284185
0.0053422009
0.020430567
0.007885796
0.008305395
0.021613941
0.023278918
0.011012739
0.024430703
0.01695893
0.010570846
0.035333894
0.036980439
0.038225584
0.056969143
0.011022491
0.045264516
0.047596149
0.043148488
0.037346996
0.079202726
0.055666
0.067751646
0.017666111
0.10953426
0.030891558
0.024869865
0.027841369
0.049795065
0.0086625312
0.04808167
""
0.02737266
0.032914177
0.019804537
0.021188645
0.029437967
0.065919094
0.023155751
0.041246686
0.018661458
0.064212933
0.055921428
0.0072802659
0.017774412
0.049760364
0.028933683
0.013114844
0.061025664
0.0056278054
0.054993328
0.0067287618
0.026446419
0.0228009
0.016079752
0.034111533
0.016153393
0.044236384
0.022595307
""
""
0.02386336
0.0035036413
0.035373528
0.033179067
0.0091964202
0.013345822
0.031504482
""
0.03215171
0.026988553
0.027901374
0.044654474
""
0.014590672
0.022245577
0.043934185
0.065728411
0.0037842942
""
""
0.016027298
0.054327536
