grad_other_male_mean
""
""
""
0.1295106
""
""
0.053462122
""
""
""
""
0.1336859
""
""
""
""
""
""
""
""
""
0.12477272
""
""
0.2404238
""
""
0.26634172
0.072899655
""
""
""
0.05574682
0.12978677
""
0.12098609
""
""
""
""
""
""
""
""
""
""
0.15327063
""
0.18358383
""
""
""
""
""
""
0.067416258
""
""
""
""
""
0.10864534
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10142645
""
""
""
""
0.1130577
""
""
0.14862607
0.14133973
""
""
""
""
""
""
""
""
""
0.18548292
0.064023867
0.10734587
0.14232592
0.12593029
""
0.040361393
0.031799871
0.16548032
0.080468424
""
""
""
""
0.042698968
""
0.12428801
0.12472832
""
""
""
""
""
""
""
""
""
0.065467782
""
""
""
""
0.1299233
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036862083
""
""
0.14613329
0.05496316
""
""
""
""
""
""
""
0.11093347
""
0.21734934
""
""
""
0.05662553
0.11700805
0.13704434
""
0.089440286
""
""
0.0040334645
0.10787241
""
""
""
""
0.088234805
""
""
0.049454238
""
""
""
""
""
0.089620739
0.050239511
""
""
""
""
""
0.24292818
""
0.10706821
""
""
""
""
0.15263496
0.12044533
""
""
""
""
0.089283444
""
""
0.044374745
0.11336598
0.0086445771
0.17554639
""
""
""
""
""
""
0.054315124
""
""
""
0.17845649
0.064629748
0.074608535
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14703479
""
""
0.13308069
0.17207178
""
""
""
""
""
0.19005713
""
0.26184452
""
0.19146438
0.086055927
0.085142896
0.24440187
0.15730956
0.054609977
0.16869596
0.10619929
0.16130789
0.30417871
""
""
""
""
""
0.066088945
""
""
""
0.071978942
""
""
0.14766404
0.25158042
""
0.049507353
0.11168791
""
""
""
""
""
""
""
""
""
""
""
""
0.1238263
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019635748
""
""
""
""
""
""
0.16117394
""
""
""
""
0.1467444
""
""
""
""
0.032501776
0.12040207
0.059058163
""
0.179196
0.08780764
""
""
0.18729416
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013520038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029732492
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13650031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09347038
""
""
""
""
""
""
0.099695161
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0022501673
0.11389086
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11919215
0.17736168
0.072763607
""
""
""
""
0.047847945
""
0.10232145
""
""
""
""
""
""
-0.012322474
""
0.11242268
""
""
0.030494034
0.09547171
0.091142632
""
0.08859729
0.0015306746
""
""
0.16999756
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12428182
""
0.077422261
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15190078
0.11135933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078526802
0.11752262
0.17445453
""
""
""
""
0.033381764
""
""
0.027622638
""
""
0.074966744
""
""
""
""
""
0.063156985
""
""
""
""
""
""
""
""
""
""
""
""
0.025235407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092074908
0.11685632
0.050979514
""
""
""
""
""
0.073864363
""
0.12956834
""
0.15567322
0.0024642129
""
""
""
""
""
0.10383255
""
""
0.093362153
""
""
""
""
""
""
""
0.097029604
0.13593505
""
0.091611952
""
""
""
""
""
""
""
""
""
0.00028720582
0.080786616
0.10900461
""
0.11496046
0.10095555
0.052851588
0.081955507
0.071144231
0.10476357
0.20620546
""
""
""
0.12990093
0.12341961
0.11598075
0.085763857
""
""
0.088016145
""
0.13542849
0.12776271
""
""
""
""
0.054284222
""
0.014446732
0.11355796
""
0.093768716
""
0.1667798
0.0013383322
""
""
""
""
""
""
""
""
0.072128803
