kir_natam_female_mean
""
0.34119874
""
""
""
""
""
0.32846314
""
""
""
""
""
""
""
0.4489204
""
""
""
""
""
""
""
""
0.42726979
""
0.49945149
""
""
""
""
""
""
""
""
0.38365898
0.3756626
""
""
0.43212092
""
""
""
""
0.47414643
""
""
0.34068689
0.32891339
""
0.42745274
0.40400311
""
""
""
""
""
""
""
""
""
""
""
""
0.45588261
""
""
0.46420175
""
0.4293738
0.34934705
""
""
0.489842
0.42612255
""
""
0.45838735
0.44079506
0.44565004
0.37519461
0.34247017
0.38050091
0.41590941
0.41762352
0.43703493
0.38381118
""
0.33241078
0.41081589
""
""
0.39859933
""
""
0.38018808
0.38627216
0.34054124
0.38961208
0.31348497
0.3178795
""
0.3959735
0.38875213
0.37256685
0.35590163
0.34256965
0.31545287
""
0.38763005
0.3621873
""
""
""
0.37750405
""
""
""
""
""
""
""
""
""
""
""
""
0.40330997
""
""
""
""
""
0.39759406
""
""
0.36283404
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34315658
""
""
0.36424658
""
""
0.27300957
""
""
0.38910192
""
""
""
""
""
0.40767023
""
""
""
0.43352947
""
0.37911147
0.36245564
""
""
0.44974092
0.43247545
0.46637481
0.41094351
0.30786854
0.35780913
0.34661663
0.36178887
0.3755886
0.42346036
0.44681111
0.3973271
0.42106661
0.42326045
0.41635022
""
0.37066758
0.39494124
""
""
0.38129362
0.42995903
0.45310149
0.43759549
0.43258184
""
0.43570414
0.40354973
""
0.39628291
0.43067446
0.40059763
0.33640561
0.41824964
0.54756206
0.38729361
0.4333519
0.35123101
0.32576174
""
0.28949457
0.41304365
0.43851909
0.4464072
0.39814579
0.37120628
""
0.33909926
""
0.42996448
0.44985178
0.41069102
0.33161524
""
0.43385696
""
""
""
0.36184281
""
""
""
""
""
""
""
""
""
0.35742682
""
0.48080659
""
""
0.39237058
""
""
""
""
""
""
""
""
0.35622028
""
""
""
0.52686334
0.43942925
""
""
""
0.39083228
""
""
0.37437782
""
""
""
""
""
""
""
""
0.46136534
""
""
""
""
""
""
""
""
""
""
0.4161725
""
0.43829393
0.3991214
""
""
0.46422693
0.46973085
""
0.43002233
0.40839896
0.4449496
0.42905465
0.51593369
0.47417518
""
0.41009277
""
0.41679662
0.51819491
""
""
""
0.39354092
""
""
""
""
0.35215819
0.38615477
""
""
""
""
0.78497487
""
""
""
""
0.37643719
""
0.36206332
""
""
""
""
""
0.43449971
0.42365277
0.47375268
""
""
""
0.43029225
0.35578001
""
0.41192752
""
""
0.42993665
""
0.38621065
""
0.51614654
0.33281124
0.42576066
0.33052751
""
""
0.57356179
0.35498068
0.41893867
0.45115632
""
""
""
""
0.34292844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46542478
""
""
0.45481762
""
""
""
""
0.41217425
""
""
""
""
""
""
""
""
""
""
0.44244215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42598766
""
""
""
""
""
""
0.44599378
""
""
""
""
""
""
""
""
0.49567872
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
