staycz_black_male_mean
0.68062103
0.66383487
0.5926398
0.77395749
0.70089066
0.64460737
0.72412986
0.61299986
0.56769943
0.74755311
0.72442961
0.7868256
0.58021754
0.55193526
0.70802295
""
""
0.65991235
0.38400477
0.57689941
0.62907898
0.59579176
0.62291169
0.6342442
0.73323512
0.60541415
0.5531705
0.57317275
0.71180493
0.4629198
0.5828104
0.7116577
0.77564436
0.64274049
0.54861528
0.64734012
0.63959271
0.63483298
0.52694243
0.50949788
0.75097734
0.60699302
0.61278057
0.55926192
0.49201307
0.55213481
0.64178145
0.66580451
0.78458953
0.66031241
0.68257403
0.77237511
0.62580609
0.4286671
0.46886423
0.7145164
0.57854676
0.54401708
0.4646782
0.51447654
0.52501678
0.74032539
0.48820043
0.53142124
0.66288668
0.63122326
""
0.5487659
0.60361737
0.56682813
0.51923877
0.54910511
0.44337049
0.63547915
0.59952289
0.6639626
0.69951457
0.66049325
0.58891809
0.79191387
0.49400434
0.70295161
0.61169213
0.67469424
0.81501883
0.69345915
0.60257071
0.62961566
0.73986977
0.66901785
0.65390766
0.66534001
0.65830433
0.72492999
0.55096948
""
0.66082954
0.70953763
0.76089609
0.64891201
0.67031002
0.72308236
0.68530059
0.68224543
0.64137506
0.71967757
0.60673088
0.74716794
0.53756237
0.68669587
0.67063069
0.56462497
0.69932735
0.53866029
0.71099186
0.77390558
0.68038535
0.55425805
0.51643765
0.58602768
0.63647318
0.56556278
0.64182669
0.47971845
0.60287762
0.71400428
0.69016987
0.50533366
0.61217988
0.61601043
0.78450692
0.69810086
0.72135621
0.62356639
0.66747439
0.62840408
0.67487568
0.64884132
0.55668634
0.60709363
0.66064441
0.62262589
0.55426389
0.59069556
0.60437709
0.5113951
0.60505307
0.63189721
0.60980451
0.59440649
0.57984012
0.77421802
0.65418458
0.43188035
0.65527332
0.71480501
0.54747677
0.71506798
0.547692
0.55102503
0.3299785
0.51986045
0.65320486
0.82465917
0.57696855
0.76935434
0.55701649
0.46282363
""
0.59324163
0.7637406
0.63235533
0.39677736
0.55621767
0.55074507
0.58512121
0.660236
0.7382229
0.44827557
""
0.45629293
0.6833604
0.69761455
0.7637071
0.56599367
0.81873554
0.6370908
0.53817743
0.79744732
0.51000285
0.64911574
0.48607802
0.84926677
0.49845576
0.73132557
0.66176218
0.63154852
0.67457718
0.74677503
0.55054331
0.59275234
0.65880615
0.49591839
0.62330067
0.64200377
0.72380906
0.82903743
0.67398512
0.59228373
0.57806784
0.5702101
0.74328518
""
0.45785385
0.53209049
0.67155308
0.65533376
0.76714456
0.64633584
0.73270202
0.51624274
0.55760962
0.65646559
0.57748389
0.80717015
0.61522782
0.47058004
0.58371156
0.78453171
0.62415707
0.71443373
0.71282202
""
0.61618018
""
0.54195201
""
0.69685584
""
0.62340707
0.64763027
0.67243588
0.6224823
0.73458654
0.67319441
0.7411682
0.6749962
0.70424861
0.43641174
0.56470275
0.74654025
0.55414724
0.31777513
""
0.47952542
0.34555843
0.55755937
0.72322237
0.62939143
0.5857358
0.61607134
0.6814518
0.69609171
0.76248866
0.62826043
0.69408947
0.62330747
0.69019747
0.80341566
0.75257087
0.70903355
0.66160548
0.54318976
0.4338758
""
0.52947617
0.58579469
0.51538074
""
0.36323756
0.70716232
""
""
0.76162845
0.55451727
0.34825671
0.69326949
0.77699953
0.68108106
""
""
""
""
0.44919124
""
""
""
0.59900594
0.25790238
0.50970519
0.76325262
""
0.55841732
0.54934758
0.53832704
0.44302434
""
0.4251022
0.64600277
""
0.51319724
0.61919349
0.36683694
0.7102443
0.62054986
0.48642814
""
0.50855297
0.65723622
0.61200482
0.46815822
0.71194065
0.52016366
0.43644112
0.48363617
0.54308689
0.67040199
0.56321627
0.50072283
0.70734924
0.56289333
0.68339807
0.67798501
0.77432388
0.52065635
0.70965141
0.70494312
0.44742331
0.47534847
0.78328544
0.47097382
0.62770021
0.69148982
0.66009814
0.57621139
""
""
""
""
0.42433465
0.66327327
0.61297196
0.6028102
0.52807295
0.62076193
0.56222725
0.6326068
0.62477136
0.59800792
0.53171474
0.60577238
""
0.61442733
""
""
0.62660909
0.51313162
0.39522383
""
""
""
""
0.43234983
""
""
""
""
""
""
0.34951863
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63498545
""
""
""
""
""
""
""
""
""
0.4323175
0.58500487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43059257
""
0.35697198
""
""
""
0.54693091
0.71049929
""
""
""
0.51660335
""
""
""
""
""
0.54402053
""
""
0.45396879
""
""
""
0.46130711
0.58015043
""
0.65010536
""
""
0.76699114
""
""
""
""
""
""
0.58473498
""
""
0.61042315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58881396
0.76067203
""
""
0.32641
0.4222064
0.62652731
""
""
""
""
""
""
0.47560051
""
""
0.42210549
0.6614176
0.71409702
0.3165164
0.54206121
0.40400493
0.45403519
0.54427171
0.48418283
0.78783703
0.63495803
0.5739525
""
""
0.66037631
0.57061625
0.64733177
0.45625043
0.63472438
""
0.62377006
0.62617338
0.53271306
0.64791733
0.39504942
0.71118742
0.56602663
""
0.42173436
0.51875514
0.40397578
""
""
""
0.48305762
""
0.59091884
0.7215609
0.49080199
0.37595224
0.66903114
0.5291211
""
0.4378328
""
0.41495544
0.44203353
""
""
0.31464878
""
""
0.45638525
0.6627093
0.58019906
0.6363672
0.76025039
0.31741291
0.70892978
0.65899891
0.59548682
""
0.65901291
0.48820862
""
""
""
""
0.47361505
0.48774731
0.63312131
0.6745922
0.66095048
0.83304214
0.65156573
0.55214286
0.59236342
0.5502426
0.49497342
""
""
0.33494455
""
0.43633357
0.3962695
0.50388354
0.57251048
0.22954915
""
0.56676739
0.60788304
""
0.47309077
0.47231501
0.53042716
0.67735088
0.54546165
0.55210972
0.75909603
0.78969157
0.57240969
0.64212656
0.63476163
0.6152488
0.46289635
0.39847213
0.6526202
0.55771214
0.62988037
0.48850107
0.77803242
0.51324415
0.65254641
0.58266658
0.42444232
""
0.57420635
""
""
""
""
""
""
""
""
""
""
""
""
0.44982409
""
""
0.49736586
""
""
""
""
""
""
""
""
0.45862457
""
""
""
""
""
""
""
0.26847684
0.356199
""
""
0.63129246
""
0.44972798
""
0.43972287
""
0.38638502
""
""
""
0.69269609
""
0.80078197
0.42414972
0.62482524
0.61044699
""
0.67915308
0.49702889
""
0.35220745
0.30897412
0.53840286
""
0.50737488
""
""
0.58807069
""
""
""
""
0.57752025
0.7117238
0.39377999
0.63699096
""
""
""
""
""
0.33831021
0.44041792
""
""
0.43832666
0.65901995
0.47902551
""
0.43677855
0.58971727
0.68605721
0.70057315
0.53204447
0.72190398
0.58781797
""
""
""
0.67486471
0.67012125
0.71521783
0.77376127
""
""
0.62799019
0.46509349
0.5659762
0.76595759
""
0.55129176
0.54399389
0.38285545
0.66357076
""
0.52792066
0.76567703
""
0.60610533
0.34101957
0.5957123
0.58995718
""
""
0.44971505
""
""
""
0.54271644
0.32613084
0.76589257
