kfr_native_other_pooled_p50
0.38931525
0.46052894
""
0.44544727
0.37633389
0.39267972
0.40219149
""
""
0.3886402
0.47749209
0.43429586
""
0.43621582
0.3906208
""
""
0.44324076
""
0.50978374
0.46638024
0.4208194
0.42516163
0.44878036
0.42954352
""
0.47741324
0.41867745
0.4558678
0.39988682
0.49690586
0.48536155
0.44807929
0.46944168
0.43841442
0.43140286
""
0.47248521
""
""
0.38187578
""
""
""
""
""
0.44772407
0.51720619
0.49149352
0.42704952
0.48419568
0.51762581
0.48788324
""
""
0.42550653
0.45667511
""
""
0.46078786
0.42294157
0.48463172
""
0.52082705
0.39606369
0.43177605
""
""
0.51718026
""
""
""
0.43730468
0.53503942
""
""
0.43617761
0.35375613
""
0.42281109
0.46484312
0.37261948
""
0.36913905
0.44064307
0.48311102
0.44412348
0.44433269
0.47156739
0.40881386
0.464858
0.34059533
0.52636939
0.40940776
""
""
0.46077576
0.48147982
0.42013073
0.4297578
0.45577326
0.43502414
0.46485448
0.44581935
0.4799695
0.44645458
0.44074285
0.44574347
0.5177002
0.40744868
0.38014251
0.44645235
0.44619739
""
0.4089568
0.46124786
0.41619739
""
""
""
0.4779976
0.43997943
""
0.4740878
0.35697278
0.45423281
0.44724894
""
""
""
0.43694499
0.37735134
0.43989238
""
0.46776235
0.46953481
0.4027704
0.42998105
""
0.49629754
0.40835088
0.4496288
""
""
0.36514989
""
0.43954718
0.47538406
""
""
0.60578138
0.46479756
0.37321886
""
0.44114918
0.44344363
0.60637999
0.43147445
""
0.38620323
""
""
0.54244339
0.47594517
""
0.49784502
0.43596014
0.55194557
0.47106543
0.45231605
0.42327812
0.46374521
0.43331793
0.44147289
0.43221819
0.45791069
0.42802662
0.42575732
0.4121612
0.49008879
0.51197243
0.40926135
0.42827675
0.44228983
0.44115832
0.43966264
""
0.46787542
0.47093517
""
0.49588737
0.44786516
0.43585619
""
""
0.45203918
0.44007349
0.45964745
0.41718543
0.43403757
0.44160813
0.44652548
0.44719765
0.47376263
0.44457543
0.41520482
0.43307421
0.4289574
0.44919392
0.47165811
0.44536975
0.44548163
""
""
0.42228234
0.42005858
0.40425232
0.45383409
0.49442917
0.40057385
0.3746469
0.42197874
0.47684011
0.3461622
0.46828511
0.47460982
0.46968606
0.55816674
0.48166034
0.43789604
0.44122273
0.43095484
""
0.51360583
""
0.42152122
""
0.36286363
""
0.45593399
0.47711459
0.45985934
0.38358822
0.50106788
0.62454659
0.52501965
0.47288287
0.46461239
0.4286924
0.4673999
0.45009762
0.46228251
0.5099749
""
0.50178689
0.54674286
0.41667709
0.46090993
0.48802343
0.48122957
0.45417792
0.42313203
0.47500682
0.42937803
0.46586674
0.4849548
0.50823611
0.49364308
0.47137716
0.43504962
0.49715939
0.39392936
""
0.42172122
""
0.50453854
0.45030111
0.49667436
0.42112109
0.44962871
0.45744795
""
""
0.46319994
0.46199051
0.46099073
0.45976341
0.45523703
0.44862726
0.46656275
0.43869096
""
0.44096979
0.48556396
