kir_top20_white_male_mean_se
0.034307417
0.057538234
0.025058346
0.023113532
0.023380667
0.029627882
0.024826109
0.03734082
0.01971704
0.027244398
0.038909726
0.052756485
0.04871523
0.042149499
0.028458955
0.027506869
0.032896928
0.042596128
0.023757787
0.024930404
0.020730022
0.022908345
0.029870072
0.031381793
0.024359884
0.029458458
0.032892771
0.021569848
0.02463088
0.036242187
0.027828684
0.026695067
0.033791684
0.020919392
0.025740184
0.032862443
0.044672489
0.028148802
0.068847045
0.022318324
0.02285778
0.023097882
0.031593781
0.044690512
0.080040507
0.087029271
0.055683952
0.040663168
0.04273745
0.048286293
0.048328374
0.033915449
0.05120207
0.029847872
0.033178777
0.032813326
0.023326343
0.024398968
0.0304178
0.025796641
0.028119607
0.021740923
0.032785367
0.023323851
0.019880889
""
0.077260911
0.071039349
0.042274777
0.037336309
0.050797228
0.05834889
0.044312581
0.037278499
0.036832731
0.055242632
0.064964801
0.042101119
0.035426531
0.028207604
0.03009568
0.053064715
0.026256226
0.042291332
0.042106904
0.028425159
0.020808164
0.033743732
0.026540481
0.018783405
0.027721865
0.022688026
0.020843694
0.020556301
0.017428102
0.023067076
0.053667542
0.036145754
0.028530471
0.025922015
0.027086066
0.023681063
0.02029746
0.022976583
0.02275556
""
0.029676244
0.040035054
0.031821024
0.025773309
0.027773632
0.052866381
0.025398677
0.027150234
0.028921491
0.036310192
0.020859025
0.030811394
0.028369935
0.03672995
0.032573231
0.026306648
0.028517308
0.03905287
0.029882122
0.032027252
0.023252415
0.049327597
0.037353795
0.027183713
""
0.042227462
0.044302303
0.085024111
0.062966377
0.075558864
0.036522254
0.092552386
0.053288374
0.040001933
0.03373155
0.098883294
0.12393466
0.029122559
0.0364943
0.031883277
0.048040215
0.039645605
0.03663798
0.033058502
0.032118212
0.054893617
0.044101521
0.034363236
0.046878759
0.031929143
0.060913552
0.046571571
0.044710897
0.042369742
0.033294924
0.035058126
0.024012432
0.02211028
0.042404715
0.034333907
0.037731782
0.062293258
0.049551744
0.0285955
0.038225126
0.029200232
0.026911005
0.028451586
0.030775532
0.03448816
0.026391286
0.031441577
0.03322259
0.074739419
0.051449079
0.053774167
0.055841848
0.041219719
0.048835296
0.03750924
0.052617639
0.033535022
0.032619316
0.037176173
0.044262055
0.037250966
0.048922595
0.039374899
0.038658697
0.0503149
0.039004963
0.051380388
0.050626159
0.052758247
0.031760778
0.044573233
0.041560296
0.045808867
0.041630793
0.075330682
0.067110978
0.025062101
0.019814394
0.025472052
0.02690162
0.022750482
0.029355185
0.022153722
0.024291692
0.022227157
0.021420024
0.027379384
0.043496806
0.0257727
0.032326695
0.026044279
0.02146793
0.035070959
0.033961911
0.024117175
0.037369937
0.048407562
0.045141414
0.042653512
0.047315441
0.036209773
0.032806259
0.026924571
0.027786383
0.028215917
0.030243849
0.037550144
0.032933619
0.028001504
0.042740677
0.041184086
0.05240554
""
""
0.056161549
0.040270522
0.053437032
0.047159236
""
0.088434301
0.074598677
""
0.066272043
0.027900444
0.031556673
0.025500476
0.022927634
0.025525881
0.025596427
0.021970212
0.032157201
0.027524339
0.027299857
0.026697541
0.046769399
0.025174312
0.03015339
0.020953346
0.025618114
0.037077881
0.022047974
0.027925266
0.027986227
0.031558994
0.031723302
0.029131815
0.026843306
0.036673885
0.027663993
0.02698097
0.050535131
0.028515501
0.024531282
0.030722821
0.034590922
0.066187538
0.038642496
0.050585609
0.035147376
0.046892826
0.029265149
0.033570662
0.024450678
0.031087724
0.02682282
0.017103801
0.029511333
0.052407093
0.020178813
0.053993493
0.031046376
0.033786058
0.027751252
0.031578228
0.05099849
0.031837158
0.020374121
0.034366861
0.029100321
0.025897875
0.022991003
0.020513235
0.026003636
0.028469861
0.02834578
0.03011523
0.034298722
0.028123002
0.021615183
0.024592755
0.021956319
0.034023862
0.036711335
0.040323365
0.030128099
0.033767443
0.035973962
0.031743571
0.035502333
0.0325303
0.044803988
0.033993512
0.037618682
0.041831151
0.023943039
0.02930617
0.041658632
0.024901297
0.026716907
0.026026962
0.031104246
""
0.057312317
0.111656
0.048368417
0.062243279
0.088672556
0.11152928
0.053612281
""
0.052148663
0.045928434
0.036092963
0.062010676
0.029889248
0.048737027
0.029336641
0.027580881
0.020374905
0.031450406
0.027920771
0.041565157
0.03067649
0.024299778
0.031034695
0.023069277
0.027355392
0.026807049
0.023440201
0.028735546
0.048388075
0.046564773
0.028466554
0.049717352
0.046071794
0.025552711
0.024490023
0.021146907
0.024445686
0.037250128
0.02563455
0.040403485
0.035472505
0.023405457
0.028342796
0.026686804
0.028382517
0.030360445
0.022083813
0.032883964
0.062472582
0.043925487
""
""
""
0.081127845
""
""
""
0.02379912
0.046499744
0.047630835
0.038816404
0.073465817
""
0.053872325
0.046308916
0.053410854
0.071007557
""
""
""
""
""
""
""
0.034158695
0.06214191
0.054252949
0.046659622
""
""
""
""
0.075750679
0.053428091
0.043661654
0.06835705
0.090211816
0.059585106
0.056964297
""
""
0.061668217
""
0.041995667
0.040196475
0.039521109
""
""
0.052139878
0.030467581
0.029160986
0.04177396
0.024920369
0.04643615
0.029486289
0.027381526
0.024216641
""
0.035685942
0.050099444
""
0.02380926
0.069363803
0.04429286
0.052014895
""
0.04515209
0.034632731
0.045559675
0.046087492
0.037815716
0.036962654
0.032126449
0.03206661
0.027891293
0.035138577
0.021243468
0.023710003
0.028528696
0.044270918
0.018864073
0.021484759
0.025255254
0.030087525
0.021743303
0.020095838
0.040427908
0.022944003
0.026062777
0.021076655
0.030050725
0.032163348
0.028398536
0.027164454
0.020391349
0.022835579
0.027485967
0.021734735
0.028407564
0.020595806
0.035729881
0.018602766
0.025550986
0.026954396
0.025835497
0.065837301
0.028532596
0.026054041
0.030662281
0.025661524
0.03155794
0.027008491
0.042319987
0.023843737
0.063634016
0.03032285
0.028865291
0.026722413
0.035254311
0.031105684
0.0382866
0.046006266
0.0409551
0.029406371
0.03249415
0.024222106
0.030777045
0.030473238
0.033821836
0.021364387
0.030737475
0.034411263
0.061678134
0.0265138
""
""
0.053737395
0.053245682
0.03831093
0.061139315
0.037343975
0.067100585
0.036426157
0.024206733
0.032215886
0.02561298
0.036656152
0.048965864
0.024652805
0.024814127
0.030545792
0.068022288
0.028962465
0.029993914
0.025102479
0.044012841
0.035276685
0.031437147
0.029978266
0.02383945
0.027216287
0.031109616
0.035351343
0.054782391
0.06045948
""
0.037506551
0.035683829
0.019303095
0.024798967
0.024588794
0.027365301
0.025997497
0.028677784
0.033354457
0.03936575
0.025027087
0.025568744
0.025411943
0.026547492
0.029689113
0.026019925
0.032667957
0.02655788
0.040162556
0.046604551
0.045490347
0.03228895
0.031916916
0.023132861
0.024189018
0.031291768
0.036027905
0.030466447
0.037367221
0.046578914
0.030792404
0.034144983
0.080124736
""
0.07866212
""
""
0.039795142
0.028927077
0.068846129
0.02703172
0.02877314
0.035379738
0.068510495
0.046775803
0.026815927
0.021651505
0.025658159
0.026996452
0.038315676
0.025338566
0.030424282
0.041859429
0.033695109
0.032329455
0.031969365
0.024713675
0.024877997
0.024007201
0.032374784
0.022811912
0.028105941
0.039045293
0.026970183
0.035611495
0.026478417
0.02705637
0.030275892
0.047020558
0.028810641
0.030983288
0.052962959
0.081235535
""
0.087072946
0.070083424
0.04905979
""
""
""
""
""
""
""
""
""
""
""
0.060291264
0.052652232
0.051845267
0.056559253
0.069226436
0.067149572
0.077379473
0.079877831
0.052310467
0.089380115
0.020641813
0.034652945
0.047266353
0.03341401
""
0.057835951
0.062064003
0.0733435
0.038946532
0.041621547
0.054722819
0.041713651
0.037351839
0.084238283
0.049292006
0.052753881
0.028560406
0.039556939
0.026647216
0.035864711
0.034502257
0.036125589
0.04116305
0.039217323
0.03149775
0.039601855
0.042985622
0.026391897
0.029033083
0.036402918
0.026837563
0.027578255
0.03321892
0.073469453
0.019438688
0.031827927
0.018551229
0.026098136
0.020021452
0.018996224
0.024635732
0.038968548
0.047486089
0.03461846
0.035293475
0.038346492
0.027010361
0.020826621
0.022611449
0.019085178
0.027871171
0.025736928
0.026733056
0.026576981
0.028062697
0.02391444
0.036045093
0.021059137
0.033729125
0.03129537
0.026459845
0.02223002
0.044644214
0.045277685
0.10643664
0.084806085
0.067571163
0.037944004
0.022555096
0.030721616
0.034047324
0.029047426
0.031431857
0.041910917
0.038568437
0.029883128
0.035907764
0.022883918
0.024551935
0.021703145
0.023543231
0.030122794
0.021127636
0.019511815
0.031014141
0.022904038
0.033200823
0.021063562
0.02830649
0.020293573
0.024802985
0.019397205
0.027872741
0.024095925
0.081555188
""
""
""
""
""
""
""
0.051953703
0.052012257
0.066810958
0.070944361
0.070535861
""
""
""
""
""
""
0.037638266
0.04249863
0.03569077
0.04845313
0.039357316
0.036859173
0.053057924
""
0.042227544
0.037491288
0.052695781
0.043566991
0.069237396
0.031033356
0.037602168
0.029967189
0.02847255
0.034849074
0.040319934
0.033174898
0.039086677
0.045587275
0.034514852
0.03981274
0.043229572
0.043059085
0.038181014
0.024878984
0.033156365
0.040058196
0.043403339
0.071805477
""
0.045481805
0.04306991
0.053321023
0.044694167
0.033142291
0.028468035
0.028298408
0.030089069
0.027210873
0.024554528
0.029878311
0.055792153
""
""
""
""
0.06072215
0.099409796
0.048779052
0.032824788
0.050400503
0.034845226
0.02863998
0.036673736
0.023765778
0.02747885
0.050915141
0.033121832
0.033712771
0.032322809
0.036681671
0.033916984
0.023794444
0.026893195
0.020437762
0.023472045
0.025777787
0.04250443
0.021629328
0.02409569
0.025350155
0.024428697
0.026335284
0.021118451
0.026758378
0.029036317
0.030469192
0.022318501
0.027369015
0.019630434
0.024786634
0.025610529
0.025975779
0.041818172
0.035222396
0.036674283
0.037063155
0.031084377
0.026089456
""
""
""
""
0.087422267
""
0.030011712
0.03835465
0.032783031
0.066700064
""
""
0.041088268
0.021296762
0.029315053
""
""
0.034871556
0.033817228
""
""
0.073590346
0.042195652
0.05651534
0.024146888
0.022680949
0.031865321
0.030503526
0.0312768
0.049482383
0.038041297
""
""
""
0.033213172
0.020695036
0.026572645
0.030369315
0.037463799
0.046759248
0.035397463
0.028368618
0.029814867
0.026135908
0.044716783
0.026589157
0.045707375
0.02789955
0.0220124
0.03866272
0.023291435
0.042493612
0.025053576
0.037512328
0.029483009
""
""
0.058879163
""
0.025269287
0.041617002
0.028466364
0.030292658
0.057309639
0.065985255
0.056599945
0.07078287
0.050649229
0.092000835
0.079904757
0.052324053
0.036845718
""
0.030109763
""
0.028129792
0.031440172
0.0317025
0.028949125
0.096529774
0.025425572
0.030289827
0.024663016
0.028146347
0.03382235
0.065289281
0.038584542
0.023807008
0.029271441
0.028362494
0.027457081
0.025193295
0.024817772
0.028502118
0.025430458
0.026239976
0.028216776
0.021636898
0.022076895
0.019749524
0.030897053
0.022544811
0.042304356
0.0405019
""
0.036849581
0.047069523
