kfr_top20_natam_pooled_p100
0.43047208
0.8693828
""
0.53592533
0.26030189
""
0.37272093
""
""
0.35653675
0.095706359
0.22959161
""
0.47639197
0.45562407
""
0.9408465
0.45485115
0.83034778
0.075230896
0.49454445
0.28268939
0.48729718
0.33061689
0.54884696
0.91137546
0.22547117
0.36089173
0.46870703
""
-0.51825404
0.30131847
0.37036577
0.37965134
0.18136796
0.28826082
-0.43380678
0.27369267
""
""
0.48776656
0.85032493
""
""
""
""
0.52108264
0.56630653
0.84795541
0.48974243
0.28402057
0.30646563
1.3192725
""
""
0.59985703
""
0.61167085
""
0.018539781
-0.088535793
0.30501443
""
0.034698188
0.30041853
1.3449343
""
""
""
""
""
""
""
0.1662665
1.6593552
""
-0.098094948
0.49882627
""
0.29569262
0.2350201
0.24381413
""
0.28521693
0.41938007
0.79344362
0.54067576
0.24588709
0.7009427
0.6383031
0.47740206
""
0.16983968
0.68029541
""
""
0.034956925
1.0493767
0.4064458
0.21385737
0.18325053
0.42457184
0.45173615
0.28326428
0.099302575
0.33199921
0.3544609
0.3384037
0.022331648
-0.055005305
0.56612021
-0.048542589
0.48473853
""
0.60350692
0.37237436
0.20770012
""
""
""
0.51173723
""
""
0.74561566
""
1.0333709
0.51532978
""
""
""
0.50874257
0.89551568
0.18545954
""
0.12719075
0.0018515381
0.42517927
0.36286649
""
0.95669502
0.6329813
0.2019659
""
""
0.45694441
""
0.39881867
0.20597358
""
1.824258
0.81704849
0.53142691
0.042775728
""
0.27524781
0.39442277
0.69352692
0.29557908
0.69012785
-0.30739439
""
""
0.27126753
0.43446398
""
0.34424406
0.68275285
0.35772094
0.4024165
0.51922816
0.25615188
0.54638493
0.71541476
0.21586834
1.1499268
0.43441078
0.37736553
0.48478168
0.37959209
0.35017389
1.5458878
0.012179263
0.22353156
""
""
0.59415025
""
""
0.68783277
""
""
0.089553483
0.094751865
""
""
-0.22016887
-0.0012280738
0.77871245
0.42419446
""
0.29019985
0.39462185
0.51047391
0.37472671
0.30074647
0.8519786
0.36553672
-0.16966674
0.33707285
0.24332917
0.25840214
0.044808805
""
""
0.41400409
0.37234184
-0.019454468
0.41025475
1.1396165
1.2188474
""
""
0.30358005
""
0.37295029
-0.013105741
0.21195699
1.000986
0.59749544
0.073846415
0.15038982
0.41801134
""
0.014440453
""
0.12382697
""
0.68645585
""
""
0.8287344
""
0.21406583
0.24473396
""
""
0.60590333
0.17017692
-0.4607203
0.27209842
0.31325173
0.38356408
0.069637768
""
0.40098858
0.46255788
""
0.16385193
""
0.46428514
1.12305
0.30505592
0.15837729
0.6281758
0.59215558
0.48723379
0.31572571
0.42916471
0.40907305
0.62996882
0.44235155
0.05899464
""
0.32747975
0.34910318
0.33459294
0.548262
0.53194541
-0.12924023
1.1805917
0.3568517
""
""
0.53726071
0.27339906
0.98279583
0.48635685
0.22035718
0.34460887
0.45324218
0.04188893
0.056287024
0.47300762
0.46496105
0.014250841
""
-0.057711259
0.042761803
0.092894867
0.80178434
0.51522148
0.81310886
0.28432667
0.83915168
""
""
""
0.07549604
0.56244445
""
-0.030340472
0.13940935
2.3100414
0.39507672
0.31441098
0.34914359
0.47304344
0.3355628
0.74050581
0.10100217
""
0.095000155
0.79308456
0.018590465
""
0.12460656
0.96658975
0.75541246
0.23756634
0.20111962
""
0.37625584
0.51587594
0.33093509
-0.07775259
0.4348408
0.28950959
0.9462263
-0.50879723
0.43452892
""
""
0.23069532
0.082606897
1.1855146
-0.32626835
0.10276792
0.55757987
-1.3259822
0.089756638
-0.022098418
0.2206586
0.84492052
""
0.58065432
0.087462962
""
0.54567283
0.58668482
0.9084897
0.32986575
-0.21418293
0.44982105
""
-0.097806074
""
""
""
""
""
""
""
0.31373239
""
""
""
0.12052058
""
0.22802605
0.022657691
""
""
""
""
""
""
-0.018397642
""
2.1139457
""
1.1479582
0.40355486
1.1737504
0.2425676
""
0.22063366
0.49653998
""
0.091360033
0.16527052
0.2670539
0.2587921
0.44247758
0.30834022
""
0.38476968
0.77173549
""
0.25679079
""
0.025870208
2.0016139
""
""
""
0.92768085
0.7407257
1.0748824
1.4138896
0.052219965
0.08335305
""
0.96122384
""
0.37302688
1.3269829
""
0.20563304
""
""
""
""
0.57274413
""
""
""
0.31172308
0.4210476
0.051988162
""
0.10694549
0.62450743
0.95029724
""
0.39422846
0.25154844
0.11169668
""
""
1.5560765
0.17016111
0.44223589
0.25457597
-0.0066203335
""
0.58511281
""
""
""
-0.13660882
""
""
0.38006905
""
""
0.57395262
""
""
""
""
""
""
""
""
""
""
""
""
0.47584149
""
0.34465897
0.40307289
0.43206027
""
""
0.24194115
-0.038952213
0.20364249
""
""
""
""
""
""
0.67270309
0.212257
""
0.80032486
0.38294506
0.45289379
0.98627591
0.43827572
0.82989597
1.2934214
0.47993898
0.89958012
0.44195929
0.78955239
0.44851014
