kfr_26_other_male_mean_se
0.018550437
0.02509952
0.070130192
0.014064786
0.019079354
0.037576057
0.011666564
0.044501644
""
0.019311599
0.019268906
0.0092939492
0.044863094
0.030606637
0.018162459
""
0.050485969
0.01720389
0.053841729
0.036457349
0.016924664
0.0084491791
0.016394576
0.024173342
0.00899236
0.046085279
0.023043677
0.011416962
0.0068090367
0.032389853
0.030393302
0.023658983
0.0094602574
0.0085347714
0.032521952
0.013152291
0.045385726
0.0284508
""
0.048451409
0.019266499
0.036953826
""
""
0.058357473
0.036489684
0.0086208675
0.021299418
0.014062843
0.020789774
0.015564585
0.016700903
0.019826654
""
""
0.013964093
0.048696395
0.06550537
""
0.030398518
0.031860784
0.012421528
0.055325788
0.039527666
0.032502413
0.035992432
""
0.045272831
0.041140705
0.039751235
0.03621389
0.043058027
0.030005941
0.027941011
0.042979013
""
0.028817359
0.039235648
""
0.0096239056
0.039111722
0.029767262
0.042410515
0.027920548
0.0096283462
0.031256963
0.027504643
0.012300231
0.012547765
0.020090247
0.026133664
0.040455036
0.030423474
0.01514421
0.04027807
""
0.025751779
0.021367086
0.0060751052
0.012835217
0.012174543
0.0049028681
0.0086851278
0.012935163
0.010465158
0.0063827876
0.012349391
0.0074828262
0.027299576
0.0174633
0.018439928
0.018680427
0.011988479
0.058886036
0.011245097
0.012678094
0.011127394
""
0.043991517
""
0.02292544
0.034581717
0.039726995
0.0175514
0.033775996
0.01407653
0.016124241
0.04106535
0.046570029
""
0.0052367067
0.03183578
0.02771204
0.058391128
0.020524168
0.035221718
0.01545471
0.013198886
0.028998064
0.037842084
0.017197644
0.014355229
""
0.040838473
0.027266232
0.056029908
0.01750512
0.028539767
0.037626483
0.042673673
0.036319505
0.013409502
0.02870452
""
0.0080358842
0.015855113
0.044711512
0.01680845
0.029716752
0.036544617
""
0.060329542
0.014882933
0.0060201772
0.044818576
0.0036977569
0.026042329
0.045447234
0.027137581
0.018017543
0.0044129267
0.011778126
0.032583289
0.013285877
0.029279649
0.044789571
0.012106612
0.0082525453
0.026808914
0.029936748
0.031023681
0.030960668
0.0079623032
0.029212918
0.033083647
0.0077057681
""
0.029521648
0.014765168
""
0.035478994
0.014320761
0.010391235
0.047123343
0.049796216
0.029892966
0.020195801
0.01971033
0.010355572
0.03616548
0.011822952
0.017453311
0.033044934
0.026215252
0.016116902
0.013435093
0.0082768453
0.025618985
0.021809898
0.020420725
0.020930044
0.021104848
0.040476065
0.050733641
0.013722102
0.012152423
0.013550156
0.0065438435
0.026240941
0.022453437
0.030936377
0.030002244
0.024451125
0.031946678
0.0071116318
0.01564903
0.027204292
0.021542549
0.0081087612
0.012860664
0.014577516
0.017589185
0.05030838
0.023997596
""
0.025924753
0.058548681
0.018289622
""
0.045122042
0.024128443
0.033977199
0.024501026
0.015021953
0.035756215
0.028611653
0.017030641
0.0095560271
0.033732623
0.01633909
0.0073176199
0.016317381
0.024108225
""
0.016419386
0.030544303
0.031510849
0.01040766
0.041201212
0.013554997
0.027254827
0.01348503
0.01052691
0.010054863
0.010147888
0.0030210379
0.0097108996
0.0044762609
0.0045234598
0.012513438
0.01364683
0.026408801
0.05367025
0.024687029
0.067290612
0.044623531
0.011450615
0.018622693
0.029458223
0.025111454
0.0065599843
""
""
0.0043449993
0.010040805
0.034400713
0.013153335
0.0055644847
0.023160223
0.042486027
0.035638765
""
0.039085392
0.034148742
0.040747635
0.050074257
0.041998733
0.02883004
0.031841915
0.025120802
0.0052019474
0.051531848
0.027863968
0.022028286
0.04379651
0.037168216
""
0.030091394
0.022928875
""
0.026479241
0.020052226
0.030636029
0.025643077
0.015355473
0.01881488
0.031247729
0.019479409
0.022915415
0.020742303
0.042208657
0.013398533
0.038467534
0.044478733
0.038360909
0.021358179
0.016646538
0.024247153
0.025043188
0.013731118
0.041869853
0.014958605
0.012157008
0.0079763662
