marr_32_pooled_female_mean
0.53906047
0.51101583
0.53472716
0.52383327
0.48560196
0.44802853
0.44892299
0.57353598
0.58226132
0.46837363
0.4647699
0.43991494
0.5938285
0.52349758
0.49806184
0.56070995
0.51607108
0.51461202
0.57171071
0.33693165
0.37264222
0.37300903
0.42672253
0.36206234
0.46289048
0.2903192
0.43017894
0.4428485
0.41675094
0.41596511
0.39923689
0.51008713
0.42838627
0.4323515
0.31714267
0.44308156
0.41378757
0.4373723
0.29997659
0.25052613
0.35856006
0.37837985
0.46094492
0.53960294
0.35315046
0.30648667
0.36595261
0.47926411
0.40465403
0.40682331
0.4765152
0.43912339
0.38210478
0.34447616
0.42972851
0.36752394
0.43817812
0.54482573
0.46209699
0.35962293
0.42147216
0.45829791
0.39418229
0.59249592
0.55930382
0.54031843
0.54956144
0.53543729
0.58923459
0.56125319
0.30268514
0.29469061
0.23705958
0.4414269
0.40088996
0.55802399
0.45753157
0.51690608
0.51756561
0.32905173
0.31535149
0.54453713
0.59789187
0.52288824
0.48752666
0.53906345
0.53680432
0.48868376
0.51150733
0.53323662
0.55450273
0.54611218
0.57575786
0.48841864
0.54638666
0.55834323
0.54406679
0.49003848
0.41513044
0.4237262
0.44530892
0.3325673
0.38536525
0.43237159
0.45658201
0.41367352
0.43101743
0.4166609
0.42441988
0.4386647
0.42571351
0.38867792
0.39844158
0.31538454
0.3943539
0.48675135
0.4001576
0.3601872
0.39392221
0.35793063
0.41337013
0.44388601
0.38921499
0.40228635
0.40789562
0.38520554
0.38970375
0.42008898
0.34050983
0.38633454
0.41572517
0.40620521
0.45056707
0.48495835
0.51616877
0.40101361
0.45375553
0.34262443
0.3396419
0.35931209
0.40408379
0.47518882
0.36612776
0.40217158
0.32494959
0.33883151
0.47334257
0.39298424
0.37011629
0.35255778
0.55377167
0.44325739
0.37590653
0.29808411
0.46858811
0.4023366
0.39973092
0.36904633
0.44817653
0.58203065
0.55902755
0.5858202
0.50483906
0.41376847
0.42441335
0.42179596
0.57414907
0.57462758
0.52064258
0.53338057
0.46162698
0.51713264
0.56672013
0.54008991
0.56097966
0.54305345
0.51519656
0.56734908
0.5547024
0.5422399
0.56310588
0.540959
0.50813752
0.53803146
0.51309848
0.50958461
0.53926706
0.59387684
0.49076256
0.52300376
0.5284344
0.5404222
0.47614762
0.53931063
0.56149441
0.59160513
0.56468076
