frac_below_median_other_pooled
0.4142029
0.52659953
0.56254971
""
0.66502553
""
""
0.57762843
0.53743452
0.46054342
0.75602967
""
0.47191948
""
""
0.3783834
0.58634126
""
""
0.72485471
""
0.70597214
0.53326094
0.44814461
0.61767775
0.44811669
0.72821355
0.56975812
""
""
0.860982
""
""
0.59089488
0.55740714
0.50497711
0.52866274
""
0.66830713
0.43967023
0.43875879
0.4461287
""
0.76146597
0.36779848
""
""
0.55645645
0.6341297
""
0.52861732
0.41997787
""
""
0.63930088
""
0.66379678
0.43743804
0.28528225
""
0.68420088
0.57073122
0.56612897
0.62430072
""
""
""
""
""
0.44794109
0.58098942
""
""
0.58551139
0.3828862
""
""
0.35481587
0.5523932
0.41631806
0.36919692
0.78523618
""
0.46299103
0.43666309
0.39982787
0.57776153
""
0.54657799
0.43156394
""
""
0.39361259
""
""
0.55457211
0.64337635
0.4420633
0.54668778
0.53611374
0.57975626
""
0.66610765
0.47024244
0.61996794
0.63118303
0.47189656
0.50962758
0.8919186
0.57660902
0.45886573
""
0.70835882
0.59326607
0.57764637
0.48882434
""
""
0.57784724
""
""
0.64101279
0.9673655
""
""
0.65942901
0.65148634
0.65146708
0.74369955
""
""
""
""
0.54095942
0.70046794
""
0.70367086
""
0.58514446
0.84196305
0.59586579
0.72496563
0.65482849
""
""
0.52991945
0.77903944
""
""
""
""
0.52954155
0.78231204
0.40148729
0.8332144
""
0.65063483
0.78835893
""
""
""
0.55276394
0.76397371
""
0.71902907
""
0.68204433
0.80760127
0.55689937
""
0.5167715
0.7887423
0.50341624
0.49329722
""
""
0.59909678
0.83457965
0.96633828
""
0.8155387
""
0.69877857
0.61585295
""
0.72381645
0.36585855
""
0.31849009
0.60872591
0.49637899
0.55481488
0.2846646
0.5320012
0.28645831
0.54705828
0.66883773
0.56451935
0.43772474
0.49933457
0.47091675
0.47358134
0.51903898
0.4603942
0.4665767
0.46281874
0.30433118
0.49304473
0.5156368
0.52209818
0.62885147
""
0.40583634
0.31212738
0.38763145
0.36237302
0.29452187
0.44192415
0.4319838
0.48264143
0.32077989
0.45590007
0.43202782
0.44377974
0.44384086
0.39696747
0.32626903
0.40329006
0.27338201
0.35971892
0.5428223
""
0.60148335
0.34991217
0.3883495
0.52319866
0.50039363
0.60418719
0.49488187
0.5008719
0.47138548
0.28744349
0.42850074
0.5690558
0.51514614
0.43959424
0.37129119
""
""
""
0.30130678
0.29781586
0.18606804
""
""
""
""
""
""
0.60605937
0.53726786
""
0.14226791
""
0.20040081
0.45006552
0.63310194
0.53731894
""
""
""
""
""
""
0.31114453
""
""
""
0.5262422
0.33987138
0.88143945
""
0.56566888
0.48304245
""
0.42224234
0.59077197
0.58179492
0.55084169
0.67064261
""
0.57375836
""
""
""
0.56932729
""
0.72366589
""
""
""
""
""
""
0.38140327
""
0.42770264
""
0.3827759
0.40073547
0.28702143
0.27921662
0.41748416
0.44467098
0.22231407
0.38887674
0.42692205
0.39359358
0.67137116
0.53960866
0.54499125
0.44086185
0.59335297
0.70494652
0.45440656
0.60324228
0.69765425
0.7055884
0.64432853
0.38666087
0.62795454
0.55300224
0.65706158
""
0.52321875
0.59671044
0.62372565
""
0.77471757
""
""
""
""
0.69910538
0.76278955
0.64561176
0.65622967
0.53565818
0.83819628
0.59434646
0.77476507
0.60724366
""
0.58896816
0.63893116
0.48293543
0.73342091
""
0.56875497
0.61042732
0.71681166
0.47926489
0.68413126
0.58347821
0.59028423
0.50290877
0.67158365
0.62592375
0.58997637
0.5918656
0.58356273
0.60352474
0.63716888
0.81868404
0.42918694
0.60949028
0.53862852
0.54345238
0.47642535
0.7505669
0.70559263
0.59207112
""
0.65352595
0.59596181
0.75436217
0.61545628
""
""
""
""
0.63809723
""
0.47515398
0.66281307
""
""
