hours_wk_white_male_mean
39.121628
38.089264
43.045906
40.125675
36.094643
""
39.143963
36.592247
37.06073
32.689606
37.39492
41.1394
39.707909
35.66209
40.329639
39.964439
36.077038
""
""
38.741764
39.39481
37.959339
36.802101
43.482426
37.238724
38.464447
35.929855
35.398319
32.782196
38.772945
36.152061
""
37.343712
40.021538
37.24559
33.835644
38.00185
38.865189
37.131016
30.180447
35.222832
38.871822
""
""
35.759445
44.402958
35.5154
35.16468
36.910202
35.94318
37.728848
35.687038
""
36.827927
39.599487
36.161095
31.432535
36.187603
39.458042
""
38.390617
36.991848
38.943298
35.445362
37.558502
""
36.43013
""
""
39.021774
""
""
""
""
40.037849
""
""
39.075676
41.391224
34.790672
39.692253
""
""
39.48056
""
""
""
""
""
36.125946
""
""
""
""
""
""
39.081322
36.574131
38.99461
38.031887
39.481461
36.640377
28.2628
36.381287
34.39978
38.922787
35.674995
36.111835
""
37.359207
34.859085
35.787083
37.928356
41.760468
37.952106
37.750683
38.225697
""
36.421818
39.184246
39.443626
34.477306
39.406219
40.782444
33.055508
37.394989
35.05851
37.685593
32.768265
31.266485
""
36.901188
39.554924
38.468452
32.682438
40.490131
35.105312
39.934189
33.695042
33.081112
35.02771
44.10553
33.983673
38.463837
38.340103
38.067951
37.255028
30.070221
33.777004
""
29.727795
36.52422
35.076435
36.880604
34.397141
33.575935
39.054615
38.84536
37.073467
37.044254
32.27401
35.936829
35.050358
41.005306
33.01799
33.60527
39.433701
39.722637
38.288464
""
38.799706
36.106556
38.879642
37.474815
35.829636
34.948311
33.234016
41.83028
31.208462
36.781471
38.242443
41.277973
36.283218
34.399727
46.933346
35.114258
34.804356
""
39.625366
34.983021
34.110031
34.659245
36.505531
29.38027
36.283131
34.343159
36.770775
33.742783
34.570686
37.092682
35.544544
34.754536
35.740273
37.771938
35.14035
35.364555
37.200829
36.027279
32.301807
33.276646
37.890148
""
35.408253
36.016369
34.333103
36.520428
35.061665
32.850914
34.913059
34.13974
36.381977
33.548386
35.672932
35.501667
34.456493
35.610584
37.056137
34.71244
36.301521
35.706337
34.090446
""
34.630665
35.535496
35.788258
33.87038
32.234547
28.118549
""
36.554718
36.013222
36.784096
36.120762
31.168234
36.44297
36.037834
38.12299
""
45.94231
36.42659
39.383987
39.012905
41.467892
""
""
""
""
""
""
39.314129
37.823772
""
40.154198
37.332157
40.426243
38.704571
33.792572
38.388744
""
""
42.953251
""
""
""
38.984631
""
37.309513
""
38.400063
38.819515
38.057201
""
44.248966
38.67067
""
34.960098
35.572147
39.827633
41.698528
37.868824
""
37.348736
""
""
40.556496
36.351128
46.252277
40.581287
42.22937
""
""
""
""
""
37.686195
42.799286
39.39159
48.450863
40.425823
39.032753
38.298161
38.316818
37.891495
38.638172
36.5728
38.432453
35.873295
36.833832
35.585812
41.104881
35.412239
36.689236
35.152061
33.980106
34.991184
37.1399
32.923443
38.164268
32.68808
37.313194
36.796566
34.435493
34.703789
43.12743
35.584183
36.565407
35.28347
""
37.506252
34.186638
""
""
36.498631
36.231152
44.802605
31.093721
30.701422
35.768925
32.783669
39.637978
35.768711
38.618641
""
35.498901
35.658016
36.110409
31.874714
""
35.189117
35.345116
34.703651
37.196072
35.973263
37.849224
38.154846
36.375526
28.203751
35.254208
35.653011
36.941345
31.420595
36.082268
34.778465
31.599602
37.499619
36.133026
33.63113
35.993008
37.775726
34.191986
38.996967
40.142616
40.360851
34.632721
32.416752
36.699921
33.394939
38.674591
""
""
""
41.470264
37.000439
34.308147
31.9743
37.803722
31.122995
38.012272
""
""
29.02829
41.047928
36.104897
36.080086
40.103477
""
31.778414
""
35.246777
34.457775
""
37.34996
43.459942
32.712894
37.283432
38.561459
""
34.309624
""
39.601048
36.697834
37.334724
39.038723
35.215584
38.376926
""
36.047356
39.667667
37.622845
35.738491
38.78627
29.742834
""
35.745075
37.134132
38.982269
""
39.234524
34.394829
34.1418
44.023315
38.870296
38.955551
31.112726
37.619633
32.218178
41.792473
35.307217
""
38.751698
37.185272
38.557106
36.551414
39.249981
38.24057
38.92157
""
32.744339
33.183456
36.413258
31.245651
38.56826
38.397064
30.908461
36.006531
40.065502
38.426659
""
""
""
40.951771
37.478855
""
37.413204
37.686729
35.839111
33.274155
""
38.220413
37.524094
39.721302
""
""
40.38868
""
42.040531
""
37.279797
41.225647
""
39.984035
35.536308
35.622421
36.79681
37.180569
43.033577
36.417297
38.221268
29.764427
37.399902
30.030148
32.002258
""
33.820244
""
""
""
35.843086
41.605
""
40.165714
""
36.711788
34.257381
""
36.697128
""
""
38.413849
""
""
""
39.525131
40.111492
37.541889
40.837234
""
35.856483
""
""
42.484051
33.268265
32.258621
32.123821
38.280384
""
40.104801
41.160542
""
""
37.376343
38.207554
40.697262
41.583504
39.605663
33.199512
37.362309
35.112556
34.878937
32.213776
36.116268
""
37.837948
44.121544
37.628155
42.041897
""
""
37.982605
38.086956
35.093018
""
""
38.743229
42.693226
41.791451
""
37.711388
""
34.606232
40.217545
45.467239
37.661297
44.454933
40.806362
41.135815
40.724598
36.342247
36.928478
40.254822
""
36.510071
41.387348
40.620266
38.943645
37.375431
31.940617
36.488014
34.839752
33.043964
""
38.827045
""
41.472092
38.608131
""
36.972034
38.499672
43.23431
38.475475
""
36.404736
35.408451
40.196304
34.949684
34.517193
37.061218
41.6465
36.659184
38.249859
36.875748
39.399879
38.110905
38.637371
43.056076
39.000046
38.421719
39.123859
38.85466
33.541695
39.229015
36.580132
36.779369
39.360043
35.875309
38.061142
41.898987
39.300438
33.611313
29.842577
41.497128
37.951675
37.676067
40.21019
33.984116
36.694611
41.609425
37.330029
38.647274
39.06221
39.802807
36.669388
39.123051
38.058014
36.936928
39.458237
40.150654
38.807606
36.347137
38.837418
38.19231
36.823681
35.027409
36.47226
35.184959
41.332294
35.275917
39.971382
38.64843
41.238483
42.026348
37.763298
41.41399
38.969891
38.10807
37.051014
37.483696
42.011475
41.753803
""
""
45.193878
39.183971
36.507618
36.592529
36.982643
38.366558
37.597393
35.316467
33.812725
39.571014
41.43029
41.836334
38.424091
32.332298
37.120914
41.238911
39.23312
41.714924
42.291767
39.713474
38.313828
38.399235
33.880909
37.525028
39.096195
40.355137
38.919319
