kir_top20_other_pooled_mean
0.27714735
0.19012472
0.042462911
""
0.087361403
""
""
0.090010308
0.37131089
-0.003434452
0.096969478
""
0.22414728
""
""
0.13261576
0.11721583
""
""
0.13520032
""
0.14936118
0.091500707
0.18942288
0.094756663
0.1586241
0.077888779
0.11206909
""
""
0.12555026
""
""
0.14082076
0.098071203
0.066418223
0.18490128
""
0.087790094
0.10508545
0.2446292
0.12588796
""
0.079543822
0.20964634
""
""
0.067778647
0.14432244
""
0.20681196
0.24552608
""
""
0.11002339
""
0.081348665
0.20096421
0.22981101
""
0.17764118
0.14074218
0.075125508
0.22937952
""
""
""
""
""
0.22503407
0.11406436
""
""
0.12617952
0.24696557
""
""
0.20935474
0.18043123
0.20555367
0.20783059
0.072022699
""
0.18467011
0.21430449
0.1949055
0.10801753
""
0.14340085
0.10271832
""
""
0.39118144
""
""
0.321069
0.1781964
0.23697142
0.13284312
0.096816756
0.0021322593
""
0.11084851
0.20151663
0.1127421
0.14313811
0.19134265
0.14878587
0.10485026
0.16873114
0.19771671
""
0.080726795
0.1704001
0.14592312
0.17689663
""
""
0.093224399
""
""
0.0071317987
0.37817797
""
""
0.07791876
0.096164085
0.15774177
0.22780313
""
""
""
""
0.14527786
0.017903954
""
0.11112612
""
0.094089113
0.052699625
0.058944594
0.03117031
0.26423916
""
""
0.19644526
0.0039762915
""
""
""
""
0.039950356
0.10612851
0.16105168
0.079618566
""
0.094371803
0.2109734
""
""
""
0.050029468
0.095160417
""
0.040896516
""
0.043133385
0.12541202
0.14046034
""
0.20732722
0.24558519
0.15911593
0.16124795
""
""
0.13845628
0.04123861
0.1194723
""
0.14319269
""
0.085058838
0.17203641
""
0.1199811
0.30623683
""
0.19223149
0.16898018
0.16022503
0.34790832
0.32239753
0.15262347
0.24100162
0.18504505
0.099650525
0.13111155
0.149166
0.24608293
0.21366695
0.20065655
0.089571983
0.16175263
0.26921636
0.19957885
0.32637468
0.23830333
0.19050325
0.17518403
0.15024482
""
0.22463007
0.22910482
0.196784
0.28855896
0.28397578
0.35594422
0.211169
0.22822332
0.22222254
0.22048315
0.22686467
0.32419676
0.22616675
0.22928594
0.30847234
0.26585114
0.35407597
0.2342038
0.13002019
""
0.12319684
0.2643826
0.23893695
0.19815114
0.22483563
0.1601892
0.029118458
0.21014459
0.13947237
0.28765661
0.24505934
