hours_wk_pooled_female_p10
22.28093
19.060776
20.075523
22.83429
23.39583
24.037233
22.233171
20.374445
14.743736
21.784885
22.19836
23.70554
22.752214
23.033186
20.572466
23.046965
20.742779
21.713938
26.540897
21.360744
25.142149
21.222406
23.912088
26.311045
23.777054
25.598406
25.49342
20.487612
23.947582
24.270527
21.239809
25.935284
24.694189
25.63699
21.325138
21.661938
22.932373
24.221855
22.569288
25.234802
23.389191
20.523985
25.679909
31.196985
23.033695
22.624977
24.227139
21.247351
24.576441
24.158335
20.588428
25.932634
23.63027
22.107708
21.433075
24.357489
22.817204
14.837158
21.026819
21.297186
23.200871
23.607037
21.03903
20.11046
18.003578
15.985351
21.059235
21.239763
26.816111
23.806004
19.785681
22.38616
22.827791
23.367104
21.219709
20.39843
23.273075
20.704102
23.831488
24.189772
23.775906
21.580036
22.630686
25.088041
24.375935
18.743378
18.506811
19.089003
20.775484
19.741762
19.784256
22.290525
22.154221
21.43401
22.086702
27.972004
22.15206
22.397858
22.244942
23.253941
23.168839
26.341663
24.387583
23.2918
22.678246
24.873632
21.828127
22.874088
23.242777
19.229778
22.037821
23.9245
23.763556
22.230219
24.223202
21.353354
21.984648
22.818859
26.034548
17.238007
21.829817
22.67861
24.809896
21.138578
25.630316
23.900812
21.738922
23.923237
25.295259
21.47279
23.014904
18.863689
21.688557
19.259472
24.273548
22.560858
22.663633
22.561634
25.38258
21.23497
25.906488
22.10199
15.715585
19.696098
22.804605
19.730684
21.826517
22.761686
21.915247
23.650738
20.166859
21.477493
22.269844
24.876129
22.468578
22.053974
20.512648
21.253641
20.475925
21.73349
21.990736
21.817041
23.444981
22.558239
24.632076
26.242249
19.17425
21.460348
26.715336
19.545012
20.838751
23.557013
19.767351
21.932873
17.408777
19.970955
21.915724
20.982782
20.48741
20.813189
24.344172
20.116789
20.849426
20.107813
23.855928
21.958128
23.154617
19.684153
22.050516
15.383665
22.21619
24.078024
22.562464
18.103823
21.726091
22.745359
19.603319
22.767725
21.331783
20.706453
21.093285
19.111343
20.494362
20.562365
20.676781
22.454533
21.928772
21.513477
19.608351
24.151897
20.270763
21.238207
24.283127
28.338545
21.517029
18.848576
19.878759
22.623905
19.980438
19.337339
22.956676
23.287947
15.725214
19.20068
21.528284
19.622192
19.392326
22.260059
24.242617
20.96776
21.859461
26.083597
23.299118
19.305174
22.977324
22.863329
16.378384
20.241396
18.127134
17.243383
17.416731
24.40304
21.920383
21.378101
20.780577
24.201921
24.568457
21.87723
25.067865
21.426933
22.951195
22.860212
25.690136
18.777721
21.206917
23.804821
18.389393
22.628731
21.530188
24.255985
21.230812
22.951487
21.654436
21.927032
21.884312
25.405092
23.575346
25.265102
24.017937
25.102802
24.915857
22.769089
17.758785
22.828978
20.264561
21.778603
20.745096
25.281052
23.870222
24.146095
24.484005
49.902168
""
25.433601
23.884697
21.389118
23.373224
24.92308
28.79648
22.559704
31.928751
20.003769
28.333389
24.078524
23.236141
29.424797
28.882416
28.308889
26.976341
26.49007
24.882425
26.025806
23.449261
28.257082
23.089151
29.093065
28.92057
27.357435
27.818502
28.792791
23.926935
26.255949
23.701679
28.489128
22.690582
23.406796
27.318033
25.687101
28.417091
25.916487
27.960226
25.45335
31.645594
23.598034
21.078371
23.543697
23.542994
20.231392
23.394997
23.135761
28.433645
22.216137
21.21361
24.75062
21.556164
22.782766
22.561914
24.894779
25.09284
23.900331
24.846807
25.7272
22.90731
18.858013
24.326263
22.726217
17.502031
21.766748
21.163807
21.373674
18.572075
22.338089
19.490292
25.770895
20.055052
19.233206
19.064077
23.198915
25.297249
20.108131
20.718147
24.89234
22.69948
""
17.488342
20.359186
27.318174
23.825865
27.712616
32.128769
23.630453
21.520144
33.500656
""
27.688725
10.140822
27.72365
30.581562
24.757494
25.296844
24.590189
""
""
""
23.135778
""
32.605774
19.917879
30.415943
26.16456
31.578302
26.166101
26.939402
25.965754
25.042562
25.983885
31.631632
30.471888
22.989779
18.160294
27.911123
30.200956
25.566551
31.384853
27.25918
24.133236
28.431318
30.826967
33.693298
""
26.208515
26.722794
33.012142
31.546219
32.065571
32.86842
26.844522
32.644985
35.852379
34.203529
30.719595
30.742159
26.814289
""
28.389528
30.71138
30.118313
30.764015
31.374023
29.259645
28.317125
27.561224
25.352093
25.680695
27.560347
30.699453
23.127735
""
""
""
22.816904
28.639044
24.5779
27.825872
27.125008
27.633171
26.060583
26.681854
33.732887
22.801653
27.055143
23.093632
27.044436
24.255301
24.030441
26.640455
22.578758
32.645473
""
29.864807
29.131504
19.047409
22.779573
22.176422
""
24.246908
20.073845
22.661585
28.98295
""
22.832409
20.325632
21.00342
35.665764
22.112143
22.585905
24.336836
21.25663
26.622869
""
30.275974
23.756731
24.060658
16.094303
""
17.167736
29.72356
28.82971
29.325092
30.792665
37.363995
20.825401
25.199751
12.888817
23.147167
26.356585
32.593586
24.720346
25.57736
20.565445
21.107685
24.754845
25.301018
21.670956
23.119852
23.773628
23.550053
23.33971
19.745161
26.267382
22.834206
27.222195
20.941412
21.61319
20.734377
21.809118
22.441154
18.207632
19.696672
21.418938
23.017048
23.693092
23.699909
19.218885
22.166437
25.837011
24.150194
26.793232
15.040371
23.721745
""
25.185179
""
22.359142
23.689236
21.15057
22.610153
24.93548
21.861818
24.228161
""
""
24.118681
24.149374
37.540154
29.704134
30.394579
25.795729
30.545225
25.285101
26.766609
20.975174
24.112627
26.021751
21.024929
23.212297
22.598206
26.386795
""
24.696402
26.140444
23.739235
26.846685
30.008595
25.876036
22.203602
