coll_natam_female_n
""
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
""
""
""
""
246.0
""
""
23.0
""
""
""
30.0
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
47.0
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
45.0
""
""
""
""
""
""
""
""
""
25.0
""
""
25.0
20.0
""
""
24.0
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
22.0
21.0
""
""
""
""
""
""
""
29.0
""
52.0
""
""
78.0
""
99.0
""
""
""
""
""
""
44.0
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
56.0
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
51.0
""
31.0
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
30.0
""
22.0
""
""
""
37.0
""
""
""
""
""
""
111.0
""
37.0
""
""
""
""
""
""
""
""
""
""
""
35.0
49.0
44.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
42.0
""
52.0
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
62.0
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
42.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
23.0
23.0
""
""
72.0
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
54.0
""
""
""
24.0
""
""
""
29.0
""
""
""
""
""
25.0
25.0
""
""
""
26.0
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
79.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.0
48.0
""
""
""
""
81.0
""
45.0
""
""
""
""
""
""
""
""
109.0
""
""
190.0
311.0
92.0
37.0
633.0
69.0
""
27.0
24.0
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
56.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
85.0
""
""
""
""
63.0
""
""
73.0
""
55.0
385.0
101.0
46.0
""
63.0
""
133.0
""
""
52.0
65.0
31.0
""
""
""
""
205.0
49.0
""
65.0
40.0
31.0
""
""
""
""
22.0
30.0
""
""
""
33.0
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
64.0
""
""
""
231.0
""
284.0
23.0
121.0
""
""
313.0
151.0
25.0
430.0
""
""
""
23.0
""
""
""
""
""
""
""
""
59.0
""
28.0
""
""
""
""
""
""
27.0
""
""
""
34.0
""
""
20.0
20.0
24.0
62.0
34.0
91.0
28.0
30.0
""
""
67.0
28.0
66.0
66.0
""
27.0
71.0
24.0
""
227.0
""
""
""
""
34.0
30.0
""
69.0
""
45.0
""
44.0
26.0
""
""
""
""
""
""
42.0
22.0
236.0
