proginc_pooled_female_mean_se
0.0037906049
0.0066112438
0.0097434167
0.0040159067
0.0040318174
0.01179492
0.0032538509
0.013851638
0.014648928
0.0052594771
0.0054018493
0.0023853984
0.014060027
0.0056142639
0.0047035641
0.012882993
0.020309929
0.0047697942
0.017867062
0.014071811
0.0038815897
0.0039872243
0.0051422338
0.0069316584
0.0023106802
0.01641722
0.0057618925
0.0046043443
0.00315414
0.0083373534
0.010878884
0.0068683825
0.0032511677
0.0044236886
0.0088429889
0.0052197711
0.006276269
0.0083884196
0.023457937
0.023456937
0.0059506842
0.010606894
0.019479597
-0.00094079343
0.018360209
0.017501796
0.0024449297
0.0038590454
0.0025936344
0.0070136972
0.0050316085
0.003565345
0.0045366236
0.023794381
0.004437394
0.0031087222
0.0096344175
0.0084376233
0.016700521
0.011945955
0.010685022
0.003990802
0.01141267
0.010587389
0.0095182136
0.0073546739
0.022230519
0.0064196931
0.011912238
0.007254981
0.012886319
0.010333079
0.010092839
0.0066432664
0.0099492539
0.01453164
0.0086486787
0.0077955225
0.0095091825
0.0035477348
0.0079023242
0.0054017412
0.0080908136
0.0092846481
0.0034465382
0.007208115
0.0090043368
0.0073838322
0.0038644262
0.0038196584
0.0065676286
0.0081054503
0.0077721085
0.0054135276
0.0071481001
0.018672416
0.0063371654
0.0058998875
0.0024287789
0.0045414083
0.0041443971
0.0018001262
0.0029091609
0.0042576017
0.0042152861
0.0024356123
0.0044279438
0.0028410065
0.008381973
0.0065373769
0.0064775455
0.0065500871
0.0037716562
0.0080848075
0.002941845
0.0029002188
0.0041533313
0.011325791
0.016071167
0.0085883839
0.0059111952
0.0045260643
0.014112175
0.0085407412
0.0051230495
0.0035888734
0.0050365482
0.0066686152
0.01152892
0.011772959
0.0016980396
0.007658937
0.0060559553
0.012735091
0.0061470969
0.0073181922
0.0042368839
0.0039561139
0.01366082
0.009541655
0.0046397396
0.0064066118
-0.0012163884
0.015043252
0.0077972515
0.012859314
0.0051542656
0.0095185814
0.0081454357
0.014435359
0.0084077343
0.0030918871
0.0084086359
0.013566085
0.0031934557
0.0034735408
0.0075194798
0.0040277741
0.013705859
0.0063465745
0.0047174715
0.016017908
0.0068289801
0.0023256259
0.021672526
