marr_29_asian_female_p100
0.46581918
0.46500686
""
0.42195833
0.41797099
0.32504088
0.37912112
""
""
0.46260974
0.5573653
0.43324739
""
0.5890739
0.4043456
""
""
0.49088559
""
""
0.41513595
0.42329592
0.31963146
0.47739688
0.40217292
""
0.44394657
0.56166565
0.44689336
0.33179989
0.57489806
0.53077412
0.41818541
0.47124708
0.34744057
0.48500216
""
0.48004237
""
""
0.45237827
""
""
""
""
0.4645718
0.34247887
0.34868336
0.38120577
0.39196998
0.43440819
0.36549884
0.44543815
""
""
0.47289169
0.55116189
""
""
0.45756018
0.41653633
0.54668444
""
0.5343135
""
0.56581122
""
""
""
""
0.70888442
0.51376611
0.52555913
0.63812172
""
""
0.25839478
""
""
0.43936211
0.54372174
0.44299486
""
0.55521268
0.4403953
0.44683382
0.53304052
0.57239187
0.51765376
0.66439152
0.69119871
""
0.49450096
0.49324208
""
""
0.33683175
0.43895429
0.37314931
0.47335878
0.39940265
0.38965693
0.39404514
0.49039623
0.37435752
0.41252425
0.36240062
0.44459271
0.57937032
0.41245899
0.44235194
0.39219972
0.46819067
""
0.51603585
0.39795873
0.42222595
""
""
""
0.579539
0.4754608
0.38557258
0.40377071
0.3652055
0.41595483
0.38201243
0.23830493
0.47431189
0.36228776
0.38650554
0.52948374
0.44650799
0.24826783
0.52406269
0.21716148
0.41826549
0.40563342
""
0.50997597
0.34036705
0.59154582
""
0.42621234
0.39214337
""
0.51682031
0.49193284
0.31208244
0.49069303
""
0.49620315
0.40949374
""
0.45224488
0.50421655
""
0.47193703
""
0.56651342
""
""
0.47950056
0.41186431
""
0.40370569
0.36386439
0.25647497
""
0.40856892
0.4134317
0.42500341
0.50384742
0.3928844
0.35792756
0.29412213
0.43653107
0.45099115
0.15358546
0.44228557
0.53426206
0.58266097
0.43397379
0.5769428
0.47349244
0.39887223
""
0.49188751
0.46741229
""
0.17453879
0.48271587
0.38876608
""
""
0.35232639
0.44424278
0.35598409
0.43148458
0.58413148
0.42871544
0.41577601
0.53745669
0.39138907
0.35278016
0.49236265
0.44542226
0.45798436
0.57141328
0.45945743
0.39324138
0.42627791
""
""
0.439293
0.36634728
0.39071277
0.39963093
0.53261203
0.52104896
0.55233872
0.29231712
0.40932563
0.3710604
0.39874241
0.52166396
0.38090631
0.42490244
0.37775061
0.46051472
0.38076204
0.41301364
""
0.48349753
""
0.48261234
""
0.40496486
""
0.38497522
0.50367379
0.50453937
0.48661613
0.36871669
0.32855737
0.41062182
0.43925545
0.3872492
0.33365849
0.43077219
0.37618122
0.38231918
0.343032
