lpov_nbh_other_male_p75_se
0.066475004
0.088344485
0.27664712
0.042031959
0.052768227
0.17720242
0.037298497
0.1236097
""
0.075144999
0.065563574
0.029065646
0.17078778
0.10552999
0.072639339
""
0.12055141
0.062350269
0.21871303
0.096651748
0.066600159
0.033102956
0.066964015
0.091073506
0.023198759
0.17573696
0.1041631
0.040694103
0.019876346
0.16266124
0.10868622
0.080887116
0.02603166
0.026288982
0.12029407
0.047886498
0.17733262
0.12101412
""
0.50662303
0.067104809
0.10971767
""
""
0.30635473
0.14608584
0.030293928
0.0764191
0.039449647
0.086042896
0.054740574
0.053051658
0.086937435
""
""
0.049127478
0.17290582
0.13633415
""
0.09416499
0.19922246
0.039755575
0.3630794
0.13216726
0.10967427
0.15145424
""
0.13328898
0.25362307
0.16785686
0.19947979
0.18753327
0.15395406
0.094522953
0.15201007
""
0.12138409
0.1172417
""
0.031572107
0.14776137
0.10306793
0.11511517
0.099794738
0.028164363
0.093566291
0.075456016
0.048464172
0.031870078
0.064542942
0.10577594
0.12686381
0.14857917
0.055158496
0.16296372
""
0.094047628
0.070670128
0.01983178
0.046843965
0.044940751
0.020035826
0.027930537
0.048870847
0.031532783
0.021688309
0.051117308
0.022785334
0.079204082
0.068021879
0.061454937
0.07335528
0.040502459
0.27383885
0.036247369
0.040073641
0.036389425
""
0.21948311
""
0.084951863
0.1638699
0.12946847
0.055364385
0.068393826
0.042487208
0.048575018
0.14276402
0.12541035
""
0.015422178
0.097388752
0.082388625
0.11625945
0.080074281
0.12164444
0.05271595
0.052534621
0.12407626
0.10363786
0.058739547
0.054774765
""
0.10855541
0.10652915
0.14432874
0.058433302
0.11952169
0.1632227
0.15378848
0.091716193
0.03782947
0.084428407
""
0.027362747
0.057270151
0.1559747
0.050272532
0.17218442
0.099737771
""
0.15568595
0.032138012
0.013717734
0.13001588
0.0081094252
0.075221226
0.11019936
0.080021054
0.056648545
0.011467996
0.035447896
0.084591724
0.038415231
0.12964539
0.14467037
0.036098495
0.025971433
0.10393947
0.082353406
0.13158931
0.094837829
0.02562247
0.12797971
0.10348183
0.021760523
""
0.079782248
0.045573886
""
0.12689763
0.054683961
0.030409478
0.092614867
0.1268529
0.078227423
0.067685291
0.061556112
0.030943114
0.12023375
0.035898075
0.052358165
0.099083371
0.071715035
0.054183759
0.038616937
0.02203558
0.093365401
0.066994034
0.058784243
0.067435078
0.057584275
0.13475139
0.15071143
0.034653842
0.042848434
0.039332911
0.019131638
0.08442314
0.08067853
0.087567173
0.070174105
0.07587713
0.084691443
0.021056682
0.053822026
0.066348746
0.074360035
0.022707675
0.045502674
0.050585028
0.05057586
0.24545608
0.078991398
""
0.049340017
0.097428985
0.063522451
""
0.10262263
0.074017644
0.11026286
0.083212689
0.044965655
0.10298168
0.085349053
0.057050139
0.028532906
0.10184894
0.054612465
0.021169232
0.052100979
0.07234063
""
0.059381019
0.12676072
0.13284451
0.025790267
0.12142095
0.04253858
0.094459146
0.037584659
0.031612922
0.025595881
0.026347455
0.010198215
0.022936374
0.010023887
0.01256288
0.031960238
0.047254506
0.090288587
0.14762408
0.068723083
0.21450044
0.15181184
0.040992789
0.060634885
0.11647878
0.067672163
0.021267645
""
""
0.01152819
0.025021363
0.10936496
0.036442287
0.012811451
0.073071964
