two_par_black_pooled_p75_se
0.1842
0.12561499
0.078634463
0.125966
0.058302358
0.19210461
0.34972462
0.29127267
0.10207564
0.19047722
0.14064184
0.11321829
0.32606083
""
0.092566788
0.29526526
0.1658352
0.14406426
0.11080156
0.12323391
0.083743952
0.089844488
0.079017118
0.60364801
""
0.23815198
""
0.33610976
0.23019262
""
0.12445968
0.15154089
""
0.12867263
""
""
""
""
""
0.36415392
0.14562117
""
0.38752264
0.09650404
0.14830327
0.23675169
0.21478578
0.18273167
0.13603881
0.17071889
0.2050869
0.11735789
0.1386883
0.30532348
0.23219158
0.25151271
""
""
""
""
""
""
""
""
""
0.11823294
0.1193422
0.28851721
0.15850022
0.45826659
0.16971354
0.36056361
0.17359541
0.1015432
0.72337723
0.39533743
0.7567516
0.1515066
0.086961485
0.052421577
0.16006915
0.084927745
0.050929211
0.15680587
0.13425702
0.062319729
0.10744458
0.21193551
0.12489463
""
0.13919944
0.1057362
0.12532964
0.040808998
0.058262881
0.16820772
""
0.13208096
0.054347228
0.36286476
0.32658637
""
0.12605646
""
0.1130342
""
0.1203449
0.089968301
0.1022159
0.15255021
0.098917253
0.1489497
0.1808669
0.13623948
0.11021875
""
""
""
0.16600344
2.2007179
0.14734803
0.13996229
0.20600471
""
""
0.22381839
0.19508043
0.10982338
0.28647038
0.17390236
0.077372976
0.12832177
0.21776985
0.31180558
0.30185997
0.68129814
0.10445562
0.36117586
0.11991364
0.080066323
0.096369661
0.17774209
0.1274655
0.15541622
0.27965179
""
0.37912098
""
0.40029106
0.2566953
""
""
""
0.20848742
0.17052296
0.18181704
""
""
""
0.20783743
0.12326474
0.087869696
0.067144863
0.042295761
0.11436544
0.12469673
0.16068932
0.11049701
""
0.2480136
0.062215388
0.099522375
0.047044963
0.13925602
0.084628202
0.17248996
0.20280614
0.18915957
0.13172765
0.25569117
0.20273264
0.13261904
0.31250319
0.10556379
0.17911333
0.52605754
0.25417647
""
0.47416455
0.1298424
0.50766033
0.23449849
0.72172773
""
""
""
""
0.20599866
""
""
0.47906715
0.33374116
0.52684045
0.46275929
1.9867647
0.52193463
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14345013
""
""
0.053231131
0.34765297
0.52680719
0.2248396
""
0.31513238
0.082358845
0.086270459
0.14735341
0.05259911
0.090563715
0.1078238
0.16423793
0.11742637
0.071491502
0.14677662
0.29069704
0.047964908
0.12404535
0.11378052
0.096938737
0.14550179
0.18467045
0.15283871
0.22324677
0.25402921
0.40165144
0.14097758
0.11656718
""
""
""
""
""
""
""
""
0.1781463
""
""
""
""
""
0.24660446
0.10772908
""
0.22921313
0.28716239
0.15451206
0.14176551
0.3625198
0.13214538
0.055592559
0.21444966
0.093825579
0.14939904
0.23966563
0.14383043
0.11909367
0.17286573
0.1206233
0.1421731
0.2789484
0.23016691
0.16360101
0.12232715
0.13820939
0.052213419
0.097649068
""
""
0.21851492
""
0.097912908
0.1559969
0.19056335
""
0.20466344
0.1178701
0.049798928
0.1209311
0.082087263
0.19561417
0.26097113
0.19605486
""
""
""
""
""
0.09548258
""
""
""
""
""
0.11160572
""
""
0.17112079
0.15425645
""
0.39910689
0.62468392
""
0.11135524
""
""
""
""
""
0.32963014
""
0.13864218
0.26090249
0.3171587
""
0.1498735
0.095375337
0.14145876
0.13264115
0.25615165
0.22090903
0.15803796
0.14973345
0.29707709
0.10475733
0.12477883
0.10811289
0.0912017
0.11486036
0.78946829
0.18668041
0.12386151
0.08877179
0.078325152
0.047268525
0.2197367
0.32975253
0.10667723
0.12238908
0.097623169
0.057071332
0.082611956
0.10065012
0.53866106
0.12271403
0.058540285
0.12760973
""
0.10277297
0.081732593
0.24063225
0.1431568
""
""
0.18936501
""
""
0.1124935
0.15588872
""
""
""
""
0.075043701
0.095785215
0.066521592
0.078381017
0.16378939
0.058390629
0.027008226
0.055058464
0.070460267
0.10503966
0.077413388
0.085529245
0.083181135
0.10144075
0.067725822
0.065363884
0.073942892
0.10082981
0.11912369
0.22095396
0.10039508
0.04700594
0.05490312
0.04819436
0.14350843
0.11904249
0.064620093
0.066649735
0.039442971
0.045771796
0.034559447
0.041336782
0.11556692
0.060277946
0.086230792
0.22046874
0.36657307
""
""
0.31102642
0.21080706
0.17722514
0.19316147
0.066020772
0.12690377
0.034984063
0.061272535
0.11602271
0.20676042
0.063063152
0.057654418
0.13867715
0.066658907
0.10115381
0.092709273
0.13778679
0.042649508
0.02000515
0.044756141
0.098832943
0.12301291
0.13809898
0.10481887
0.08031185
0.081615701
0.063659452
0.10208852
0.037096169
0.028364701
0.10782868
0.22486432
""
0.1825994
0.26495945
0.13025914
""
""
0.034678075
""
0.12076837
0.13199936
0.089501016
0.1006505
0.056264088
0.10603699
0.28583843
""
0.2928212
0.10395817
""
0.22821231
0.084564693
0.31726384
0.063970841
0.063940033
0.40265229
""
0.23536551
""
0.7821694
0.079722799
""
0.093362607
""
0.078484572
0.065425679
0.048268117
0.12398811
0.040209077
0.039921854
0.037121363
0.06074838
0.11515785
""
0.19944289
0.18345538
0.022971688
0.020659206
0.11752895
0.0918971
0.08347284
0.25665346
0.046889067
0.17539869
""
""
0.16207397
""
0.086948708
0.15698151
0.14670351
0.13282633
""
0.093955882
0.094466284
""
0.17029536
0.099302791
0.056397751
0.084856451
0.081288934
0.020461099
0.066276483
0.090706781
0.092084952
0.25971973
""
0.092277065
0.091913059
0.082994863
0.037484992
0.079957068
0.067311518
0.18699834
0.080400765
0.07130006
0.25954074
0.10126868
0.17233346
0.10509385
0.10221163
""
0.091452435
0.22308697
0.18836007
0.23332225
0.18149877
0.18557097
0.24009247
0.21868299
0.22249456
0.26663858
0.089064442
0.10465111
0.060767304
0.1129382
0.083111897
0.11558654
""
""
0.13888468
""
""
""
0.18528827
""
""
0.33599541
0.052567571
0.053907435
""
0.20776662
""
""
0.1909871
""
""
0.10217409
0.23907483
