lpov_nbh_natam_male_mean
0.38589305
0.14291282
""
0.38716069
0.54838812
""
0.3182863
""
""
0.32619691
0.31093869
0.40796703
""
""
0.21196593
""
0.066182151
0.3003374
""
0.047136676
0.13979949
0.074504338
0.14427841
0.10496294
0.3930271
0.35453984
0.14872232
0.3388252
0.57938296
""
""
0.53355521
0.61341411
0.55071169
0.08809261
0.26171014
""
""
""
""
0.14365695
""
""
""
""
""
0.30517301
0.16778031
0.39363787
0.20310907
0.25175866
0.35986972
0.45625013
""
""
0.24968496
""
0.1462478
""
0.28080919
""
0.33456337
""
0.10963967
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47039622
""
""
""
0.37186137
0.44759867
""
0.44710681
0.26345652
0.34859207
0.22006558
0.23675105
""
""
0.29860011
""
""
0.28979927
0.30804238
0.31445217
0.35781625
0.36913604
0.29272065
0.42535296
0.40602106
0.50044066
0.34867907
0.31463423
0.49701595
0.29109305
0.20125027
0.24682276
0.34318289
0.32996693
""
0.35431999
0.25890717
0.36695963
""
""
""
0.31706229
""
""
""
""
0.3976292
0.52626204
""
""
""
0.47495633
""
""
""
0.31507438
""
0.27827969
0.31512168
""
""
0.25647557
0.22230205
""
""
""
""
0.16824117
0.013303219
""
0.13445684
0.25144312
0.33924517
0.32704321
""
0.3085517
0.20352957
0.11436129
0.43830305
0.4665691
""
""
""
0.72550374
0.58384287
""
0.64952385
0.34233508
0.24689221
0.22243989
0.40252316
0.45477155
0.39456749
0.16219805
0.31644133
0.32729411
0.40378788
0.30600339
0.40372917
0.4532465
0.37612465
0.31420922
0.47873136
0.33876154
""
""
0.43607852
""
""
0.39598888
""
""
0.15730719
0.37055194
""
""
""
""
""
0.3621352
""
0.31966409
0.20139444
0.2817997
0.52637345
0.47255427
0.48724183
0.40810055
""
0.39740419
0.26818594
0.46750638
0.35543063
""
""
0.46522757
0.41791654
0.4193128
0.45685282
0.26657781
""
""
""
0.10579253
""
0.41741455
0.53002465
""
""
0.35875306
0.40260693
0.2946876
0.50953156
""
""
""
""
""
0.52052665
""
""
0.15014519
""
""
0.47599137
""
""
0.3078548
0.45235085
""
""
0.40972292
0.39132228
0.16481954
""
0.25043982
0.13346452
""
0.53563458
""
0.49456838
""
0.59285915
0.69017303
0.49979675
0.60937411
0.38160303
0.58919179
0.56679881
0.50067812
0.402062
0.47247151
""
""
0.32419127
0.25389683
0.21461436
0.4020068
0.56599277
""
0.59094465
0.51203358
""
""
0.58540928
0.5768981
""
0.58661705
0.59883469
""
0.15640013
0.53241825
""
0.25601986
0.19262488
0.044684928
""
""
0.2516169
""
0.25126204
0.43408427
0.16082385
0.18808915
0.64354438
""
""
""
0.35548517
""
""
0.27774882
0.48505381
""
0.40588281
0.42163149
0.40634423
0.19926812
0.51450008
0.35852137
0.43822196
""
0.5381617
""
""
""
""
0.39807582
0.34883973
""
0.2784121
""
0.45419735
0.41722962
0.51033831
""
0.4324429
0.50208467
0.25846595
""
0.55096364
""
""
0.45364791
0.434854
""
""
0.14646703
0.12081216
""
""
""
""
""
""
""
""
""
0.47589013
0.19668642
""
0.19562013
""
0.31984138
""
""
""
""
""
""
""
""
""
0.4216204
""
""
""
0.11245646
""
0.16861698
0.36890453
""
""
""
""
""
""
0.167733
""
0.44101769
""
0.41075388
0.37844935
0.64961928
0.69030666
""
0.39213589
0.29262161
""
0.14339496
0.24694507
0.1522646
0.49758762
0.18697606
""
""
0.26615414
0.28777781
""
""
""
0.53196305
""
""
""
""
0.18156822
