married_hisp_female_mean_se
0.066105843
0.040692121
""
""
0.051794413
""
""
0.03907676
""
""
0.077869475
""
""
""
""
0.044412855
0.059583746
""
""
""
""
0.064224042
0.041243616
""
0.04973736
0.067652501
0.11506885
0.060510781
""
0.066212535
0.092953503
""
""
""
0.055412576
0.086427286
0.023964031
""
0.060869846
""
0.054681018
0.05763603
""
""
0.026103435
""
""
0.041595601
0.026981877
""
0.031577028
0.038542572
""
""
""
""
0.057485852
0.083061531
0.044604313
""
0.065814696
0.10097619
0.052687526
0.087774172
""
""
""
""
""
0.014967658
""
""
""
""
0.030170914
""
""
0.057297077
0.07183028
0.11124115
0.080915809
""
""
0.046966776
""
""
""
""
""
""
""
""
""
""
""
""
0.048623081
0.012106618
0.01923104
0.026452746
0.025225323
0.045743864
0.043205485
0.0028404454
0.015436214
0.025773451
0.004461667
0.010511559
0.011976638
0.018180784
0.0081048338
""
0.085103624
0.090799019
0.018817719
0.076082945
""
""
0.053921707
0.10741933
0.086602747
""
0.11330895
""
""
0.095353737
0.052489396
0.039328728
0.074191324
""
""
0.11883646
""
0.052046631
0.093088545
""
0.041747905
""
0.077054739
0.061625227
0.07970725
0.083353266
0.073256992
""
""
0.05637202
0.05112347
""
""
""
""
""
0.11390264
0.064122029
""
""
0.07751628
0.073088095
""
""
""
""
0.083177313
""
""
""
""
0.069755636
0.047955897
""
0.021492187
""
0.10662337
0.04769719
0.09218204
""
0.02595176
0.049554296
0.11900716
""
0.072045133
""
0.021360736
0.06348969
""
0.055006653
0.0045599327
""
0.040963542
0.014714033
0.042890824
0.030290788
0.0055267871
0.039103746
0.018340696
0.0038222792
0.028125215
0.026276099
0.006292976
0.051209219
0.0043994198
0.0095099658
0.03464812
0.04138517
0.0011921494
0.0090973107
0.016630365
0.057185996
0.020459516
0.0071369316
0.079129614
""
0.0053122737
0.013687779
0.029663017
0.0027857732
0.012709032
0.064893797
0.0029030012
0.0050169793
0.012376273
0.0026381838
0.002739659
0.0070213727
0.0052340687
0.011478373
0.0057938234
0.0064752284
0.003702776
0.0081166765
0.019291731
""
0.037060406
0.0078877239
0.0088976147
0.0055915639
0.014851125
0.023583081
""
0.0051722969
0.033535238
0.0044610943
0.010754621
0.019105501
0.006542745
0.026655719
0.0083384365
0.081626482
""
0.05385825
0.013010949
0.028457196
0.061909754
""
""
0.044564851
0.058173887
0.072133616
""
0.03507828
0.0052018869
""
0.019219445
0.058034305
0.056474973
0.008239096
0.033080854
0.031813987
""
""
0.09608385
""
0.045030106
""
0.0080899131
""
0.069570675
0.054060236
0.032103453
0.014147731
0.02784704
""
0.041616086
0.018570203
""
0.059837673
0.045690238
0.031539597
0.023550004
0.02358228
""
0.064039707
0.10984973
0.11100967
0.033594988
0.0090173827
0.088860653
0.029730899
""
0.063035041
""
""
""
""
0.060707971
0.1116171
0.0098514371
0.077988155
0.0074195936
0.0070524374
0.029457791
0.028189627
0.0082491627
0.017329333
0.032698143
0.023379046
0.028204208
0.013003631
0.029179929
0.010777685
0.021813646
""
0.02735026
0.11431392
0.01259532
0.0042295442
0.1004632
0.025591841
0.030847142
0.020655163
0.012019543
0.050463695
0.041378465
""
0.010703809
0.021180985
0.031586841
""
0.048800007
0.093506321
0.085794553
""
""
0.031931173
0.022515716
0.019944169
0.02179396
0.0052530752
""
0.025882302
0.073761851
0.080849163
""
0.016629444
0.01008214
0.025187701
0.054719213
""
""
0.014039802
0.015877791
0.025731528
0.0022152166
0.019470297
0.054056142
0.021484841
0.025782375
0.004940222
0.0081417803
0.0059509017
0.012764417
0.010109326
0.0094182091
0.042406686
0.029490516
0.014781341
0.030461889
0.016487058
0.0091029117
0.051746733
0.066296227
0.11338469
""
0.011386335
0.089264162
0.072630875
""
0.10156361
0.07391534
""
""
0.091232538
""
0.054977085
0.04230554
0.10710978
0.10523266
0.044614442
""
""
""
0.082398534
0.075806633
0.11012951
""
""
0.049372248
""
0.046882357
0.070981875
""
0.025573572
0.03412189
0.099977843
0.029008044
0.037669066
""
0.017995136
""
0.013153969
0.059751101
0.05157287
0.033128314
0.10423808
0.041946534
""
""
""
""
0.087220512
0.012665724
""
""
0.04591367
0.035134081
""
""
0.073786899
""
""
""
""
0.03289463
0.04412628
0.034390192
0.10500039
0.013385295
0.092525013
""
0.044736918
0.04870249
0.062636882
""
0.010913051
0.05654018
0.017171711
""
0.088033423
0.08945588
""
0.11630213
0.032686777
0.027832566
""
0.059722848
""
""
""
""
""
""
""
""
0.081339829
0.10261304
0.027546177
""
0.10532197
0.041338075
0.083251558
""
""
""
""
""
""
""
0.093543917
""
""
""
0.046459395
0.020414464
0.054368392
0.073764279
""
0.045354389
0.076665975
0.09731058
""
""
0.050897431
""
""
""
""
""
0.021398408
0.040631328
""
""
""
0.078507841
0.096237913
""
0.091892421
""
""
0.094470061
""
""
""
0.071659215
0.055585913
0.062191267
""
""
0.067134261
""
""
""
0.11052696
0.066079579
0.059011359
0.08122699
""
""
0.092094228
""
""
""
0.01774396
""
""
""
""
0.02011117
0.0080010323
0.036329482
0.022909211
0.01764049
""
0.030543447
0.11050815
""
0.02687775
""
""
0.06588807
0.02491153
""
""
""
0.014060225
""
0.030586936
""
""
""
0.037562396
0.073922999
0.0694004
0.059081346
0.043788161
0.10096297
0.046318661
0.039828938
0.032648191
0.07696227
""
""
0.09086372
0.06447944
0.026689988
0.049370974
""
0.05454085
0.041756399
0.047410861
0.091753259
""
0.025143821
""
0.05574172
0.080653787
""
""
0.028154185
""
0.050881069
""
0.084594473
0.073015176
0.035813108
""
""
""
0.099583395
0.059983037
0.0024529356
""
""
0.030502651
""
0.083050929
0.0077684294
""
""
""
""
0.085478537
0.090248942
""
""
""
0.04103126
""
""
""
""
0.046329189
0.054041926
0.074161224
""
0.095501259
""
""
""
0.007412645
0.030030154
0.025163554
0.044179339
0.007841778
0.024404535
""
0.052817177
0.069912441
0.095947638
""
0.016068956
0.034353618
0.052574906
0.080494314
0.028572083
0.082273751
0.11526938
""
""
""
0.080335446
""
0.1137658
0.069506399
""
0.035615992
0.029948976
""
""
""
""
""
""
0.099742293
""
0.017256739
0.022985643
0.099385113
0.036590464
""
""
""
""
0.065265097
0.045879416
0.10192613
0.037649598
""
0.062438354
""
""
""
0.026914129
0.00940366
0.061415195
0.01532238
0.077498958
0.059205037
0.018581269
0.056933176
0.10611476
""
0.06965901
""
0.095095232
0.048321255
0.047240112
0.11499093
0.053816687
""
0.074502379
0.08632417
""
0.066053107
0.052495044
0.067325816
0.020771375
""
0.05952264
0.094916128
""
0.088041566
""
0.046604674
""
0.033172246
0.077458844
""
0.048190549
0.080895357
0.045070365
0.065834895
0.0859612
0.057289299
0.094922319
0.091367595
0.10411696
0.04513818
0.074892446
0.039154496
0.07276421
0.0085467054
0.035747483
0.083569333
0.042052303
0.013470896
0.04239516
""
0.069085926
0.050092727
0.079064347
0.066080257
0.083791479
0.042565942
""
""
""
""
""
""
0.021009998
""
""
0.086536877
0.081435554
""
""
0.019634517
0.089187548
0.082150914
""
0.073427022
0.091739185
""
""
0.032073494
""
""
0.045626506
""
0.058809694
0.087433815
""
0.0750641
""
0.060787581
0.08158274
0.077473953
0.07974907
""
""
""
""
""
""
0.040611293
""
""
""
0.042240109
""
""
""
""
""
0.050715864
""
""
0.094840683
""
""
0.068578638
0.072147973
0.052660666
""
""
""
0.07208357
""
0.066630393
0.078466699
0.10667993
""
""
""
""
""
""
""
""
0.095398568
""
""
""
""
""
""
""
0.085516699
0.10205361
0.044943407
""
""
""
0.059901182
0.03401858
0.056596741
""
""
""
""
0.093594901
0.034043714
0.10814279
""
""
""
""
0.027920337
0.12373174
""
""
""
""
""
0.018751537
0.033713724
""
""
""
0.022602215
""
0.085329235
0.065139003
0.086364694
0.1020972
""
""
0.057142999
0.06831149
0.076743133
""
0.066003188
0.11014049
""
0.021589108
""
0.10501197
0.086473905
""
""
""
0.046420425
0.10560794
0.09784542
0.047923837
""
""
0.1132017
""
""
""
""
""
""
0.043511469
0.072054647
""
