working_natam_male_p75
0.73138285
0.63124198
""
0.83765274
0.72642207
""
0.7967239
""
""
0.72432625
0.7975018
0.80636913
""
1.05805
0.89183575
""
0.81816548
0.76218027
""
0.88653523
0.5278852
0.75841397
0.65192622
0.83452719
0.74108279
0.91861832
0.87902737
0.88579977
0.86210692
""
""
0.84147316
0.86071885
0.77158207
0.64677286
0.85974634
""
""
""
""
0.80199176
""
""
""
""
""
0.85046452
0.84612691
0.88267064
0.79455203
0.91016752
0.88802636
0.86115098
""
""
0.82012391
""
0.76419252
""
0.66074026
""
0.79846251
""
0.77746123
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81971836
""
""
""
0.90492404
0.80031908
""
0.7914806
0.84232056
0.85042512
0.89168113
0.60996562
""
""
0.73147023
""
""
0.84828842
0.86550111
0.73264045
0.75377995
0.74724013
0.71519786
0.6525321
0.81379133
0.78785282
0.81532156
0.75037223
0.84544772
0.63356578
0.81932753
0.85207325
0.65120596
0.80649525
""
0.93861866
0.86269253
0.86074388
""
""
""
0.77687901
""
""
""
""
0.8434993
0.71550345
""
""
""
0.75614136
""
""
""
0.69081312
""
0.82466269
1.0053948
""
""
0.65816414
0.82537401
""
""
""
""
0.73646843
0.75383496
""
0.60862607
0.87463522
0.92218655
0.43324724
""
0.78473294
0.80165756
0.79806596
0.63535458
0.6930443
""
""
""
0.7272433
0.81119752
""
0.81811893
0.76597881
0.85354251
0.86922574
0.90181106
0.75029278
0.64305246
0.51344991
0.74793017
0.91773856
0.91074854
0.83414423
0.8159768
0.75636005
0.71195608
0.63265288
0.97140789
0.78571123
""
""
0.71290368
""
""
0.72657359
""
""
0.84346533
0.74820906
""
""
""
""
""
0.68616676
""
0.8820923
0.70211411
0.82596487
0.90256566
0.77777952
0.91501147
0.74948663
""
0.88711196
0.80876422
0.77074552
0.74681872
""
""
0.87484533
0.70721006
0.90985507
0.81557608
0.63399732
""
""
""
0.78068519
""
0.82772064
1.0680553
""
""
0.74276483
0.75116211
0.84610128
0.8835389
""
""
""
""
""
0.83228433
""
""
0.64912403
""
""
0.7250157
""
""
0.89421338
0.85446578
""
""
0.77846265
0.7537294
0.73002714
""
0.8632108
0.75995713
""
0.70806515
""
0.53391033
""
0.83870685
1.0080101
0.78324127
0.87937981
0.79557055
0.68021131
0.70311368
0.80455178
0.65388227
0.75958145
""
""
0.80566591
0.73999041
0.97925538
0.7523452
0.64207286
""
0.88658524
0.79016161
""
""
0.85227531
0.81739628
""
0.60493237
0.80387652
""
0.90374291
0.86857522
""
0.74703777
0.79102981
0.60396504
""
""
0.87831235
""
0.6654166
0.80508345
0.35463023
0.83345366
0.31898966
""
""
""
0.76092947
""
""
0.96200317
0.92075938
""
0.87287676
0.87321377
0.84016544
0.85621053
0.85999453
0.80488688
0.78054827
""
0.91576564
""
""
""
""
0.80504036
0.91773617
""
0.70209515
""
0.87968642
0.7886771
0.8363176
""
0.79777831
0.76978654
0.77386802
""
0.78556341
""
""
0.78411466
0.58648241
""
""
0.81895632
0.66257435
""
""
""
""
""
""
""
""
""
0.86702585
0.69093543
""
1.2539754
""
0.7900517
""
""
""
""
""
""
""
""
""
0.95148182
""
""
""
0.76187211
""
0.86119592
0.56854033
""
""
""
""
""
""
0.75153732
""
1.0048115
""
0.81155074
0.62450522
0.99640602
0.94678497
""
0.76391494
0.62568104
""
0.79742903
0.50067747
0.43625689
0.93990135
0.67759931
""
""
0.70102221
0.79956532
""
""
""
0.66903365
""
""
""
""
0.96563089
0.64100808
0.96591341
""
0.81880093
0.83047062
""
0.49608698
""
0.70765066
""
""
""
""
""
""
""
0.94083768
""
""
""
0.77531534
0.81736702
""
""
0.61769634
0.77733028
0.88235384
""
0.77562404
0.94682717
""
""
""
""
0.91496986
0.57341844
0.85209328
""
""
0.71549445
""
""
""
""
""
""
0.7786414
""
""
0.72181159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84563696
0.81376243
""
""
""
""
0.88053012
""
""
""
""
""
""
""
1.007575
""
0.74790645
0.78720087
0.79306889
0.71515566
0.77006173
0.61080962
""
0.85084397
0.83020961
0.86660647
0.7801699
0.68632013
""
""
0.92321652
0.71396273
0.74279684
0.79095173
0.8823052
""
0.92189717
0.89297634
0.84190923
0.7597301
0.82959485
0.84512156
0.84016269
0.98113066
0.94116443
0.87661964
0.71187341
""
""
""
0.90177041
""
0.70760566
0.78656393
0.78228462
""
0.89938724
1.0274346
""
""
""
""
""
""
""
""
""
""
""
0.88523513
""
""
0.83580083
""
0.80732453
""
""
""
0.77903229
""
""
""
""
""
""
0.73471248
0.92564267
0.79684192
0.79084808
0.7847982
0.8084324
0.63555694
""
0.94804794
""
""
""
""
""
""
""
""
0.71212137
""
""
1.0291505
""
""
""
""
""
0.9520995
""
0.90916032
0.83462447
0.82621318
0.81063807
0.86288029
0.86884344
0.92450738
0.81909728
1.0131726
""
0.80669689
0.8086918
0.91808999
0.80722517
0.87281615
0.85287178
0.53314584
0.73766112
0.8514232
0.82575196
0.38934755
""
0.75887585
0.8043046
0.71791339
0.74104548
0.86249489
0.54357421
0.80470341
0.73477137
0.78845072
0.87845147
0.824844
0.7469275
0.83352476
0.86923397
""
""
""
0.6793927
0.88682163
""
""
0.60532832
0.80584168
""
""
0.90711832
1.0576974
0.070103951
""
""
0.78319496
0.59446079
0.73111963
""
0.8497681
""
0.79234445
""
""
""
0.79200214
""
""
0.71115583
0.77226025
0.60188216
0.72512776
0.65607476
0.76719147
0.67872119
""
0.76037043
0.80311304
0.83836704
0.77423668
""
0.98468935
0.80336505
0.87236106
0.84155345
""
0.78100544
0.88579333
""
0.9120149
""
0.75053418
0.84915495
0.9465844
0.71817815
""
""
""
0.81813037
""
0.97466815
0.81282538
""
""
0.74737519
0.5638687
0.71603233
0.63498551
0.85333204
0.75777054
0.76631194
0.76311952
0.69102365
0.72602308
0.76915467
0.85926574
""
""
0.82214391
0.70069271
0.78924167
0.75745791
""
0.73951572
0.70695627
0.6161868
0.81243247
0.72085261
0.82402295
""
0.97041684
0.76982599
0.86838228
0.7593407
0.78041673
0.80842537
0.4696385
0.80956376
0.87953037
0.65009099
0.77212757
0.97825509
""
0.77101547
""
""
""
0.66413921
0.78322488
0.7299208
