kir_stycz_other_male_p25_se
0.022442913
0.03511481
""
0.021825511
0.031504042
0.055393413
0.01834044
""
""
0.037333019
0.030323504
0.015473145
""
0.058264438
0.03516325
""
0.061422065
0.026715696
""
0.05353855
0.023604658
0.0136499
0.030192524
0.054973993
0.01635878
""
0.041086558
0.018742083
0.013048719
0.052322205
0.044307671
0.03540485
0.016003484
0.017091634
0.070250265
0.020816319
""
0.050617073
""
""
0.027785836
0.055431008
""
""
""
""
0.015742192
0.032821205
0.024341108
0.039270066
0.026057657
0.026415374
0.036003679
""
""
0.024944041
""
""
""
0.06228492
""
0.022782432
""
0.072592869
0.04561545
0.060755998
""
0.064158477
0.051354326
0.05886947
""
0.056557905
0.058991387
0.052307349
0.070232831
""
0.045045879
0.05266371
""
0.017269261
0.069373518
0.041922525
0.047597021
0.05074431
0.016275151
0.052955847
0.044110376
0.024439186
0.022824598
0.02916849
0.037593536
""
0.062923841
0.02760992
0.067964189
""
0.04209321
0.038325667
0.0090756575
0.019379949
0.019070713
0.0066404166
0.01487955
0.019003674
0.018524228
0.010918876
0.0203945
0.01317604
0.048603777
0.025887081
0.030342355
0.03632744
0.020015847
""
0.021463931
0.021225708
0.021375705
""
""
""
0.036346745
0.053270843
0.071565762
0.034714885
0.082206935
0.026690327
0.026749169
0.056802738
""
""
0.0095087262
0.050604433
0.043202184
0.059133541
0.040360384
0.057597563
0.02741134
0.021908646
""
0.060949624
0.024147606
0.025944224
""
0.071283437
0.051646974
""
0.031870931
0.056554258
""
""
0.046788823
0.021470195
0.047565922
""
0.01537157
0.02236574
""
0.030736987
""
0.088033848
""
""
0.035285551
0.012196858
0.070919663
0.007449199
0.043393999
0.064830333
0.040617518
0.030543899
0.0066999751
0.021735938
0.049335755
0.027794957
0.037706275
""
0.02203225
0.013460823
0.045787796
0.048571531
0.053823337
0.055907551
0.012765296
0.04101238
0.04138875
0.012400698
""
0.081299037
0.022990916
""
0.06134367
0.031956956
0.016800642
""
""
0.048569806
0.041395105
0.032121506
0.02003254
0.065089658
0.01855493
0.037352782
0.063945286
0.041351952
0.030660441
0.022259397
0.014814616
0.057023663
0.039590895
0.03937044
0.043860041
0.031339835
""
""
0.029764075
0.01974052
0.024035346
0.010756025
0.043222811
0.029200619
0.043900568
0.056525093
0.029892601
0.048742574
0.011099051
0.028741205
0.03900142
0.033063874
0.012927655
0.019660575
0.026168736
0.03016345
""
0.032808162
""
0.049040128
""
0.032396261
""
0.06627889
0.035677146
0.054593489
0.044152111
0.026831614
0.064790733
0.056873221
0.036655825
0.016349209
0.062502883
0.030256951
0.012742602
0.028000241
0.039383247
""
0.035040494
0.057471421
0.05336722
0.019730799
0.05791406
0.024537897
0.052037474
0.025880383
0.018802818
0.019564129
0.020912418
0.0047556753
0.022088073
0.0083028823
0.0076917191
0.023486841
0.024739746
0.044470493
""
0.037510689
""
0.06060911
0.022732714
0.033207066
0.059233043
0.039188743
0.010534214
""
""
0.0078096571
0.021103304
0.059685297
0.022484111
0.011185471
0.046958782
0.060576826
""
""
0.078702539
0.073521949
0.059795171
""
""
0.061828427
0.067932762
0.046208937
0.0096348962
""
0.050286852
0.049405284
""
0.076607391
""
0.058804031
0.044548761
""
0.051252071
0.048048373
0.066592202
0.050293017
0.033416454
0.040243868
0.056653906
0.041418198
0.039949119
0.051918279
0.072657906
0.023329852
0.069639206
""
""
0.041469965
0.028976208
0.042860977
0.052043904
0.025999065
""
0.027319601
0.0250421
0.014789333
0.057095233
0.0075233569
0.02018027
0.039912336
0.047998458
0.011360559
""
0.067100123
0.035385221
0.036077037
0.036489759
""
0.066203669
0.057413772
""
""
0.049443971
0.058279898
0.050216448
""
0.069880754
0.038091794
""
0.056903217
0.058816638
0.046211228
0.039361946
""
0.027722476
""
""
0.081440866
""
""
""
""
""
""
0.042160463
""
""
""
""
""
""
0.072438031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037386686
""
""
""
""
""
""
0.036835186
""
""
0.044617653
0.042894483
""
""
""
0.06515222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078830197
0.025062738
""
""
""
0.025646431
""
""
""
""
""
0.047171101
""
""
""
""
0.063845374
""
0.084671482
0.036748141
""
0.030980511
""
""
0.017580992
""
""
""
""
""
""
0.013810838
""
""
0.040781517
""
""
""
""
""
""
""
""
""
""
""
""
0.090122938
""
""
0.031599097
0.01067719
""
""
0.079738274
""
0.055142947
""
""
""
""
""
""
0.058883548
""
""
0.030535735
0.024428504
0.018428236
0.061767705
0.066211581
0.055222955
""
0.027789958
0.046027549
0.010903371
0.044193637
0.053632107
""
""
0.03214214
0.05394268
0.017944094
0.042671733
0.018617837
0.063991465
0.038784023
0.014215712
0.017150648
0.016536484
0.040454403
0.0082667209
0.027605575
""
0.041719403
0.020866435
0.044964936
""
""
""
0.057787448
""
""
0.034932688
0.04601083
""
0.037114166
""
""
""
""
""
""
""
""
""
""
""
""
0.062497128
""
""
0.017996237
""
0.013943858
""
""
""
0.039481554
""
""
""
""
""
""
0.035275925
0.032217015
0.054129876
0.038864288
0.00830431
0.027758392
0.04615888
0.085342795
0.046696834
""
""
""
""
""
""
""
""
0.037730165
""
""
0.039823107
""
""
""
0.062341537
""
