kir_26_other_female_p10
0.34708795
0.33236912
""
0.32556561
0.31714278
0.44648778
0.35431355
0.302665
""
0.36158532
0.33078387
0.3981196
0.24547262
0.29049286
0.35154098
""
0.28141734
0.34615684
0.18493305
0.29909867
0.35553932
0.3653338
0.38512027
0.5251686
0.40452746
0.35605112
0.3692469
0.37094998
0.41170385
0.3377097
0.35202536
0.40840843
0.41395459
0.42291793
0.36300781
0.34292293
0.26476061
0.37295219
""
""
0.36988115
0.36036089
""
""
0.41138262
0.22881901
0.38851279
0.35359743
0.36871091
0.45258018
0.40939263
0.31040156
0.42945534
""
""
0.34749055
0.4528572
0.34508866
""
0.31570363
0.41005614
0.37923491
""
0.3231281
0.26293826
0.21086457
""
""
0.4003683
0.27293724
0.50526464
0.23776576
0.3501454
0.32595769
0.3502869
""
0.3012625
0.3331188
""
0.35344055
0.35084829
0.30706725
0.3277871
0.3640703
0.36000234
0.2995261
0.26554036
0.3673043
0.35255653
0.28786641
0.32512799
0.19516973
0.28782088
0.35013285
0.26279956
""
0.22643176
0.32112998
0.41180253
0.38012809
0.42768067
0.43543857
0.43234912
0.34563288
0.39523157
0.40836826
0.36482063
0.39422709
0.39694893
0.34310809
0.35403377
0.42143625
0.38144067
""
0.4041422
0.39983362
0.36572763
0.39106885
""
""
0.31287393
0.3705301
0.31495553
0.38962758
0.4167954
0.35524648
0.37083447
0.33055624
0.32834077
0.32658327
0.40198123
0.31231159
0.47227365
0.25815621
0.41937098
0.37754187
0.35355255
0.40896556
0.38281757
0.4352183
0.39782763
0.36602816
""
0.26336378
0.33974889
""
0.3487559
0.35724115
0.34916839
0.33155349
0.41147992
0.36067224
0.34849864
""
0.37050903
0.35864228
0.23633906
0.39241412
0.18741766
0.19855605
""
""
0.51275021
0.41247573
""
0.50502098
0.28419533
0.36933997
0.37915912
0.32076597
0.35851884
0.35620341
0.18319254
0.31626338
0.3214328
0.4365398
0.33625579
0.33451149
0.3954435
0.38210157
0.45006818
0.29860225
0.34820375
0.33738917
0.29849035
0.36028948
""
0.34643528
0.35510027
""
0.39016259
0.38322407
0.37159055
0.35465485
0.28062025
0.33349276
0.33626923
0.29008335
0.34801674
0.21029262
0.34608388
0.38311654
0.26490435
0.34564471
0.35833192
0.34199357
0.3841207
0.35629699
0.24911907
0.33407003
0.30114269
0.33934751
""
0.21780759
0.34770197
0.30201548
0.34941423
0.37309384
0.32912338
0.23114571
0.37752143
0.40478286
0.2385014
0.33673099
0.37191445
0.3702552
0.30152562
0.35435766
0.38103014
0.35199338
0.36095914
0.29632497
""
0.35826552
""
0.27697936
""
0.32539737
""
0.29504517
0.34299463
0.41833568
0.40177724
0.40954298
0.36266109
0.48098597
0.40941489
0.34728837
0.41851902
0.31928313
0.37199238
0.38551694
0.32621396
""
0.41699767
0.42657086
0.50467974
0.38892475
0.41416812
0.35712874
0.31977558
0.4282788
0.38699833
0.40681016
0.40085283
0.46213096
0.42689905
0.47143438
0.41976157
0.39923072
0.37957126
0.47335204
0.41398305
0.36763525
0.26529264
0.36891261
0.31786022
0.37495175
0.41412187
0.32946226
0.41417032
""
""
0.45368162
0.41367543
0.32639402
0.4160094
0.43552417
0.39558306
0.38083076
0.44551483
""
0.51489824
0.5076279
0.44821766
0.56335735
""
0.16811636
0.33332628
0.43649104
0.4132469
0.38302743
0.41462675
0.5079689
0.36626133
0.46805257
0.37720954
0.27194199
0.33426869
""
0.45861092
0.34837037
0.43174991
0.35779598
0.34720087
0.38472691
0.40055785
0.38937739
0.40382716
0.40588227
0.15191473
0.34755716
0.30640477
0.31903774
0.2263305
0.30731392
0.37198758
0.29036021
0.3367646
0.35104856
0.27689043
0.31043133
0.37020171
0.40326667
0.30804896
0.41414142
0.36765137
0.28546804
0.22454099
0.39401835
0.38184696
0.38107759
0.40366679
0.35654327
0.32143512
0.5412879
0.20541294
0.36303902
0.25678426
0.27332252
0.2737273
0.27987528
0.38043725
0.47154215
0.33441818
0.30813509
""
0.36106321
0.31222266
0.30732295
0.2986953
""
0.39504281
""
""
0.37283444
0.3872087
""
""
""
""
""
0.46953851
""
""
""
""
""
0.41552964
0.41441563
""
""
""
""
""
""
""
""
""
""
""
0.13861185
0.39767897
0.27831784
""
0.38011757
0.39198068
""
""
""
""
0.2728596
0.28020608
""
""
0.46684146
0.42534432
""
0.28738925
""
0.32893726
0.35653386
""
""
""
""
0.25125596
""
""
""
""
""
0.26532692
""
0.50315863
""
0.51351535
0.29169881
0.38804641
""
0.36068231
0.2685588
0.41924989
""
""
""
0.29541871
0.30745807
""
""
""
0.42054087
0.34296149
""
""
0.30475953
0.21654043
""
""
0.41162163
0.3602339
0.26584917
0.38376865
""
0.21447843
0.38695174
0.2237515
""
""
""
""
0.44177413
0.39073706
""
""
0.37040275
0.31394854
""
""
""
""
""
""
""
""
0.26248556
""
""
0.37648079
""
0.2910867
0.36524674
0.44033262
""
""
0.38985693
0.54181296
0.4289012
""
""
""
""
""
""
0.38920343
0.41501004
""
0.32067797
0.384422
0.37096071
0.35949922
0.31583485
0.24428433
0.32439843
0.30937409
0.31896788
0.39601272
0.35317111
0.36333591
""
""
0.2936174
0.34929591
0.32762054
0.26522133
0.34266478
0.30604988
0.31026787
0.34830618
0.30657786
0.32741368
0.33402857
0.33687225
0.36754474
0.18336987
0.35467172
0.41265136
0.4206681
""
0.55490255
""
0.31644127
""
0.43853375
0.4215287
0.29939732
""
0.35531896
0.2732833
""
""
""
0.34807158
0.4309465
""
""
0.33930907
""
0.31548706
""
0.27183351
0.50176662
""
0.40923473
""
0.40225372
0.35003039
0.31287128
""
0.36464557
""
""
""
""
""
0.33994004
0.35667121
0.37862843
0.42799059
0.32752427
0.43393838
0.3780016
0.30349204
0.43060499
0.31418288
""
""
""
0.38832405
""
0.20572795
""
""
0.3717173
""
""
0.36219051
""
""
0.27339619
0.27682874
0.34501284
0.37091073
0.38761821
0.40111914
0.40234804
0.39917466
0.40101102
0.39041129
0.30286115
0.3231515
0.37737316
0.34606984
""
0.28867915
0.41878241
0.31409645
0.35532874
0.34764975
0.31698787
0.32333744
0.31664249
""
0.44220576
""
""
""
0.50091368
""
0.48619804
0.46590188
0.36263695
0.40357685
0.51172298
""
""
0.42833298
0.29058641
0.42011932
0.3571333
""
0.39038011
""
0.45862523
0.38373134
""
""
""
0.3573792
""
""
0.45996273
0.33736786
0.37398493
""
""
0.36852938
0.34544268
0.46993259
""
0.40225402
""
0.40166435
0.42258224
0.40047976
0.33555025
0.43778715
""
""
""
0.43528244
""
0.421828
""
0.44000596
0.38703197
""
0.39012465
0.39603004
0.42987463
0.46157897
0.40160921
0.35109121
0.33498004
0.38730642
0.34395733
""
0.33023065
0.29766923
""
""
""
0.3807798
0.39470816
0.31270885
0.35184428
""
""
""
0.40028921
""
0.27257088
0.38657367
""
""
0.35909578
0.33034334
0.41331622
0.41365385
0.35615245
0.42152306
0.3734802
0.4019213
0.36780316
0.43744907
0.46585211
0.46331775
""
""
0.40435785
0.40496901
0.4802312
0.42930755
""
0.48287618
0.45761311
0.37813178
0.42409581
0.45988068
0.35083476
0.4185634
0.39235768
0.4473471
0.38908404
0.38238394
0.33442965
0.39179832
0.42155382
0.36030322
0.36127952
0.41080835
0.39282596
0.4004977
""
0.3688058
""
""
""
0.3957271
0.33553347
0.41330481
