proginc_black_male_mean
0.0038053729
""
""
0.033144031
0.0091039324
0.0014726588
0.0093652708
""
""
0.010068079
0.0044824458
0.010587423
""
""
0.019463653
""
""
-0.00072726159
""
0.00032264841
0.0037065889
0.015648749
0.014355115
0.018357884
0.012932332
0.016816726
0.0011306361
0.010682257
0.018695045
-0.0018086084
0.025669334
0.023765149
0.014065081
0.008154422
0.028794436
0.0086654229
0.03608248
0.0030054289
0.0018946144
0.00097157917
0.0094607351
0.049943831
0.004907425
""
0.011382755
0.0056713647
0.013824382
0.02296173
0.01213733
0.00020534721
0.019452423
6.4965985e-05
0.01042421
-0.00016667068
0.0025389448
0.011762339
0.0097503709
""
""
0.040548079
0.029416714
0.019078529
0.0017967178
""
""
""
""
""
""
""
0.0014290694
0.0064824554
0.0070920042
0.020886779
0.03358243
""
-0.0024310565
0.00052601093
-0.00018183453
0.020401016
0.02037419
0.0021819449
""
-0.0033068075
0.0181411
0.00089100836
0.048004784
0.012901168
0.016402792
0.016911535
0.0027538643
""
""
0.008408634
""
""
""
0.016650515
0.030482128
0.00594554
0.044713296
0.014801943
0.017786818
0.01484335
0.038772438
0.012620208
0.019894822
0.020570828
0.033392154
0.019560853
0.010042859
0.0040750224
0.012083164
0.013049794
0.0093234209
0.013389857
0.017487552
0.019448267
-0.011204747
0.032457069
0.001050298
0.036987238
0.034612041
0.019151198
0.0046997345
0.0022498008
0.0034747813
0.02304703
-0.0010329791
0.0020835488
0.016822143
0.00027059347
-0.00035972049
0.0021460631
0.0012305456
0.0026479112
0.0071825171
0.0063874386
0.016126884
0.010021905
0.024550721
0.036799427
-0.00045628051
0.0027584615
0.0083838645
0.0013002414
0.01154969
0.010198137
0.026996614
0.0096671171
-0.0039504082
0.0083009657
0.013594053
0.0013723432
0.014773931
0.017920578
-0.00065033702
0.0141896
0.014876122
""
""
""
0.022790281
0.02357576
-0.0038189932
0.0076635866
""
""
""
0.044146713
0.033624098
0.0017970814
""
0.027410051
""
""
0.031555865
0.055705849
""
""
""
""
0.0097805709
""
""
0.01975522
""
""
0.0096465889
""
""
0.034393329
0.020639773
""
""
-0.0020448822
""
0.039183222
0.011887346
""
0.0065215542
0.0040825321
""
""
0.02951443
0.013785769
0.01579312
""
""
-0.0017413194
""
0.022423426
""
""
0.018295415
0.045126591
0.021111272
0.035153337
""
""
""
""
""
""
0.013668722
0.0094803097
""
""
0.022890799
0.07132791
0.050342165
0.026588984
""
""
""
-0.0070746788
""
0.0022094417
""
""
""
""
0.054896768
0.010403859
""
""
0.0046162494
0.030154174
""
-0.0021993346
0.036332704
0.0031982271
""
""
0.0012780657
""
""
0.046479501
""
0.017676119
""
0.053214248
0.038204174
0.019178258
0.05523742
0.020855507
0.0090760691
0.017924318
0.038900066
0.022134891
0.010787511
0.043589201
0.00032680645
""
""
""
""
""
""
""
0.0067997146
""
""
0.017316047
0.0029737575
""
0.031105675
0.049952328
""
""
""
""
""
""
""
""
""
""
""
""
0.062417336
""
""
""
""
""
""
""
0.038962666
""
""
""
""
""
""
""
""
""
""
""
""
0.091440432
""
""
""
0.0036406987
0.016658194
""
""
0.043383926
""
0.027484665
0.012886651
0.020536566
-0.0025520355
0.030290976
0.058200814
""
""
0.016871551
""
""
0.023669703
0.017939415
""
""
""
""
""
""
-0.0025972188
-0.0018520615
0.052042536
""
""
-0.00049723464
""
0.0041234447
""
0.018626295
0.0030715601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05567285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0062850164
""
""
0.022316171
""
""
""
""
""
""
-0.00028068048
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014910222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0099903373
-0.00067439047
0.0075380867
""
""
""
""
""
-1.9518857e-05
0.020117739
""
""
""
""
-0.0032452857
""
""
""
""
""
""
-4.9928931e-06
-0.0015712252
""
""
0.042773504
""
""
""
0.0018323117
""
""
""
""
""
""
""
0.00021593539
""
""
0.04766139
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00024445634
""
0.0048108157
""
""
""
-0.00068842748
""
""
""
""
""
""
""
0.0033377353
-1.9321342e-05
-0.0024984204
0.013503993
0.011904236
-0.00058464648
0.0084995311
""
""
""
""
""
""
""
""
""
-0.0012922523
""
""
0.0034469613
""
""
""
""
""
0.017735522
0.040765807
0.0012786741
0.012180072
0.010648793
0.032352969
0.010492741
0.015479266
0.020802524
0.0015126178
""
""
""
""
""
0.019764382
""
0.0064843898
0.029894922
""
""
0.0031804361
""
""
""
""
""
""
""
""
""
""
""
""
-0.0084646819
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049465023
""
""
""
""
""
""
""
0.0018931002
""
0.036001239
""
0.0072461008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04893646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011511578
0.025618564
0.024547597
0.0032653371
0.051497612
0.024292327
""
""
""
""
0.0014448868
0.022414926
0.034696594
""
""
0.028493593
""
-0.0016009287
0.051462382
""
""
""
""
-0.0038592301
""
""
0.027864082
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024727257
