kfr_black_male_p75
0.43650013
0.42400065
0.43889913
0.37092388
0.36533087
0.42963755
0.39830059
0.4201982
0.4244076
0.18081374
0.40008959
0.42089441
0.41792083
0.51727015
0.5633207
0.45001832
0.43413126
0.50727326
0.36488411
0.43468672
0.57269108
0.34197202
0.47671899
0.39418468
0.43488964
0.45946771
0.46505651
0.41869518
0.40269312
0.4753249
0.42463619
0.44602725
0.4557406
0.42273173
0.45941377
0.52228487
0.43206105
0.43716207
0.41938487
0.44046858
0.43897745
0.36241049
0.37623572
0.42320704
0.43317547
0.44031075
0.63033766
0.39999002
0.41742775
0.39964885
0.44219941
0.36660293
0.50580269
0.44447333
0.44549543
0.4133586
0.39134425
0.33240029
0.45601231
0.4915615
0.45039561
0.47577438
0.42474365
0.43915552
0.42297536
0.55196261
""
""
""
0.4288249
""
""
""
""
0.43329003
""
""
""
""
""
""
""
""
0.46391574
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4774985
0.30187806
""
""
""
""
0.40821877
0.3300021
0.46792984
0.39888844
0.44915527
""
0.44137812
0.43814445
0.39902076
0.35996887
""
0.49807665
""
0.52601606
0.39243847
""
0.45233107
0.49969554
""
""
0.41371909
0.44351512
0.55475026
0.45227319
0.65708995
0.38402298
0.49826938
0.49226257
0.41781682
0.44155076
0.41700917
""
""
0.51376706
0.72754651
""
0.54962301
0.34955987
0.47864974
0.36531553
""
0.45192647
0.45285678
""
0.34150952
""
0.38556278
0.47453561
0.43206254
""
0.43037525
""
""
0.42331183
0.3912285
0.46457797
""
0.48078078
""
0.44938189
""
0.38498038
""
0.32710448
""
0.59162354
0.16766405
0.42810699
""
0.4198705
0.36493233
""
""
0.4102135
0.6455552
""
""
0.39427209
""
0.42621699
0.34067976
0.4960646
""
0.4118022
""
""
0.49687755
""
""
0.41760418
""
0.38266468
0.42644438
""
0.4780955
0.4278509
""
0.43906423
0.3900609
0.37385744
""
0.39811277
0.41699749
0.45770606
""
0.54929024
0.40852293
""
""
0.40608269
0.50934124
""
0.44595385
0.43274903
""
0.41211596
0.38726088
0.52461916
0.41145653
0.42415732
0.42728615
0.39898914
0.45171112
0.42936018
0.4651624
0.44476247
0.38482627
0.61342782
""
0.47095892
0.42938641
0.39956912
0.40299535
0.4366619
0.36901528
""
0.44590759
0.45708701
0.45883882
0.51724792
0.49908596
0.44799474
""
0.43821892
""
""
""
0.47698507
0.47456017
""
""
""
""
""
""
""
""
0.40831649
""
0.451987
""
""
0.43664786
""
""
""
""
""
""
""
""
0.4767926
""
""
""
""
0.48850086
""
""
""
0.43719018
""
""
""
""
""
""
""
""
""
""
""
0.52309734
""
""
""
""
""
""
""
""
""
""
0.52207261
""
0.44181353
0.43901488
0.54062766
0.48162702
0.43164834
0.47619414
0.4978714
0.42883292
0.44423994
0.42108208
0.42283723
0.42753616
0.40517566
0.48767453
0.40773141
0.52161503
0.41417077
0.41530406
0.59781814
0.39970392
0.53282702
0.40324455
0.46194518
0.39201909
0.43415505
0.6521135
0.39362454
0.40169576
0.43477005
0.52205211
0.38560227
""
0.22293603
0.36984873
0.39982954
0.47879493
0.44684318
0.4785116
0.40038857
0.4067944
0.23090319
0.43832797
0.35368872
0.35439736
""
0.39821866
0.41981846
0.42549673
0.42711675
0.28959748
0.42791805
0.38978761
0.4127607
0.42870697
0.3982414
0.4207572
0.34653673
0.44351593
0.44507658
0.39822072
0.40188494
0.40296337
0.44550696
0.38421032
0.38276547
0.41358361
0.3969833
0.39824432
0.46724245
0.38214904
0.41421512
0.40547952
0.4630619
0.40198511
0.36860067
0.39327452
0.49452114
0.36746261
0.44785738
0.50529772
0.55583405
0.35632989
0.40129665
0.36331472
0.17148146
0.39606717
0.4388518
0.43898219
0.43735084
0.40915212
0.26008341
""
0.42916909
0.44855586
0.43324313
0.40113744
0.46016097
0.35241759
0.47172678
0.44630918
0.42581627
0.40577227
0.44247276
0.4028028
0.45840585
0.48106799
0.43207991
0.41218007
0.297075
0.38308918
0.45038629
0.41558826
0.35372332
0.39101455
0.40443128
0.3993037
0.37884825
0.29305187
0.40032268
""
""
0.36525184
0.39396986
0.40007263
0.44273144
0.39364463
0.3822116
0.38754466
""
0.43252906
0.38165522
0.49209118
0.50327247
""
0.4362992
0.41922855
0.51705152
0.11003427
0.39305624
""
""
0.40414903
0.52132821
0.38602108
0.45624959
0.41638204
0.34443781
0.42824593
0.36469918
0.57265735
0.4804143
0.41235167
0.47590169
0.40272802
0.47114074
0.34149888
0.45480993
0.39052543
0.34083983
0.4194757
0.39245474
0.31169635
0.39420485
0.45378876
0.41452768
0.43652463
0.42442253
0.42311487
0.36978966
0.39269775
0.4346177
0.46000558
0.48151484
0.37132242
0.42310464
0.55110335
0.504206
0.37072444
0.59795362
0.45446977
0.3610906
0.39816013
0.34208024
""
0.4262163
0.40546095
0.41728967
0.44489005
0.42909065
0.43209213
""
0.43219268
0.35115781
0.38703635
0.47977436
0.42657626
0.56683344
""
0.51814485
0.41050541
0.37307078
0.26529711
0.38688216
0.31277966
0.38781834
0.43950769
0.26133549
0.40638316
0.43109256
0.46278208
0.4256033
0.37862489
0.46703759
0.32988963
0.35495308
0.41804346
0.42865005
""
0.39315879
0.41088644
0.27646378
0.31550941
""
0.46315384
0.40416062
0.4562557
0.41199529
0.43758106
0.40105453
0.3553791
0.31268045
0.52873003
""
0.49474204
0.39385256
0.41592136
0.37569806
0.40158677
0.53580505
0.47889704
""
0.52557552
0.46438286
""
0.34757605
""
""
""
""
""
""
0.37663248
""
""
""
0.64796376
""
""
""
""
""
0.48377416
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45452297
0.36945933
