kir_26_hisp_pooled_p75
0.51130897
0.46600583
0.49955067
0.50503916
0.49281889
0.56615281
0.51476645
0.44220629
0.52892238
0.49237901
0.47522113
0.52286571
0.56688541
0.58010387
0.50133985
0.48872754
0.41297027
0.4781951
0.61437911
0.4868632
0.47409338
0.5220499
0.5006063
0.46357456
0.52447546
0.47615275
0.52368754
0.51973492
0.53834313
0.50294518
0.56025493
0.53642148
0.5661065
0.56240612
0.48800135
0.52880895
0.51621604
0.46006644
0.67608702
0.49244002
0.4703483
0.45758769
0.57143593
""
0.51373851
0.65183657
0.5439111
0.55971527
0.54999924
0.49185309
0.49101385
0.51917571
0.456828
0.52681619
0.44974524
0.50461614
0.53469038
0.56988937
0.67905831
0.54362071
0.4687756
0.50656062
0.73175567
0.45376283
0.43347237
0.54445893
""
0.47996688
0.46558607
0.58840859
0.50665748
0.4740276
0.52474713
0.51828969
0.46299222
0.31369537
0.45571882
0.34903419
0.51332545
0.53276694
0.49111465
0.47955507
0.37722012
0.48543507
0.50367028
0.42500883
0.48134711
0.51701593
0.51070231
0.46000174
0.46066907
0.4422794
0.52177507
0.47668776
0.413798
0.35526994
0.52180648
0.54479897
0.54521674
0.53281826
0.52551621
0.57439089
0.55728471
0.54963654
0.52984101
0.54107606
0.53583449
0.53060532
0.50018352
0.50356263
0.50727928
0.55030322
0.54343086
0.39567122
0.54366463
0.5298087
0.51667714
0.46903944
0.54284662
0.36949497
0.46338591
0.44855908
0.49321535
0.5502311
0.55692309
0.5414204
0.49257687
0.5082975
0.61812496
0.55879438
0.53157163
0.55111063
0.51819319
0.48030505
0.52469307
0.55468565
0.51619536
0.51599932
0.58351743
0.51740152
0.55174726
0.53184569
0.6958313
0.4905633
0.47537887
0.46537855
0.53470242
0.46428695
0.59270024
0.4922618
0.59306782
0.50026053
0.54321003
0.38855219
0.53314573
0.4941619
0.46646261
0.51740676
0.42271188
0.49570441
""
0.65752065
0.59306711
0.56424117
0.56769019
0.59766603
0.51568317
0.49979731
0.46087608
0.49315897
0.50116915
0.49807569
0.51422405
0.46680769
0.46981055
0.46075878
0.50998002
0.484696
0.51574987
0.54210269
0.44453967
0.53050882
0.50410634
0.4707008
0.50097233
0.52810222
0.5995127
0.57989538
0.48340422
0.46751913
0.41975331
0.47733885
0.51024085
0.5361954
0.5192802
0.53220689
0.53008497
0.53007042
0.49129653
0.47864047
0.50627863
0.52869582
0.51832551
0.51905537
0.49674425
0.51115537
0.52704799
0.53816724
0.49769771
0.53443742
0.47402331
0.49391246
0.45376986
0.43152556
0.53279263
0.52189261
0.51743776
0.51396614
0.56227076
0.5719738
0.51566517
0.41417149
0.46678716
0.47407746
0.51858658
0.49578643
0.51935601
0.53812927
0.52521938
0.50157458
0.53192323
0.4870438
0.54851478
0.47267878
0.41450536
0.57897604
0.21569347
0.49588409
0.37229693
0.45166105
0.46082407
0.59056354
0.5653674
0.53390986
0.50970954
0.53922206
0.52641022
0.52400422
0.51973659
0.4950563
0.5181706
0.48153105
0.46390513
0.55340677
0.57184774
0.52386707
0.55456477
0.5408228
0.50658596
0.53787965
0.53381878
0.54729825
0.51994836
0.5360896
0.55794477
0.5611937
0.58020842
0.59228134
0.54834914
0.54937679
0.5481528
0.49332047
0.49508384
0.48580071
0.66844833
0.51562876
0.53286511
0.52305675
0.5563764
0.50733203
0.54819006
""
""
0.56348294
0.5429458
0.53409785
0.50953585
0.565512
0.50899774
0.46115193
0.48792824
0.53832626
0.58563936
0.44569588
0.40639994
0.59978586
0.61554086
0.55366802
0.50853974
0.53702468
0.54168892
0.36921835
0.57678127
0.52819711
0.53400832
0.49924731
0.48879251
0.57776672
0.55251133
0.54011792
0.53724152
0.54752481
0.55528158
0.50435007
0.52542776
0.53635293
0.49224499
0.47021025
0.50007635
0.4982028
0.54713768
0.54440922
0.52641338
0.47016004
0.53291851
0.49331468
0.50211608
0.55608922
0.47515428
0.52046245
0.4784095
0.54561746
0.52823538
0.54199123
0.512088
0.56747645
0.52512234
0.47371542
0.45258456
0.54125464
0.63886523
0.50889105
0.50918907
0.48743477
0.55414814
0.49209893
0.52702749
0.43805191
0.41134644
0.39149264
0.46079701
0.45230848
0.35322133
0.30453226
0.46036577
0.48454988
0.45174611
0.50364727
0.477658
0.51451761
0.48088577
""
0.47536138
""
0.44975314
0.55619496
0.57324231
0.4285824
0.60243964
0.67707241
0.4570491
0.53702039
0.49569404
""
""
""
""
""
""
0.59058231
""
""
""
""
""
""
""
""
""
0.46932369
0.48811817
0.55308443
0.60360533
0.51753634
""
0.51073354
0.61077428
""
""
""
""
0.54881835
0.50880468
0.50503892
0.62607282
0.51490879
0.53387141
0.5126912
0.46166873
""
0.46906364
0.41727027
0.57806033
""
""
""
0.48514414
0.66206205
0.56439179
0.31337449
""
""
0.5505079
""
0.49938938
0.50346625
0.49708247
0.55580401
0.49203363
0.59464449
0.60608774
0.50535101
0.54836762
0.58129323
0.43427923
0.74249506
0.54172462
""
""
""
""
0.51533508
0.55469739
0.61331254
0.64601916
0.49132773
0.57825524
0.56095809
0.65842617
0.53353453
0.53932941
0.47895712
0.50080144
0.38430154
0.51398915
0.53292173
0.54717577
0.59479737
""
""
0.49824077
0.54842329
0.53197688
0.63797104
0.50555778
0.53018588
0.57905143
0.61759239
""
""
""
0.59975815
0.62259382
""
0.52398157
0.50538361
0.54617614
0.54061532
0.59562421
""
0.55922031
0.52109283
0.55068141
0.52968764
""
0.54208243
0.50575036
0.54240954
0.62227082
""
""
0.5143249
""
""
0.56513494
0.57838523
""
0.50895429
0.55035627
0.52261925
0.54812253
0.57085139
0.64050049
0.56235099
0.56140721
0.49284488
0.53981733
0.54669744
0.55277193
0.64406544
""
0.48807642
0.4025735
0.50706571
0.50560629
0.49463841
0.49855557
0.46987921
0.5215134
0.51939833
0.53914279
0.53122419
0.51746726
0.49729398
0.49564686
0.50715637
0.51034176
0.50660598
0.52891862
0.51218408
0.62311959
0.52415061
0.5556246
0.53736645
0.52182555
0.50904542
0.56111521
0.52396983
0.50968331
0.58903164
0.44037527
""
0.52913797
0.55131686
0.54312772
0.54831839
0.55067116
0.61120045
0.63028294
0.53012961
0.51629299
0.54279476
0.5677408
0.53846347
0.56762832
0.52183521
0.53340316
0.51739693
0.34747946
0.54784101
0.53928655
0.54151094
0.5410136
0.48207396
0.54011381
0.5295614
0.52367216
