kir_native_other_female_mean_se
0.028890133
0.053266071
""
0.022264441
0.04227227
""
0.022719461
""
""
0.042830478
0.034872226
0.018739514
""
""
0.046672419
""
""
0.031452272
""
""
0.037291419
0.020024344
0.033219744
0.039322082
0.019525811
""
0.046025973
0.022365704
0.014856637
""
""
0.047394756
0.020688616
0.022841055
0.047897641
0.033336747
""
""
""
""
0.039329696
""
""
""
""
""
0.021280844
0.039782792
0.028924422
0.04249078
0.033840679
0.03188603
0.060060825
""
""
0.028483029
""
""
""
""
""
0.027662046
""
0.055549808
""
""
""
""
""
""
""
""
""
0.04834291
""
""
""
""
""
0.023849273
""
""
""
""
0.019374028
""
0.051158328
0.03092842
0.029547431
0.036361333
0.04239573
""
""
0.047916483
""
""
""
0.042465292
0.015608681
0.027664421
0.030517375
0.017304307
0.023384441
0.037009694
0.028282508
0.017932765
0.026083525
0.018385796
""
0.033475082
0.056142069
0.049059197
0.026521524
""
0.024435453
0.028732976
0.030053603
""
""
""
0.059390496
""
""
0.044200368
""
0.037038442
0.042240728
""
""
""
0.01379478
""
0.048514958
""
0.051509384
""
0.031051284
0.036259957
""
""
0.033852648
0.037253998
""
""
""
""
0.029012632
""
""
""
""
0.026328657
0.062723719
""
0.019495418
0.03484856
""
0.050811861
""
""
""
""
0.034082625
0.013569313
""
0.0098401392
0.036534734
0.064593814
0.032993659
0.027339291
0.0083421143
0.028055862
0.038684707
0.023456739
0.042073432
""
0.020895008
0.015951741
0.044457857
0.039474033
0.05344585
0.051095594
0.017239382
0.071031503
0.061164439
0.016442411
""
""
0.029325726
""
""
0.0474369
0.020567389
""
""
0.0387525
0.041054573
0.038291726
0.020932879
""
0.018554853
0.027409784
0.053709965
0.047160111
0.031447381
0.022109931
0.01845088
0.047261089
0.049165577
0.040892594
0.041557718
0.029194403
""
""
0.028502321
0.022975324
0.02388523
0.012851511
0.045005243
0.034487091
""
0.056665596
0.033621375
""
0.014835961
0.039069206
0.0429627
0.042977355
0.01475402
0.022017835
0.022337465
0.036496915
""
0.046147957
""
""
""
0.02816147
""
""
0.037142597
""
0.04657162
0.03855386
""
0.047032773
0.041479863
0.020039963
0.048148077
0.037767891
0.013697852
0.032053567
0.031934664
""
0.031360313
0.045234609
""
0.019531433
""
0.031593654
0.034794912
0.030410757
0.01942629
0.020251285
0.023706455
0.010511867
0.024528969
0.013375091
0.010118105
0.029340681
0.025450666
0.038806215
""
0.037573632
""
""
0.024317998
0.03824918
0.052981574
0.030688362
0.0158951
""
""
0.011090498
0.020863693
0.029651122
0.026170857
0.012505771
0.060381122
""
""
""
0.055752262
0.048712112
0.033463981
""
""
0.046473369
""
0.032025035
0.010200945
""
0.029524818
0.031450938
""
""
""
""
0.043071125
""
0.05093202
0.032149423
0.056172088
0.040879749
0.021386649
0.024175491
0.040260017
0.027978238
0.034661394
0.035481043
""
0.022913912
0.061063454
""
""
0.047117908
0.026404042
0.061347652
0.053949259
0.027881166
""
0.029004496
0.023811573
0.013339311
0.043597486
0.009656189
0.02483109
0.050046403
0.051468059
0.014228954
""
""
0.04978874
0.038244441
0.04590708
""
""
""
""
""
0.040023044
""
0.037867039
""
0.041437697
0.042132076
""
0.042480838
""
""
0.044626258
""
0.036002744
""
""
""
""
""
""
""
""
""
0.049028359
""
""
""
""
""
""
0.049138609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031195922
""
""
""
""
""
""
0.031840481
""
""
0.046059262
0.03429855
""
""
""
0.04144302
0.05302716
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028070156
""
""
""
0.028025433
""
""
""
""
""
0.038179342
""
""
""
""
""
""
""
0.041312963
""
0.031415533
""
""
0.02138469
""
""
""
""
""
""
0.017602079
""
""
0.039962426
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028697466
0.011989176
""
""
""
""
0.047026295
""
""
""
""
""
""
0.04557845
""
""
0.040124245
0.021875395
0.019625116
""
0.049797099
""
""
0.027817963
0.035885531
0.012999859
0.031260237
0.042520292
""
""
0.031566467
0.055315118
0.026990237
0.034503128
0.021242714
0.035173494
""
0.017255746
0.018595636
0.019552229
0.035472058
0.009903009
0.031021576
""
0.029111288
0.028823992
0.05301071
""
""
""
0.064876743
""
""
0.043290854
0.047848601
""
0.034537375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020551508
""
0.017955238
""
""
""
0.035694107
""
""
""
""
""
""
0.044860784
0.041710511
0.043769665
0.048109945
0.01387305
0.045238581
""
""
0.053217284
""
""
""
""
""
""
""
""
0.048427187
""
""
0.04396781
""
""
""
""
""
0.049690329
""
0.02126858
0.015246884
0.012863665
0.047887392
0.032203019
0.033098351
0.036488738
0.023314619
""
""
0.028747944
0.067605831
0.046988711
0.01061892
0.024086874
0.02937812
0.057823654
0.029978672
""
0.016906777
""
""
""
""
""
""
0.055240501
0.069214948
0.05468142
""
""
""
0.036848389
""
""
0.041353643
""
""
""
""
""
""
""
""
0.032482956
""
""
0.05033014
""
""
""
""
0.034976847
0.027962323
""
""
""
""
0.0053007565
0.018477967
0.011794586
""
0.038151063
""
""
""
0.019782547
""
0.011675924
""
0.017735371
0.03906069
""
0.045450054
0.036284827
""
0.038587071
0.010947351
""
""
0.022599118
""
""
0.057228778
""
""
""
""
0.02246492
0.015828028
0.025774144
0.044554517
""
""
""
""
""
0.07452549
0.02788843
""
""
0.032736659
0.034455534
0.029796081
""
0.034966934
0.021134103
0.021635452
0.017369721
0.021297762
0.010045668
0.012172333
""
""
""
0.025414947
0.021400969
0.0079270359
0.012770925
""
""
0.010742816
0.032884352
0.021066265
0.0056141606
0.053511534
""
0.055749428
0.056512386
0.018677488
0.035809007
0.029076146
0.011177389
""
0.015001177
0.036850166
0.032803677
0.028317794
""
""
0.042798661
""
""
""
0.034176454
0.03412712
0.0073502627
