work_26_natam_pooled_p100
0.83610684
0.7049185
""
0.80885124
0.82284784
""
0.76993006
""
""
0.85393351
0.71869457
0.79972762
""
1.0011148
0.82097077
""
0.85955656
0.81439662
0.98293859
0.84841084
0.79986948
0.77040839
0.80926675
0.70459902
0.81584191
0.93041354
0.78384405
0.82624793
0.89241511
""
0.98293585
0.9079414
0.81370354
0.86302465
0.85563099
0.84153676
0.91716808
0.59293258
""
""
0.83360344
0.84657532
""
""
""
""
0.80608189
0.79944152
0.80698109
0.78158432
0.71776456
0.83016062
0.86507112
""
""
0.81749266
""
0.8195675
""
0.86270928
0.7533474
0.83775491
""
0.83148682
""
0.86845434
""
""
""
""
""
""
""
0.77193147
0.52965343
""
""
""
""
0.76493943
0.95950174
0.75892121
""
0.78774494
0.80769855
0.66480243
0.68714923
0.69560993
0.85547799
0.82481825
0.7622627
""
0.84321308
0.7273851
""
""
0.78210413
0.78382742
0.76113749
0.70148867
0.83551598
0.72812814
0.66571426
0.77364689
0.78181964
0.84758395
0.84542245
0.82327974
0.65604502
0.8328076
0.88114387
0.7999965
0.81244731
""
0.82522362
0.82080066
0.73146415
""
""
""
0.93492305
""
""
0.97347367
""
0.72723055
0.83861542
""
""
""
0.80741328
0.81620133
0.77180767
""
0.7230826
0.77469051
0.87801129
0.89082891
""
0.68526757
0.86193341
0.7676838
""
""
0.89019233
""
0.74151015
0.7835983
""
0.73010314
0.70381689
0.81995159
0.63344443
""
0.82795209
0.79206002
0.89401132
0.73400873
0.73765039
0.75979292
""
""
0.80797994
0.82710052
""
0.82653654
0.86563611
0.84910196
0.89729273
0.80892837
0.78237158
0.82443231
0.42662209
0.73621213
0.80786562
0.89243704
0.76153743
0.77533311
0.76110488
0.81586015
0.78488106
0.89774573
0.77730131
""
""
0.87833387
""
""
0.7294594
""
""
0.96725994
0.77289122
""
""
1.120349
0.85399991
0.99760503
0.7750994
""
0.84951144
0.71183616
0.77254212
0.91035551
0.81599104
0.84294099
0.8218317
0.76347828
0.88801152
0.86267656
0.73963612
0.7731455
""
""
0.85768622
0.78871703
0.84484017
0.82579446
1.0069934
0.74541169
""
""
0.75135672
""
0.8156994
0.89329642
0.86952871
0.83145267
0.74895459
0.92216611
0.74953133
0.86524636
""
0.71499383
""
0.98911965
""
0.85751754
""
""
0.92453527
""
0.54469758
0.9084453
""
""
0.90083921
0.81062859
0.96454602
0.88520378
0.82724071
0.83941627
0.82394063
""
0.86876714
0.60677457
""
0.80042875
""
0.69557995
0.84294754
0.82049245
0.7802555
0.83679622
0.77441025
0.78484857
0.78576738
0.81138933
0.80012029
0.82921964
0.91387433
0.74089313
""
0.80823201
0.83889669
0.81657535
0.87470722
0.78561729
0.68660158
0.88838357
0.83555394
""
""
0.84778458
0.86735529
0.79469931
0.85111398
0.76797563
0.72027671
0.91104347
0.80798864
""
0.51104403
0.84538192
0.82760978
""
0.83940494
0.73174864
0.95372981
0.76491052
0.75197113
0.72556287
0.81820565
0.45337197
""
""
""
0.63351285
0.4638474
""
0.85935855
0.85308295
1.0053103
0.74643564
0.88099319
0.84996307
0.77705961
0.77333242
0.75476211
0.84889048
""
0.8926152
""
""
""
0.89936399
0.86174285
0.98955005
0.78464317
0.84954232
""
0.90714419
0.79576749
0.81326824
0.82084316
0.79543936
0.830275
0.82758135
0.93420368
0.85738832
""
""
0.7257207
0.91052949
0.7891829
0.90057886
0.77925515
0.79680717
""
0.62828338
""
""
0.80946791
""
0.8029061
0.61813372
""
0.86427712
0.91485971
0.87942296
0.85206252
""
0.77496129
""
0.58357424
""
""
""
""
""
""
""
0.82958025
""
""
""
0.86524886
""
0.81907868
0.72565967
""
""
""
""
""
""
0.72807002
""
0.84421796
""
0.83386439
0.7939893
1.0148902
0.87224823
""
0.84297806
1.009423
""
0.77173108
0.87285239
0.83233595
0.81707007
0.76568288
0.88403684
""
0.86490375
0.90213031
""
0.92854172
""
0.97989798
0.71261108
""
""
""
0.77146661
0.71352214
0.95305085
""
0.72767282
0.9276889
""
0.89775681
""
0.75474542
1.0630922
""
0.97111332
""
""
""
""
0.79077113
""
""
""
0.81230736
0.84912986
0.55715513
""
0.84828907
0.86781847
0.92864072
""
0.75972915
0.86912721
1.0241867
""
""
1.0350903
0.84042048
0.74119705
0.86315596
0.93639368
""
0.81629121
""
""
""
