kir_native_other_female_p1
0.23653468
0.47130859
""
0.33082256
0.16960479
""
0.33741695
""
""
0.26525599
0.41447672
0.34974942
""
""
0.46924371
""
""
0.27554935
""
""
0.23110783
0.26396185
0.33257765
0.32443258
0.40929419
""
0.41115716
0.3079145
0.35879204
""
""
0.51392049
0.37117016
0.4085865
0.29960248
0.31576934
""
""
""
""
0.31720755
""
""
""
""
""
0.351244
0.33725759
0.23439477
0.49692369
0.35869947
0.25905752
0.39918473
""
""
0.26631576
""
""
""
""
""
0.31840593
""
0.17975877
""
""
""
""
""
""
""
""
""
0.060389455
""
""
""
""
""
0.40583265
""
""
""
""
0.27785772
""
0.39674708
0.31944266
0.23527971
0.3124629
0.52003801
""
""
0.17554204
""
""
""
0.2484151
0.42045352
0.33487234
0.41753608
0.44690162
0.3549408
0.36271584
0.22359261
0.31005415
0.2410339
0.31906486
""
0.26984683
0.29545102
0.26284108
0.30077219
""
0.39859647
0.32929838
0.24949317
""
""
""
0.0206779
""
""
0.23883046
""
0.37895238
0.26973939
""
""
""
0.36347947
""
0.54592854
""
0.35206708
""
0.28612432
0.19256602
""
""
0.24959145
0.29126573
""
""
""
""
0.23067914
""
""
""
""
0.30515406
0.22541735
""
0.25141311
0.20239593
""
0.24937549
""
""
""
""
0.46811008
0.38287976
""
0.40322977
0.29652843
0.14560002
0.24644443
0.2610386
0.32647091
0.36414647
0.29021227
0.30895928
0.35810736
""
0.23609842
0.29424229
0.35224986
0.32827479
0.31252056
0.35016549
0.33674562
0.18794821
0.22422354
0.3705501
""
""
0.44961798
""
""
0.30395293
0.36536548
""
""
0.1698779
0.45200056
0.23221079
0.3409799
""
0.30559227
0.32189748
0.21952341
0.31528834
0.3837094
0.26035312
0.41163093
0.3715919
0.20552255
0.32826912
0.27223137
0.20208642
""
""
0.30610093
0.25610524
0.16271955
0.33970687
0.25703529
0.1745913
""
0.25303718
0.26893881
""
0.38188139
0.29271117
0.38335386
0.29238069
0.37881413
0.25671092
0.32169232
0.29066589
""
0.28691411
""
""
""
0.31233338
""
""
0.34450939
""
0.30030856
0.39350954
""
0.68346632
0.45708513
0.29269022
0.22580452
0.33123556
0.36114836
0.38021785
0.21117793
""
0.3888326
0.68566507
""
0.30724666
""
0.2743246
0.34596789
0.34714192
0.28835461
0.33701786
0.36949044
0.40575173
0.35787424
0.37790418
0.35193279
0.27717099
0.32217109
0.38380179
""
0.24552459
""
""
0.21659653
0.3659614
0.35258454
0.33324724
0.33231971
""
""
0.36410186
0.32545879
0.29740894
0.37628043
0.4051351
0.45055994
""
""
""
0.13273974
0.52370656
0.23758683
""
""
0.26811182
""
0.28594598
0.39982715
""
0.41923955
0.34075993
""
""
""
""
0.4366883
""
0.47201338
0.37618744
0.3861106
0.22665915
0.32716942
0.29381526
0.52745897
0.45139918
0.30536875
0.34694698
""
0.36859503
0.22213601
""
""
0.27088436
0.42398041
0.13010307
0.34007823
0.29406196
""
0.30632138
0.32623661
0.38165739
0.33959648
0.36826205
0.36784846
0.014453649
0.19303229
0.38174236
""
""
0.37059277
0.39866108
0.29053393
""
""
""
""
""
0.17322677
""
0.25681931
""
0.2890484
0.22631195
""
0.37758783
""
""
0.098177113
""
0.29661074
""
""
""
""
""
""
""
""
""
0.21004824
""
""
""
""
""
""
0.25196978
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35835728
""
""
""
""
""
""
0.23208243
""
""
0.43716693
0.46291095
""
""
""
0.35422224
0.31833294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47146323
""
""
""
0.25340718
""
""
""
""
""
0.35077199
""
""
""
""
""
""
""
0.28648826
""
0.32247245
""
""
0.28236502
""
""
""
""
""
""
0.32943529
""
""
0.49926928
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38829908
0.37963435
""
""
""
""
0.32243523
""
""
""
""
""
""
0.52532446
""
""
0.18760912
0.2950587
0.30881193
""
0.35525361
""
""
0.393011
0.29134631
0.36294109
0.24363653
0.26459959
""
""
0.33359724
0.26596132
0.33510083
0.26549256
0.30912828
0.141977
""
0.30801642
0.27001023
0.33504272
0.37596995
0.30632511
0.50420713
""
0.14611413
0.32617787
0.41591799
""
""
""
0.43730199
""
""
0.21862392
0.2619139
""
0.38086173
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38746816
""
0.34807816
""
""
""
0.41589195
""
""
""
""
""
""
0.56888169
0.3207902
0.34760156
0.071293376
0.37512198
0.24394225
""
""
0.5526374
""
""
""
""
""
""
""
""
0.31006396
""
""
0.43960518
""
""
""
""
""
0.29052994
""
0.31142536
0.35736799
0.34761289
0.17325248
0.33524051
0.33663359
0.4133158
0.31421214
""
""
0.25124982
0.39587909
0.4142358
0.33565089
0.26997903
0.40809476
0.16525495
0.27560535
""
0.35454822
""
""
""
""
""
""
0.43052533
0.51915002
0.37569404
""
""
""
0.5140807
""
""
0.3047542
""
""
""
""
""
""
""
""
0.34047908
""
""
0.14438224
""
""
""
""
0.4001582
0.29117525
""
""
""
""
0.35492194
0.42285919
0.32075331
""
0.50748295
""
""
""
0.40732798
""
0.40611196
""
0.36598644
0.31063601
""
0.31084609
0.52193779
""
0.52830082
0.37462053
""
""
0.22076033
""
""
0.45495483
""
""
""
""
0.3295891
0.40525609
0.32709789
0.3700099
""
""
""
""
""
0.073189162
0.18859388
""
""
0.18509218
0.32433355
0.29812747
""
0.22779405
0.32344824
0.29806137
0.30568233
0.26447144
0.35492846
0.37136507
""
""
""
0.32208154
0.31389779
0.42691886
0.35913736
""
""
0.39500964
0.34341785
0.45678419
0.36279747
0.30585873
""
0.084159851
0.032084636
0.25928625
0.23823041
0.20857988
0.29448411
""
0.3086203
0.26652941
0.3835195
0.2781617
""
""
0.22187996
""
""
""
0.24448583
0.25904912
0.35618097
