lpov_nbh_other_male_p25_se
0.13446486
0.075302906
""
""
0.11167134
""
""
0.052633278
""
""
""
""
""
""
""
0.070822991
0.11118425
""
""
""
""
0.10306082
0.083200872
0.14156416
0.053743001
0.093037874
0.07153859
0.10039702
""
""
""
""
""
""
0.084704816
0.072534971
0.044046365
""
0.1175414
0.11196254
0.086104952
0.12464276
""
""
0.046093699
""
""
0.10510617
0.036939427
""
0.060216684
0.091047861
""
""
""
""
0.12144539
0.11673697
0.10940765
""
0.12144508
""
0.08080706
0.10923016
""
""
""
""
""
0.025063407
0.1292863
""
""
""
0.04975554
""
""
0.070225641
0.083856881
0.125109
0.14061046
""
""
0.07279449
0.1730036
""
""
""
0.11260887
0.11952615
""
""
""
""
""
""
0.094631165
0.060392633
0.070399903
0.13806984
""
""
""
0.014717268
0.057287157
0.071849361
0.02644144
0.070143767
""
0.063032933
0.074352086
""
""
0.11671726
0.049391177
0.066699602
""
""
""
""
""
""
""
""
""
""
0.10553539
0.045838602
0.1174278
""
""
""
""
0.096178189
""
""
0.061776824
""
""
0.1030736
0.12486034
""
0.073209234
""
""
0.12627849
""
""
""
""
""
""
""
0.12734456
""
""
0.11981664
0.082686223
""
""
""
""
""
""
""
""
""
0.069945753
0.062990472
""
0.040601265
""
""
0.1060361
""
""
0.045756485
""
""
""
0.096176386
""
0.03784227
0.082798995
""
""
0.015010248
""
0.080901332
0.040416095
0.12276488
0.15179764
0.020684093
0.10303734
0.061169002
0.022496574
0.13133293
0.041087095
0.059392996
0.15931693
0.025381563
0.056993041
0.088031672
0.10721669
0.0075425673
0.056012455
0.041040033
0.11899081
0.054893553
0.038004387
""
""
0.029049236
0.062640868
0.071510054
0.013739773
0.043542109
""
0.016305147
0.013838386
0.10091479
0.015960114
0.011805782
0.021751899
0.022581207
0.046371423
0.02070237
0.037488762
0.017641293
0.045332972
0.043765523
""
0.042178728
0.022579767
0.031208931
0.025387032
0.058418762
0.064399883
""
0.031047227
0.09578301
0.028430473
0.049112864
0.052403044
0.036138084
""
