kfr_top20_asian_male_mean
""
0.20000772
""
""
""
""
""
0.044307832
""
""
""
""
""
""
""
0.30280888
""
""
""
""
""
""
0.13120715
""
""
""
""
""
""
""
""
""
""
""
0.1787708
""
0.33238888
""
0.20784743
""
0.34355879
""
""
""
0.42768791
""
""
""
0.24795216
""
0.25648621
0.3563855
""
""
""
""
""
""
0.38012737
""
""
""
0.40432265
""
""
""
""
""
""
0.17100078
""
""
""
""
0.26027822
""
""
0.1797151
""
0.11049757
0.072934888
""
""
""
""
""
""
""
""
0.2255898
""
""
""
""
""
""
""
0.29487991
0.41858
""
""
""
""
0.27580151
0.26762822
0.36744171
0.23610106
0.15281719
""
0.25418088
0.20621541
""
""
""
0.18865132
""
""
""
""
""
""
""
""
""
""
""
""
0.13852528
""
""
""
""
""
""
""
""
0.39770216
""
""
""
""
""
""
""
""
0.39166981
""
""
""
""
""
""
""
0.27613726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29247078
""
0.2828677
""
""
0.20537424
""
""
0.18871973
""
""
""
""
""
0.23603216
""
""
""
0.35908681
""
""
0.19756398
0.34864718
""
0.34554729
0.29369703
0.37485179
0.18031871
0.13240261
0.21508546
0.35079512
""
0.23322205
0.20343454
0.45074752
""
0.29431725
0.2607629
0.38471207
""
0.22266887
0.16661249
""
""
0.24729647
0.30844167
0.14941069
0.2974858
0.266269
""
0.24796914
0.23620278
0.36218646
0.26789269
0.23804738
0.33381882
0.19956715
0.31136
0.34332165
0.25673759
0.36708996
0.27697065
0.20030007
""
0.18187144
0.27441198
0.26171041
0.2140795
0.22882779
0.18407239
""
0.18133254
0.34497741
0.30950511
0.33505043
0.12225228
0.13310891
""
0.28406197
""
""
""
0.32978886
0.12168764
""
""
""
""
""
""
""
""
0.16729935
""
0.26968721
""
""
0.19039147
""
""
""
""
""
""
""
""
0.25623697
""
""
""
""
0.23427063
""
""
""
0.22582796
""
""
""
""
""
""
""
""
""
""
""
0.26353472
""
""
""
""
""
""
""
""
""
""
0.37919563
""
0.37571439
0.35408643
0.27324036
0.38209555
0.31364903
0.22863203
0.32177332
0.19743283
0.28829473
0.43778306
0.23245266
0.24132851
0.44079795
""
0.20438473
""
0.28253126
0.28598967
""
0.26417664
0.32892984
0.19731556
0.23809044
0.26979783
""
""
0.19830026
0.17914529
0.25222901
""
""
""
""
""
""
""
""
0.255752
0.41006836
0.31291708
""
0.54832429
""
""
""
0.28981853
0.25576562
0.35542211
""
""
""
0.25701171
0.3230826
0.32337856
0.25713682
0.32708216
""
0.16879803
""
0.26811576
0.18066439
0.32743409
0.25559676
0.1633922
0.29891002
0.10223309
0.26182157
0.30224276
0.13560811
0.24737248
0.32674715
""
""
""
""
0.25629053
""
""
""
""
""
""
""
0.41055667
""
0.17388688
0.31043419
""
""
0.3596485
""
""
""
""
""
""
""
""
0.21200113
""
0.26032561
0.24072208
""
0.26398727
0.074692093
""
0.24141182
0.3386842
""
0.15463842
""
0.30876753
""
""
0.49475211
""
0.4113991
""
""
""
""
""
0.25932118
""
""
0.41833809
0.3500922
""
""
""
""
""
""
""
0.40549684
0.27754
0.30222186
""
0.31689653
""
""
0.43315974
""
""
""
0.30390698
0.043803833
0.062783033
""
""
""
""
""
0.31654608
0.20555681
""
0.069195978
""
""
""
""
""
""
""
""
""
""
0.1789066
""
""
0.32742938
""
""
""
""
""
""
""
""
""
""
""
""
""
0.248368
0.26518902
0.29620874
""
0.35248825
""
""
""
""
""
""
""
""
""
""
0.14864565
0.1536233
""
""
""
0.19743039
""
""
0.16892219
""
""
""
""
""
""
""
""
""
""
""
0.24838893
""
""
""
""
""
0.12829624
""
""
""
""
""
""
""
0.30371872
""
""
""
""
0.20146629
0.22588685
0.1960984
0.18145223
0.19143553
""
0.16270265
""
""
""
""
""
""
0.32698622
""
""
""
0.17376752
""
""
""
""
""
0.14788947
""
""
""
""
""
""
""
0.14525765
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16421798
""
""
0.23488727
""
""
""
""
""
""
""
""
0.34269837
""
""
""
""
0.20718025
0.36085671
""
""
0.33516809
""
""
0.44905823
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45353895
""
""
""
""
""
0.26774976
0.43555149
0.22109511
0.47829947
0.38194928
0.3980273
""
""
0.32282373
""
0.36195916
0.40803701
0.53276253
0.34910884
""
0.36686641
""
""
""
""
""
""
""
""
""
""
""
0.469569
""
""
""
""
""
""
""
""
0.41305301
0.20893693
""
0.45770821
""
""
""
""
0.40832785
0.3732096
""
0.31991339
""
""
""
""
""
0.071255162
0.34691563
0.36753684
0.23230854
""
""
0.26575089
0.44390965
""
""
""
""
""
""
0.20240517
""
""
""
""
""
""
""
0.23672988
""
0.17963669
""
0.15432042
""
""
""
""
0.53404093
""
0.41285622
0.24783969
""
0.35394987
""
0.33895084
""
""
""
""
""
""
0.37079617
""
0.11723821
""
0.43820748
0.35905826
""
0.37360913
0.33002326
""
""
""
0.40972763
""
""
""
""
""
""
""
""
""
""
0.50777864
""
""
""
""
""
""
0.3185893
""
""
""
""
""
""
""
0.41642338
""
""
0.33243853
""
0.5446232
""
""
""
""
0.3819707
""
""
""
""
""
""
""
""
""
0.3648124
""
""
""
0.13699584
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20404154
""
""
""
""
""
0.2203711
""
""
""
""
""
""
""
""
""
""
""
""
0.21823877
""
""
""
""
""
""
""
0.31370518
""
""
""
""
0.19540747
""
""
""
""
0.11988453
0.13690801
0.29891783
""
""
""
""
""
0.20109807
""
""
""
""
""
""
0.23842889
""
""
""
""
0.32053128
""
""
0.39935946
""
""
""
""
""
""
""
""
""
""
""
0.12303371
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16088834
""
""
""
""
0.15227495
""
""
""
""
0.21417899
0.17545268
""
0.25091192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33827183
""
""
""
""
""
0.23044109
""
""
""
0.30483633
""
""
""
""
""
