kir_24_asian_male_mean
0.45433265
0.40330237
""
0.44927275
0.46085382
""
0.47992754
""
""
0.50828981
0.50798011
0.50736499
""
0.50343639
0.51948351
""
""
0.5913558
""
""
0.51094401
0.48022261
0.47791514
0.39864495
0.48089352
""
0.54800218
0.48483035
0.5114097
""
""
0.57047725
0.51374197
0.51283652
""
0.42486918
""
0.38952866
""
""
0.47286662
""
""
""
""
""
0.43728155
0.46634048
0.45052189
0.48077637
0.5132339
0.48584622
0.54634023
""
""
0.44205639
""
""
""
0.57879353
""
0.50228095
""
""
""
""
""
""
""
""
""
""
0.47997013
0.4990676
""
""
""
""
""
0.48371193
""
0.53111553
""
0.51258826
0.50004745
0.53708065
""
0.48277739
0.57217616
0.54617238
0.37736499
""
""
0.46415907
""
""
0.55177647
0.56885177
0.4862006
0.50988132
0.47415361
0.48973081
0.49981841
0.493855
0.49838218
0.4831121
0.49699941
0.51138133
0.52147108
0.48441359
0.46033522
0.5180639
0.49618596
""
0.54194814
0.46682268
0.48611167
""
""
""
0.56018311
""
""
0.46670514
""
0.43760952
0.46909669
""
0.53945762
""
0.4703407
""
0.45763025
0.56319988
0.4723998
""
0.50522363
0.4998312
0.46962777
0.38083822
0.48775643
0.51638752
""
""
0.54478472
""
0.50067306
0.41209605
""
""
""
0.49145415
0.45900398
""
0.48874438
0.46074021
""
0.46626705
""
0.39822951
""
""
0.52445531
0.54433328
""
0.56922561
""
""
""
0.53291017
0.50749975
0.49303263
""
0.46924004
""
""
0.49262264
0.50264311
0.57695663
""
""
""
0.50930238
""
""
0.51884323
""
""
0.54571724
""
""
0.51593131
0.47051474
""
""
""
0.47514218
0.38936794
0.51606673
""
0.52409625
0.56397027
0.5186711
0.48247096
0.49243733
0.43227643
0.51371515
0.57163018
0.57064694
0.52705139
0.44474372
0.53514886
""
""
0.53910261
0.51777953
0.51789695
0.4980748
0.44703829
0.48407683
""
0.47183493
""
0.55785418
0.52838731
0.43748444
0.54009628
0.60433596
0.51979363
0.49645621
0.5002144
0.526752
""
0.46693772
""
""
""
0.42654321
""
""
0.43224108
0.56128502
0.6990723
0.56646508
""
0.52403688
0.49466294
0.5039224
0.61841285
0.53703105
0.51413524
0.50354564
0.5294314
""
0.51651973
0.50304615
""
0.55478919
0.58368111
0.51864469
0.5568319
0.54976767
0.5686115
0.54571176
0.54021651
0.50484556
0.56647205
0.56653702
0.52933246
0.5347414
0.49733552
0.51180142
""
0.41647503
""
""
0.50368696
0.5492813
""
0.55392504
0.5596025
""
""
0.57092679
0.56614405
0.65870625
0.49543777
0.56834286
0.39471069
""
""
""
""
""
""
""
""
0.50706577
0.51559389
0.47047764
0.5350939
""
""
0.52501267
0.46875027
""
""
0.49674216
0.48574498
""
0.5121001
0.52325028
0.53899521
0.53864765
0.46785846
0.49140629
""
0.48639524
0.46327618
0.46543568
0.60405129
0.50717026
0.44251007
""
""
0.57902527
0.53026712
0.52973169
0.48559636
0.53741091
""
0.5276618
0.49249387
0.51631308
0.49204782
0.52617973
0.50831831
0.48013979
""
0.49790341
""
""
0.46736625
0.53190833
0.45600078
""
""
""
""
""
""
""
""
""
0.58265859
0.43618327
""
0.55355704
""
""
""
""
0.5268209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52960241
""
""
""
""
""
""
""
""
""
0.44939202
0.46055168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53087944
""
0.58145791
""
""
0.53037214
0.65149647
0.5160597
""
""
""
0.55152267
""
""
""
""
""
0.59778982
""
""
""
""
""
""
0.47537374
0.53152257
""
0.50443983
""
""
0.53639549
""
""
""
""
""
""
0.52292007
""
""
0.49184325
""
""
""
""
""
""
""
""
""
""
""
""
0.58389336
""
""
0.47016397
0.52223742
""
""
0.54366839
""
""
""
""
""
""
""
""
0.41005278
""
""
0.46119425
0.47603822
0.50746238
""
0.48312509
""
0.40528336
0.60488415
0.62288958
0.52625883
""
""
""
""
0.39142674
""
0.52562231
0.50184381
0.53406787
""
0.53248215
0.50227886
0.43270826
0.52488226
0.60483056
0.45045158
""
""
""
0.47588065
0.31394896
""
""
""
""
""
""
0.40320346
0.5027926
""
0.43964863
""
""
""
""
""
0.49141166
""
""
0.51898736
""
""
0.58120984
0.4741556
""
""
0.53527439
""
0.50594079
""
""
""
0.5053643
""
""
""
""
""
0.52829182
0.50750989
0.50535041
0.51541102
0.46681663
0.50477475
0.4704932
0.47275695
""
0.39700803
""
""
""
""
""
""
""
""
0.53833032
""
""
0.48369977
""
""
""
""
""
0.40182573
""
0.45335269
0.49436846
0.51766592
0.43201196
0.44007006
0.5296219
0.48377684
0.41837281
""
""
""
""
""
0.4602277
