kfr_native_other_female_p25_se
0.040745191
0.05822162
""
0.034899779
0.045342673
""
0.027897557
""
""
0.045163572
0.06042444
0.028624102
""
""
0.052586053
""
""
0.03462752
""
""
0.03623588
0.023074504
0.05547237
0.05280865
0.02925845
""
0.058459513
0.039090231
0.022117034
""
""
0.077045895
0.028881952
0.035607673
0.056223907
0.039611466
""
""
""
""
0.050982017
""
""
""
""
""
0.028271968
0.052320983
0.04332139
0.066807404
0.041700158
0.040602282
0.0705892
""
""
0.033156086
""
""
""
""
""
0.045924552
""
0.071617775
""
""
""
""
""
""
""
""
""
0.076983474
""
""
""
""
""
0.029196784
""
""
""
""
0.028444864
""
0.070085473
0.042888962
0.040548347
0.055440392
0.06061906
""
""
0.059673529
""
""
""
0.043124173
0.022076529
0.045037445
0.036276866
0.023762323
0.028965849
0.041450314
0.040299099
0.023661543
0.033887263
0.027524216
""
0.037334897
0.072415754
0.054443333
0.03103419
""
0.039127033
0.036421731
0.039774802
""
""
""
0.052712683
""
""
0.061526086
""
0.04965714
0.057007205
""
""
""
0.019271102
""
0.073893756
""
0.083064422
""
0.046007194
0.03694107
""
""
0.03115144
0.052797396
""
""
""
""
0.032274358
""
""
""
""
0.038927201
0.069927126
""
0.02766598
0.043201786
""
0.061960485
""
""
""
""
0.057856616
0.021607418
""
0.016512152
0.055826478
0.086930782
0.052194469
0.039821375
0.013256846
0.03626807
0.057669487
0.035209808
0.052170731
""
0.031322256
0.02249846
0.056294024
0.048881531
0.082931116
0.062369231
0.023816267
0.060768832
0.058141567
0.024002435
""
""
0.038355578
""
""
0.054404255
0.028851526
""
""
0.041843791
0.053711534
0.042379558
0.029300312
""
0.030141406
0.037779588
0.082579769
0.087103799
0.042569611
0.031190887
0.026409732
0.063726038
0.065120287
0.055663861
0.063920557
0.048942186
""
""
0.041722514
0.026517218
0.034468122
0.017221313
0.064832151
0.038422454
""
0.06192052
0.064727925
""
0.019904962
0.049891036
0.072167158
0.051316455
0.01844706
0.027423399
0.030293144
0.045066465
""
0.052650556
""
""
""
0.037920538
""
""
0.056467179
""
0.049806159
0.048578754
""
0.079132073
0.080624238
0.026671933
0.061200917
0.050395638
0.020907648
0.044140961
0.045104839
""
0.050136551
