staycz_asian_male_p75_se
""
0.11877313
""
""
""
""
""
0.095112875
""
""
""
""
""
""
""
0.11069355
""
""
""
""
""
""
0.10952768
""
""
""
""
""
""
""
""
""
""
""
0.15514693
""
0.038274098
""
0.1695344
""
0.074182779
""
""
""
0.037525907
""
""
""
0.051984329
""
0.050806288
0.10943569
""
""
""
""
""
""
0.067188717
""
""
""
0.087076768
""
""
""
""
""
""
0.023780454
""
""
""
""
0.055931967
""
""
0.067289226
""
0.10540905
0.11467329
""
""
""
""
""
""
""
""
0.10602646
""
""
""
""
""
""
""
0.075438567
0.12099477
""
""
""
""
0.011244833
0.08307033
0.10589391
0.024706431
0.089051872
""
0.099542663
0.073436007
""
""
""
0.069884151
""
""
""
""
""
""
""
""
""
""
""
""
0.11968043
""
""
""
""
""
""
""
""
0.14692688
""
""
""
""
""
""
""
""
0.11365411
""
""
""
""
""
""
""
0.15306918
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14124157
""
0.042030472
""
""
0.10593104
""
""
0.049838047
""
""
""
""
""
0.073640004
""
""
""
0.0053700204
""
""
0.052288279
0.14559975
""
0.0069628414
0.27576673
0.049273942
0.020773191
0.20159376
0.075984858
0.069817826
""
0.024349879
0.03921942
0.12585407
""
0.0031381026
0.063258618
0.027363157
""
0.13971132
0.039955124
""
""
0.019414432
0.03374986
0.1019161
0.0052451217
0.027358955
""
0.010081496
0.0088708187
0.072079338
0.0085404394
0.0055303834
0.0071836701
0.016368337
0.038316254
0.0064452053
0.02439029
0.0046915491
0.033690661
0.066671811
""
0.14873953
0.0091490736
0.02421671
0.024659915
0.049315434
0.1449585
""
0.037116811
0.13725874
0.011315288
0.032915201
0.094111137
0.025084008
""
0.018106339
""
""
""
0.03688322
0.05001013
""
""
""
""
""
""
""
""
0.027716985
""
0.037850525
""
""
0.023778148
""
""
""
""
""
""
""
""
0.019122291
""
""
""
""
0.052180894
""
""
""
0.072613902
""
""
""
""
""
""
""
""
""
""
""
0.10012807
""
""
""
""
""
""
""
""
""
""
0.068977877
""
0.016087322
0.018427296
0.049057227
0.059671387
0.023889873
0.036029201
0.061862603
0.076974548
0.058762889
0.024932068
0.080034152
0.048129655
0.034889981
""
0.073067538
""
0.032229003
0.016102469
""
0.061729457
0.07300771
0.039041277
0.10328899
0.10161512
""
""
0.016895754
0.040378913
0.099568948
""
""
""
""
""
""
""
""
0.084304817
0.089039542
0.020225158
""
0.079681732
""
""
""
0.072093777
0.039948508
0.048173651
""
""
""
0.057249852
0.080169111
0.099339806
0.01745531
0.096193291
""
0.041226827
""
0.01745275
0.060586698
0.024585221
0.049710784
0.030790154
0.037570875
0.14519262
0.070656344
0.06296888
0.058638547
0.056453642
0.027069241
""
""
""
""
0.047103841
""
""
""
""
""
""
""
0.13346112
""
0.074455798
0.10849728
""
""
0.068124428
""
""
""
""
""
""
""
""
0.11168934
""
0.12625866
0.12123225
""
0.050682656
0.16862841
""
0.06554243
0.067166239
""
0.02827988
""
0.021888684
""
""
0.030994043
""
0.084959298
""
""
""
""
""
0.025925128
""
""
0.10429782
0.063172273
""
""
""
""
""
""
""
0.05326331
0.18497351
0.067679808
""
0.019891392
""
""
0.17368376
""
""
""
0.020722361
0.10289665
0.093975693
""
""
""
""
""
0.047680195
0.06465368
""
0.11368795
""
""
""
""
""
""
""
""
""
""
0.075316295
""
""
0.11556006
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055459399
0.14261623
0.11825379
""
0.16966556
""
""
""
""
""
""
""
""
""
""
0.05408283
0.07792636
""
""
""
0.16045947
""
""
0.25130478
""
""
""
""
""
""
""
""
""
""
""
0.28180486
""
""
""
""
""
0.14931704
""
""
""
""
""
""
""
0.10830613
""
""
""
""
0.020413764
0.0049006119
0.029916411
0.01578653
0.042309582
""
0.091272213
""
""
""
""
""
""
0.088349953
""
""
""
0.094409369
""
""
""
""
""
0.1130935
""
""
""
""
""
""
""
0.11509974
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13843194
""
""
0.12205759
""
""
""
""
""
""
""
""
0.038594503
""
""
""
""
0.12627459
0.0055450588
""
""
0.09035901
""
""
0.0088089723
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10705201
""
""
""
""
""
0.021100326
0.086103611
0.071870469
0.10878358
0.014109123
0.072011068
""
""
0.11991263
""
0.13956644
0.034258332
0.058051717
0.084062971
""
0.062446501
""
""
""
""
""
""
""
""
""
""
""
0.040709354
""
""
""
""
""
""
""
""
0.074443363
0.045936722
""
0.055869486
""
""
""
""
0.085595645
0.1030212
""
0.081115328
""
""
""
""
""
0.12116507
0.018201273
0.11642247
0.034517027
""
""
0.047529902
0.085052669
""
""
""
""
""
""
0.12324271
""
""
""
""
""
""
""
0.082177132
""
0.057590276
""
0.12375072
""
""
""
""
0.12725332
""
0.03768497
0.099770315
""
0.073580019
""
0.10380152
""
""
""
""
""
""
0.088554457
""
0.11951804
""
0.038676053
0.10414094
""
0.10166404
0.02553742
""
""
""
0.079907201
""
""
""
""
""
""
""
""
""
""
0.062160444
""
""
""
""
""
""
0.049279492
""
""
""
""
""
""
""
0.04895271
""
""
0.087950386
""
0.084991105
""
""
""
""
0.10658613
""
""
""
""
""
""
""
""
""
0.048273996
""
""
""
0.092307873
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10021844
""
""
""
""
""
0.10125671
""
""
""
""
""
""
""
""
""
""
""
""
0.14100847
""
""
""
""
""
""
""
0.054670628
""
""
""
""
0.05938917
""
""
""
""
0.13999693
0.12363777
0.12503599
""
""
""
""
""
0.12496571
""
""
""
""
""
""
0.027541297
""
""
""
""
0.057213351
""
""
0.058770038
""
""
""
""
""
""
""
""
""
""
""
0.070642255
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1053244
""
""
""
""
0.068255261
""
""
""
""
0.060202997
0.09138827
""
0.093726501
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022397079
""
""
""
""
""
0.077810682
""
""
""
0.1127416
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083962813
""
""
""
0.066935696
""
0.027758012
0.097195767
0.064009294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056735642
""
""
""
""
""
""
""
0.092282273
""
0.12692741
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10713185
""
""
""
""
""
0.12348616
""
""
""
0.04434292
""
""
""
""
""
""
""
""
""
""
""
""
0.059841085
""
""
""
""
""
""
""
""
0.034919742
""
""
0.09862832
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16179208
""
""
0.12081052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10288984
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097673602
""
""
""
""
""
""
""
""
0.11967453
""
""
""
""
0.10642017
0.065347962
0.076355621
""
""
""
""
""
""
0.033763703
""
""
""
""
""
0.084254391
""
""
0.026216686
""
0.065422051
0.093021937
""
""
0.1434321
""
""
""
0.037640981
0.10132174
0.16942701
""
0.076558813
""
""
""
0.1259342
0.10970317
""
""
""
0.24717273
0.15481566
0.098753475
0.054970693
0.13366267
""
0.096631847
""
0.14431667
0.091069289
""
""
""
""
""
""
0.090528786
0.18078612
0.059163291
""
""
0.11370041
""
""
""
0.08123377
""
""
""
""
""
0.073684059
0.12742764
0.025097674
0.018004062
0.094700456
""
0.067988321
0.090850018
0.045322735
""
0.047137883
""
0.038855042
0.018039716
""
0.0089784591
0.014212286
""
0.066115141
""
0.10997594
0.072221339
0.080604047
0.14604832
0.048524749
0.079502426
0.085123405
0.031176519
""
0.020638898
0.14994361
0.038292591
0.076239653
0.010318314
""
0.016266538
0.037926361
0.021228638
0.020665379
""
""
0.063793302
""
""
""
""
""
0.10673306
""
0.05328517
""
0.083606713
""
""
""
""
""
0.10673477
""
""
""
0.077767976
""
0.041840415
""
""
0.11728013
""
""
""
""
0.032030523
0.12173971
""
""
0.090124927
0.088860914
0.042917274
""
0.028847305
""
""
0.10605114
""
0.10519984
0.072155513
""
""
0.021593835
""
0.12322558
""
""
""
0.071284816
""
0.084376216
""
""
0.084467053
""
0.013254917
""
""
""
""
""
""
0.037751682
""
""
0.055331539
0.087385625
0.12123673
""
""
0.130989
""
0.12212302
0.027676728
0.015413764
""
""
0.026281126
""
""
""
""
0.093866765
""
""
0.059093796
""
""
0.10740378
0.15158722
""
""
0.136382
0.13711402
0.021219952
""
""
""
""
""
""
""
0.012119071
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098522387
""
""
""
""
""
""
""
0.11615819
""
""
0.077552021
""
0.048420712
""
""
""
""
""
""
0.01530634
""
""
""
0.094622612
""
""
0.063797504
0.044177473
0.095176362
""
0.068903424
""
""
""
""
""
""
""
""
0.030179085
""
""
0.09762191
0.083107784
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15361691
""
""
""
""
""
""
0.055668417
0.065586455
""
""
""
""
0.067266405
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11986203
0.091031134
""
""
""
""
""
""
""
0.1012944
""
""
""
""
""
""
""
0.09480615
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10687318
0.19274329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050690256
0.095292352
""
""
""
""
0.087374441
""
""
0.12104151
""
""
""
""
0.054526132
""
0.11051377
""
""
""
""
""
""
""
""
""
""
""
""
0.079533964
""
""
""
""
""
""
""
""
0.032690868
0.099193722
0.07074897
0.10970305
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11056376
""
""
""
""
""
""
""
0.11677634
""
0.065014511
""
0.078355797
""
""
""
""
""
""
0.047860991
""
""
""
0.018760175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074033618
""
""
""
""
""
""
0.0954201
""
""
""
""
""
""
""
0.1216914
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10320851
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10130344
0.13799058
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18203808
""
""
""
""
0.20358004
0.031996913
""
""
""
""
""
""
""
""
""
""
""
0.063019909
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040686157
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046074595
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085711874
0.010587487
""
0.12463235
""
""
""
""
""
0.15013093
""
""
""
""
0.025739817
""
0.082102388
0.13242145
""
0.15964046
""
0.098534234
0.035311423
0.10506353
0.046705857
0.07161361
""
0.034866974
0.0087082712
0.022596911
0.018566141
0.10499311
0.061234452
0.013811284
0.032575969
0.014242386
0.043729581
0.019284669
0.0086378008
0.017108962
0.014600702
0.028760152
0.018171996
0.1072035
0.017648941
0.055027496
0.016863361
0.066603094
0.032584149
""
""
""
""
0.083481126
""
0.099340498
""
""
""
""
""
""
""
""
""
""
""
0.09095972
""
""
""
0.098724961
0.20548622
""
0.086000867
""
""
""
""
""
""
0.034777518
""
0.024087528
0.042781405
0.10529178
0.094825052
0.096689336
0.088527039
""
""
0.18805079
0.13389057
""
0.029837312
0.027708117
""
""
""
