marr_29_pooled_female_p25_se
0.070848674
0.04594823
0.05480364
0.061067373
0.067349605
0.036172505
0.047429506
0.061472706
0.034718487
0.053451583
0.056883372
0.038842279
0.057577271
0.072958454
0.040424131
0.048074357
0.058978308
0.033098944
0.079665951
0.058233146
0.068377793
0.035914078
0.036134969
0.052377939
0.043866292
0.055264443
0.05668569
0.053655129
0.060199082
0.078293309
0.083518758
0.041711573
0.079714842
0.039524172
0.056601133
0.079917468
0.077156782
0.072150908
0.23391874
0.050606631
0.03387459
0.05431113
0.063336782
0.032423619
0.053634606
0.069289811
0.06569425
0.045429237
0.03986844
0.042968053
0.044499256
0.035319529
0.078757584
0.052011609
0.052757032
0.03167028
0.049657766
0.049373083
0.061210241
0.044967007
0.049920797
0.047977738
0.076100007
0.058110785
0.0441771
0.04744824
0.023980631
0.044498228
0.044249024
0.086612247
0.04806399
0.053362131
0.032290939
0.034928285
0.065562919
0.046242997
0.072993994
0.025931112
0.020542158
0.032861952
0.025093665
0.028896779
0.033010811
0.0516611
0.069536
0.053275317
0.041106962
0.030793581
0.047223181
0.047908384
0.044950068
0.042883914
0.043229904
0.034488261
0.037165783
0.050894737
0.09381628
0.082897879
0.045610227
0.054272335
0.047202531
0.048386697
0.042798992
0.048539188
0.046040446
""
0.038712792
0.027819227
0.021298708
0.047241393
0.034121815
0.035400499
0.030504175
0.049736734
0.04031153
0.075239405
0.070042469
0.052089397
0.057065465
0.065755866
0.055329129
0.039560877
0.045146976
0.069564179
0.063214503
0.060292978
0.045121416
0.060342677
0.05698204
0.052247059
0.033853944
0.050267536
0.061744835
0.057299759
0.070669949
0.11974642
0.038074467
0.090107732
0.032675065
0.053346869
0.036889829
0.071103789
0.041449148
0.060411297
0.07522054
0.078526385
0.067602895
0.085017085
0.060245618
0.05571752
0.068285257
0.08179912
0.082353428
0.058978964
0.060872413
0.053179868
0.11058382
0.09073174
0.092834145
0.047088873
0.046038944
0.062482476
0.058988269
0.036988232
0.041448005
0.048907354
0.05133855
0.042252414
0.17918806
0.059982199
0.038014367
0.047584079
0.058134641
0.05837642
0.056828883
0.058531154
0.054443825
0.054799721
0.05533072
0.050406158
0.072381057
0.046124585
0.074194513
0.037334427
0.031884965
0.064518616
0.049106795
0.061506242
0.053319346
0.0451825
0.069929212
0.048043534
0.061905954
0.065895617
0.059839103
0.071434073
0.073581405
0.050526474
0.09527681
0.083297089
0.049986437
0.061237134
0.073115468
0.065462954
0.055608504
0.090524346
0.10751095
0.044192247
0.042800803
0.046096258
0.051970772
0.047537956
0.053055134
0.04755656
0.055955034
0.048158269
0.044284508
0.05344224
0.075696714
0.051554751
0.066238746
0.055266712
0.044353683
0.071904153
0.074174002
0.034967784
0.059367869
0.076367855
0.080854997
0.094265714
0.070210487
0.030454323
0.041862372
0.045605734
0.047440205
0.042205788
0.056947127
0.064458601
0.044620585
0.030296974
0.046477277
0.056636874
0.035535794
0.02638456
0.023100661
0.02020051
0.090947904
0.054088637
0.038095735
0.040788028
0.058658995
0.042099185
0.028608417
0.020580418
0.051973619
0.069000408
0.045983531
0.048988339
0.054809667
0.052510206
0.041356251
0.065445699
0.057291593
0.054177139
0.057909925
0.13703603
0.048215594
0.059214663
0.044148881
0.052651491
0.082782611
0.040559597
0.046995007
0.036474835
0.063729383
0.068883047
0.027355395
0.056809451
0.067109622
0.041706633
0.058520027
0.052344415
0.039286055
0.039569981
0.053276796
0.05724933
0.037234534
0.072665609
0.047622379
0.042990994
0.024642572
0.058976714
0.033146974
0.025593814
0.08278624
0.055415381
0.051519062
0.061373699
0.037354067
0.044055082
0.04053431
0.076238334
0.054083988
0.038430396
0.031902414
0.045777742
0.062583283
0.03957402
0.062917694
0.052908365
0.059983753
0.056796838
0.055123124
0.066844858
0.051596463
0.052131083
0.052821565
0.072543249
0.052850112
0.049712043
0.048839841
0.032915365
0.10448961
0.052636903
0.054065444
0.052930824
0.0668974
0.062579252
0.052834816
0.085503004
0.05292384
0.069624685
0.086328663
0.10970813
0.085086375
0.047319323
0.046090726
0.074942835
0.040805835
0.049268071
0.067135438
0.060208395
0.036701355
0.023608776
0.033304237
0.05343568
0.08674331
0.076886028
0.034809753
0.029919723
0.060980555
0.049594373
0.047593452
0.058513328
0.066598982
0.037311293
0.089952886
0.057496078
0.056273825
0.074860655
0.042860255
0.042479135
0.082668886
0.058624767
0.024726104
0.044507239
0.042142354
0.043463137
0.025019331
0.037766896
0.0261946
0.02436175
0.020269318
0.03776988
0.09334895
0.068300948
0.048659649
0.049166143
0.040874045
0.045473076
0.077364594
0.054404709
0.070809238
0.05719408
0.03833539
0.051794413
0.050585028
0.061084278
0.065701254
0.043333348
0.021732727
0.019071449
0.017449602
0.016533734
0.022402927
0.015397825
0.017737238
0.019950762
0.024903061
0.017299764
0.016511327
0.023019535
0.018519398
0.020293539
0.02165401
0.02071151
0.032681152
0.054401696
0.018852234
0.023490705
0.021183062
0.020494327
0.019892545
0.017235033
0.026766939
0.02953358
0.019284986
0.019736065
0.019469695
0.016379448
0.015469729
0.014723085
0.030109143
0.015546522
0.021348754
0.033751346
0.075720347
0.14401159
0.11896364
0.12821876
0.038234692
0.049477361
0.025895836
0.026883477
0.027944766
0.018778136
0.033123612
0.022383904
0.071105458
0.020592988
0.017461516
0.030146744
0.031129936
0.027097495
0.049343437
0.031828582
0.038887341
0.033049561
0.038240548
0.052920282
0.024174331
0.025482122
0.024431393
0.017654967
0.019750834
0.084724925
0.032188222
0.016610246
0.034453504
0.046509445
0.052928872
0.12532315
0.089553177
0.088859685
0.052666403
0.10514886
0.15538546
0.034977131
0.20380254
0.078934662
0.033163704
0.053400133
0.050039012
0.045260902
0.063141726
0.085358009
0.10189086
0.06522613
0.061536755
0.094225563
0.060542505
0.047126688
0.067238092
0.037515298
0.040676083
0.057641856
0.079439744
0.043201126
0.049361877
0.059959169
0.056265797
0.077848196
0.04763956
0.071349151
0.028895525
0.032539006
0.050672513
0.046369351
0.023236772
0.04488156
0.043218814
0.03570842
0.050108805
0.076321743
0.052643575
0.089657284
0.045569997
0.039099917
0.05100346
0.049003299
0.037335906
0.055629823
0.060158312
0.11544029
0.12447885
0.090908691
0.094922148
0.11842567
0.073223494
0.066715032
0.041440662
0.10322325
0.11577302
0.043223724
0.055110596
0.21209794
0.085654363
0.031263936
0.019321771
0.026989769
0.020180132
0.024347421
0.017968126
0.025649535
0.045014504
0.065734595
0.065109789
0.087515749
0.050995737
0.051185727
0.043625895
0.054438315
0.086568281
0.05226687
0.074088648
0.077966779
0.056549743
0.098661482
0.083276674
0.1121348
0.13691485
0.11798082
0.10337944
0.055981725
0.054291274
0.070326388
0.052920993
0.063012168
0.039636862
0.07432247
0.045556329
0.046518624
0.038158651
0.038751662
0.036468741
0.071953066
0.065743849
0.061272494
0.076343015
0.047671463
0.080472499
0.05430086
0.067392036
0.072498873
0.067999393
0.069805704
0.066214658
0.077045143
0.052138437
0.03948297
0.062302526
0.045579884
0.047643099
0.053159963
0.073922522
0.076041691
0.080238998
0.061770242
0.096938297
0.1060134
0.056793708
0.041442983
0.13882159
0.14712201
""
""
0.08056841
0.052725103
0.048482522
0.038287327
0.085549332
0.041984823
0.022617532
0.025973136
0.03326996
0.047199979
0.045220464
0.067505851
0.080112889
0.047620062
0.06774918
0.06859313
0.056363869
0.049123451
0.065881446
0.053763881
0.058774032
0.056874655
0.071586266
0.047609333
0.052607056
0.05759069
0.055621155
0.063065536
0.075018786
0.064744435
0.076745532
0.048484579
0.039379161
0.04582468
0.038800679
0.026173819
0.032125738
0.033008274
0.042252783
0.044257753
0.070310056
0.040317331
0.044768862
0.10624792
0.040906694
0.037257764
0.036511101
0.039174512
0.035593763
0.038600709
0.070382379
0.045688108
