pos_hours_white_female_p25_se
0.071206637
0.045575529
0.12122049
0.11069816
0.065049425
""
0.11765612
0.042499684
0.084585212
0.094076425
0.074299715
0.11287804
0.13169186
0.10114859
0.078496993
0.062578753
0.070550293
0.1231219
""
0.059104878
0.079273701
0.046714138
0.052379001
0.098222338
0.056003906
0.063601725
0.076892942
0.043188728
0.11066418
0.080594122
0.076837264
""
""
0.086659044
0.04231137
0.058834102
0.032439921
0.11849057
0.05114371
0.090661153
0.081990197
0.068254367
""
""
0.044291154
0.23880455
0.069605194
0.043330595
0.032609902
0.16898829
0.053719148
0.049415305
""
0.15260692
0.099095583
0.10294442
0.077301949
0.059189256
0.061145388
""
0.064565733
0.074733593
0.06121188
0.058182899
0.14102106
""
0.075392686
""
""
0.038414646
""
""
""
""
0.07548172
""
""
0.14250049
0.092777766
0.18547453
0.19511478
""
""
0.070291825
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054467667
0.044499584
0.07831838
0.1375449
0.27698305
0.12209057
0.01287033
0.03782789
0.08314722
0.02253736
0.053662814
""
0.039712444
0.056451827
0.085815839
0.11773062
0.058021717
0.036644962
0.069560453
0.12048651
""
0.076867685
""
0.060141809
0.076017968
0.061611284
0.14809923
0.11929601
0.079607047
0.052338611
0.053185467
0.072915912
0.094880521
0.090084791
0.12442994
0.11191463
0.048291266
0.078338869
0.10219208
0.044640418
0.1071391
0.065820895
0.1283433
0.066327758
""
0.059301332
0.045693122
0.083319448
0.074523121
0.077911973
""
0.094151199
0.12507647
0.15499759
0.10379321
0.071782231
0.051191624
0.059228633
0.094972126
0.079203919
0.061607506
0.11316206
""
0.1388389
0.1096192
0.084356554
0.09752512
0.10260973
0.11604784
0.05958375
0.081055038
0.056016542
0.10894638
0.032590378
0.0662461
0.089358203
0.050040409
0.09782698
0.098283835
0.039875455
0.092653863
0.06490428
0.091302507
0.083303086
0.090797387
0.03967743
0.050341751
""
0.088817276
0.030753285
""
0.12764111
0.031927001
0.1084545
""
0.032063466
0.079956986
0.043295126
0.02882525
0.095842063
0.048898369
0.10530967
0.078494072
0.027656745
0.07053142
0.059775386
0.10719366
0.010925455
0.065289333
0.051454816
0.094859116
0.056646939
0.049101215
0.16187192
""
0.049271762
0.054470174
0.052798755
0.017360348
0.04203853
0.083379626
0.019005675
0.020178817
0.12244337
0.019554468
0.016418165
0.0451773
0.033251248
0.035545435
0.04638578
0.036784369
0.027946634
0.047077224
0.037246648
""
0.055732436
0.043715101
0.030102734
0.03050941
0.066279739
0.056152273
""
0.036543675
0.076570943
0.031843588
0.054690715
0.045783833
0.029156048
0.072652549
0.024259364
0.14488454
""
0.15293531
0.043394327
0.061273422
0.11131909
""
""
""
""
""
""
0.076171048
0.030417807
""
0.036515933
0.18065427
0.11057719
0.022822512
0.042887542
0.075732507
""
""
0.075930484
""
""
""
0.02104911
""
0.0677405
""
0.064985693
0.031722412
0.10550525
0.071965292
0.080870949
0.036941767
""
0.14977573
0.10548047
0.070262797
0.052749421
0.094179146
""
0.16395827
0.11651871
0.15353255
0.12114896
0.04439022
0.20879069
0.088620454
""
""
""
""
""
""
0.093759
0.067524321
0.03902667
0.10071509
0.026672389
0.028971264
0.042401306
0.054355409
0.025068462
0.042077102
0.057899032
0.040085129
0.046237484
0.028749216
0.038148399
0.11355805
0.049783655
0.10911268
0.033905871
0.10539382
0.024825701
0.019606872
0.12735511
0.038922112
0.043177817
0.035875518
0.040955789
0.06810195
0.090454578
""
0.022053234
0.031989764
0.057936262
0.12563871
0.056009423
