frac_years_xw_pooled_pooled
0.73746121
0.7112115
0.66445208
0.61120051
0.69003236
0.63142335
0.72163361
0.75472695
0.75917381
0.5880937
0.70531261
0.62433553
0.69053346
0.61022216
0.58320242
0.66397202
0.71656394
0.66308111
0.51814306
0.65296328
0.59680068
0.72811311
0.62672448
0.71258384
0.64794207
0.69294763
0.69656938
0.75533205
0.63442039
0.61611986
0.6526323
0.69881672
0.58409262
0.71154964
0.73598462
0.69145977
0.80524284
0.68809623
0.69520557
0.79449689
0.63832432
0.68740135
0.64404583
0.69314361
0.66749716
0.65816802
0.58831507
0.71868759
0.78971291
0.63942093
0.78024894
0.71036106
0.60132867
0.60926634
0.68209702
0.6058473
0.67141855
0.65956455
0.71469915
0.63077205
0.73263425
0.71634561
0.75909781
0.64581007
0.62543195
0.6036486
0.58922195
0.29833406
0.31624839
0.70926267
0.39908016
0.34272477
0.44668517
0.31449789
0.66828847
0.50871414
0.42050079
0.70986247
0.60734624
0.63106775
0.5133549
0.40518761
0.38301867
0.50585312
0.39398459
0.37680569
0.39314184
0.36609861
0.36818987
0.65046763
0.38459122
0.50926125
0.52160788
0.36555272
0.41721043
0.37658632
0.3683567
0.60561228
0.62275404
0.58714938
0.62372482
0.59643257
0.63317621
0.77987224
0.58649391
0.56433141
0.76662904
0.40340933
0.70912302
0.59559643
0.61494255
0.74461526
0.65864861
0.62071723
0.66783065
0.63846427
0.64708632
0.45428658
0.59621209
0.62705386
0.68868542
0.67655438
0.69373041
0.58905625
0.65754324
0.66617209
0.69300103
0.71316427
0.7153697
0.64109814
0.61428881
0.70258558
0.64748907
0.65530831
0.61193699
0.59454757
0.71313941
0.52303946
0.73890764
0.62536049
0.6517117
0.63678247
0.76641488
0.5001561
0.66478181
0.75090414
0.6395877
0.51445997
0.644252
0.63321316
0.57320315
0.61487192
0.69241965
0.69708484
0.54649603
0.46961641
0.61547512
0.70576203
0.69149959
0.53530794
0.62486809
0.70192248
0.6555416
0.59050077
0.69034541
0.5746659
0.68365335
0.60788792
0.65582269
0.59416068
0.75180286
0.72703248
0.61510617
0.67486393
0.63849115
0.6948837
0.72306675
0.60349548
0.53736961
0.68095726
0.75410879
0.63475049
0.64306456
0.72338599
0.60858727
0.64450771
0.78600264
0.67538702
0.70573866
0.77046865
0.6210205
0.67008311
0.78879553
0.72194487
0.73332816
0.79082561
0.72448087
0.74253273
0.70416516
0.70125335
0.78902072
0.74878794
0.64153671
0.66624838
0.79785091
0.73959494
0.78247213
0.67338008
0.76465935
0.70852214
0.62687814
0.45657024
0.76276064
0.77394152
0.74415475
0.74313009
0.73708493
0.60839558
0.69085121
0.79105282
0.73568612
0.74198651
0.78842759
0.77506781
0.7607801
0.77003264
0.79729414
0.76727152
0.81301105
0.77676624
0.75867391
0.45112777
0.72653621
0.76480639
0.81350243
0.78216082
0.75175667
0.739645
0.43489322
0.74463004
0.70345438
0.7825374
0.72940439
0.62564266
0.69224131
0.6935212
0.73645216
0.54000401
0.70861638
0.6520707
0.73322737
0.69700533
0.68787211
0.47516939
0.61556733
0.63436145
0.47069195
0.58737701
0.51652086
0.6956926
0.70448327
0.58342451
0.61139131
0.53577018
0.61093217
0.75329459
0.74112207
0.66675961
0.45085385
0.50154549
0.67893606
0.48570037
0.64565086
0.48398319
0.76428825
0.63617867
0.68069923
0.71506435
0.69223225
0.77418709
0.71301854
0.57059467
0.754026
0.73663235
0.28680897
0.76080382
0.6264798
0.65188432
0.72072381
0.72955018
0.51092231
0.61406291
0.73135048
0.60529184
0.71776289
0.81581318
0.68002087
0.71522301
0.47246838
0.57913184
0.44899169
0.38736385
0.7478559
0.49249738
0.58352011
0.71522874
0.68642431
0.76005095
0.78654367
0.8336761
0.80424231
0.80692095
0.82333988
0.80098581
0.82328343
0.77597249
0.70831603
0.83090919
0.69879979
0.7180478
0.72921622
0.67181909
0.73525339
0.65352654
0.77019745
0.76129007
0.63505292
0.68727618
0.65406859
0.70029885
0.54477024
0.51448202
0.52937174
0.50019807
0.7723459
0.75978023
0.58503222
0.58568287
0.61732703
0.55991173
0.47923881
0.63323164
0.5150764
0.58181733
0.60614002
0.7108314
0.63701141
0.71001285
0.54164386
0.73778594
0.69665962
0.59513009
0.59573489
0.65693861
0.69396144
0.6900748
0.56695712
0.50584406
0.57756448
0.71865457
0.66757804
0.66275406
0.80367589
0.59549534
0.63428438
0.68366063
0.71567822
0.72733659
0.68141115
0.74958187
0.66945291
0.69838178
0.71438503
0.600685
0.63662022
0.71499866
0.67844892
0.73285246
0.72695047
0.58212048
0.57354754
0.54113621
0.65891004
0.73666477
0.61419648
0.54026169
0.58603668
0.63387805
0.57253283
0.61212021
0.39347491
0.75038129
0.63824487
0.62348992
0.64628679
0.72332799
0.66428041
0.74620718
0.67548782
0.53420603
0.64859116
0.61066055
0.64616066
0.68576872
0.64639407
0.40369627
0.62773824
0.63100004
0.7284053
0.65201879
0.51255322
0.75148779
0.25577247
0.65896809
0.67419636
0.73696625
0.41829261
0.62464601
0.68064809
0.59767532
0.60483778
0.67268687
0.74736351
0.69400078
0.73059708
0.53816503
0.68588668
0.58689117
0.56435829
0.36598572
0.68636596
0.63828856
0.6109854
0.69598085
0.70719045
0.47238132
0.49002063
0.6669302
0.73881292
0.67150748
0.59437776
0.60611939
0.72730178
0.59870678
0.53954303
0.66977704
0.63612837
0.49748111
0.55207753
0.71539724
0.71247965
0.42304426
0.70485169
0.58281803
0.57792556
0.72135597
0.66845977
0.70806533
0.6369155
0.71598428
0.66900462
0.66757238
0.74237382
0.6420334
0.64757842
0.59818733
0.63609093
0.66298133
0.58813399
0.69553626
0.62129462
0.69261169
0.6022023
0.71724588
0.6335907
0.59246618
0.6727463
0.5130592
0.70742393
0.55095595
0.66548163
0.57551354
0.61282665
0.56310809
0.55399799
0.5990898
0.38072225
0.64899141
0.61410451
0.57785732
0.73839188
0.68582827
0.75978643
0.52909613
0.73840654
0.55013949
0.58118147
0.64160347
0.61594146
0.68458307
0.61157626
0.7656666
0.51979893
0.68101496
0.3998495
0.50955367
0.43041006
0.76645124
0.46166098
0.54697186
0.71334565
0.46194226
0.70222694
0.66655123
0.55543709
0.60904336
0.57983881
0.6371811
0.60765874
0.60024285
0.57248944
0.35342139
0.69270235
0.65012711
0.69274271
0.64796686
0.69822347
0.71234
0.64621884
0.58380431
0.49356452
0.78834373
0.73880613
0.58882725
0.7493242
0.64812118
0.74871188
0.70076585
0.60832846
0.59172112
0.6471929
0.71380877
0.65655315
0.7251994
0.56488281
0.70049268
0.68829614
0.76913899
0.74150217
0.74216753
0.63121343
0.59588408
0.79690641
0.77139354
0.65583408
0.82164192
0.43686923
0.49502295
0.64286423
0.78583312
0.6668151
0.55163819
0.37740287
0.71371418
0.72806138
0.71465719
0.43330488
0.59492242
0.47343051
0.52202201
0.77216327
0.67833585
0.73536748
0.71617252
0.69394976
0.77726525
0.71234393
0.58886093
0.73689145
0.67680514
0.48067832
0.62969726
0.79031438
0.68835479
0.78019685
0.73389977
0.59776217
0.71919245
0.74273604
0.59141177
0.61966974
0.75990838
0.57651287
0.74619108
0.76452762
0.6863429
0.67026711
0.77119994
0.67517841
0.72752815
0.60728765
0.74429548
0.72201174
0.75951487
0.75919574
0.68378246
0.73204833
0.79023761
0.76790243
0.74978876
0.74809676
0.61743468
0.77993453
0.7528435
0.75366485
0.78222764
0.73913461
0.65664268
0.72934526
0.68172401
0.75149143
0.74579406
0.73449713
0.57404429
0.79538286
0.74059308
0.60393405
0.7399292
0.62710035
0.65001202
0.80119479
0.69100893
0.70259875
0.77445799
0.70017242
0.77863467
0.80174923
0.6461066
0.771474
0.78798544
0.75273919
0.79795462
0.76985204
0.80747861
0.69097668
0.81083471
0.76652926
0.77647614
0.7813822
0.76897556
0.79053164
0.79944152
0.73690033
0.8224209
0.77698731
0.71999085
0.69886178
0.77278954
0.72070998
0.7381283
0.804416
0.74999917
0.76825351
0.66916007
0.75626391
0.77666157
0.70301527
0.72088146
0.75352073
0.5159452
0.60603809
0.64918441
0.79481345
0.73781204
0.82179731
0.77490437
0.7547996
0.77890706
0.69057405
0.6721223
0.68096077
0.69114137
0.82094026
0.82735491
0.67008126
0.78913051
0.74920338
0.75187504
0.76618433
0.63645005
0.65647167
0.85222656
0.71577996
0.70946103
0.83469433
0.74712712
0.82333821
0.84521991
0.80255252
0.73690617
0.8081454
0.7783767
0.56019914
0.64414608
0.76309597
0.77641648
0.68544978
0.78438336
0.5541352
0.80300492
0.77928239
0.77175677
0.82280099
0.78698617
0.79389584
0.79722875
0.78433299
0.79498994
0.76209402
0.81988072
0.72761744
0.76651865
0.78460324
0.62736094
0.72399378
0.76770782
0.67346901
0.73116642
0.78723371
0.83508939
0.84180355
0.78796744
0.75578111
0.70209301
0.77203971
0.71902055
0.76051366
0.76564515
0.73849404
0.76492798
0.82439488
0.81965214
0.75325191
0.81299734
0.78043586
0.77362847
0.71421427
0.75202602
0.68704957
0.76647371
0.7754041
0.70714462
0.76689631
0.73208445
0.72621453
0.69220525
0.7310102
0.80764478
0.60928786
0.77096409
0.76771349
0.63034421
0.71379912
0.65494233
0.73695177
0.74117011
0.82547313
0.73093128
0.76854253
0.61035562
0.70851523
0.71108872
0.66653717
0.61345977
0.75751072
0.7588703
0.71381873
0.8130216
0.6634388
0.79103559
0.79639363
0.71298993
0.77653956
0.6581611
0.81320816
0.80946684
0.678675
0.8103888
0.72871268
0.69701445
0.79880428
0.69628191
0.79275775
0.75828236
0.85727555
0.81016833
0.79969865
0.78872287
0.7516374
0.7805711
0.77261955
0.80480355
0.74928105
0.76462376
0.82239515
0.79485458
0.82301921
0.71225607
0.82627851
0.6772728
0.83709472
0.76835352
0.71046889
0.69237995
0.73600721
0.71701866
0.83274299
0.73126239
0.85725409
0.78759831
0.79382205
0.80994403
0.79310924
0.5919233
0.78447849
0.77684921
0.7269069
0.78230375
0.80552971
0.7516371
0.70675111
0.71069974
0.73215425
0.77657855
0.78215253
0.75176632
0.80081075
0.62878925
0.72328824
