somecoll_other_female_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099891402
""
""
""
""
""
""
""
0.066365063
""
""
""
0.13699019
""
0.086191997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043674812
""
""
""
""
0.049947679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078585386
0.1402002
""
""
""
""
0.023882655
""
""
0.046822995
""
""
0.10143311
""
""
""
""
0.15477526
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095827632
""
""
""
""
""
0.087766483
""
""
""
""
""
0.2073517
""
""
""
0.020114681
""
""
0.14863002
""
""
0.015159412
""
0.057480462
0.054138519
""
""
""
""
0.05793564
""
""
""
0.011167443
""
0.036647644
""
0.084558912
0.071966104
""
""
0.059420452
0.02426357
""
0.019262511
0.031583723
""
0.034099571
0.023377178
""
0.03203148
0.017445456
0.034372367
0.044185735
0.061925165
0.0258733
0.031796172
0.019071981
0.020218771
0.059926473
""
""
0.044245873
0.052393969
0.070379436
0.11287355
""
""
0.096110202
""
0.019255821
0.047001399
0.18319802
0.089491263
""
0.041805811
""
""
""
0.11145958
""
""
""
""
""
""
""
""
""
0.061836243
""
0.04900578
""
""
0.044818483
""
""
""
""
""
""
""
""
0.041824751
""
""
""
""
0.045317326
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094195753
""
0.029693244
0.054559387
""
""
0.07078889
0.087176807
""
""
0.12703207
0.075902537
""
0.073329486
0.079723209
""
0.087879926
""
0.10005636
0.037052099
""
""
""
""
""
""
""
""
0.054860964
0.062560529
""
""
""
""
""
""
""
""
""
""
""
0.077311233
""
""
""
""
""
""
0.083431572
""
""
""
""
0.079879895
""
""
0.047674119
""
""
0.070602357
""
0.061335009
0.091010369
0.065529801
0.073873706
0.0765251
0.11214124
""
""
0.15586318
0.14223768
0.078981765
0.06306386
""
""
""
""
0.099426098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13723184
""
""
""
""
""
0.11408435
""
0.074893728
""
""
0.055807624
""
""
""
""
""
""
""
0.052216891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08310312
""
""
""
""
""
""
0.050627477
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0887665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089412406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064829253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053948142
0.015688276
0.064551137
0.042889953
0.12099341
""
""
""
""
""
""
""
""
""
""
""
""
0.12981047
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
