working_hisp_male_mean
0.73908097
0.7862469
0.74626118
0.80914229
0.75606358
0.82481194
0.74882269
0.74324429
0.73627812
0.78966475
0.78490025
0.7604391
0.61108208
0.71347547
0.7816658
0.66307324
0.84409124
0.77581769
0.64736539
0.73052162
0.82180554
0.79685283
0.72893739
0.79702467
0.7603327
0.6876632
0.7344054
0.79916978
0.83790541
0.67149627
0.7112866
0.84216762
0.7783767
0.81144243
0.74368137
0.81258208
0.84878629
0.86732507
0.7623049
""
0.73753166
0.64918751
0.73714983
""
0.78758836
0.73741674
0.79032654
0.74657685
0.78001541
0.7498222
0.8307566
0.76003695
0.70388389
0.69791347
0.87919551
0.76461852
0.79553992
0.74072957
0.90490854
0.79051942
0.73274636
0.76586068
0.77739334
0.77169853
0.74793082
0.877258
""
""
0.66020721
0.79806757
0.67217666
0.83055913
0.74626738
0.78715003
0.77054435
0.75806946
0.76007771
0.64613944
0.7406081
0.76833844
0.77964401
0.8113777
0.63326132
0.77487189
0.77409965
0.67812037
0.73512965
0.81883216
0.76653123
0.70900977
0.75760478
0.64181852
0.70814353
0.79665798
0.73789805
0.66030657
0.80486953
0.79216325
0.77838337
0.78210127
0.77737808
0.77448517
0.7807076
0.77820969
0.78415161
0.78697765
0.79325056
0.79838252
0.76466465
0.80656135
0.81686944
0.79086363
0.80249125
0.77343959
0.78292888
0.75907391
0.78773087
0.80249155
0.76217926
0.94824582
0.80318129
0.85958976
0.80239362
0.8229003
0.77382964
0.80770844
0.78169084
0.6900003
0.82946414
0.69706917
0.74266976
0.72472519
0.73611212
0.67294246
0.74540931
0.75940633
0.77591187
0.8158257
0.78641546
0.79718602
0.79746741
0.82635176
0.67098451
0.725209
0.79629016
0.88976109
0.82418913
0.76918137
0.89957958
0.81476754
0.78006029
0.7533018
0.64911896
0.81894207
0.79833877
0.79234737
0.81825787
0.80348963
0.87338895
0.67517686
""
""
0.86189592
0.79332
0.63477749
0.80498499
0.80218577
0.86547375
0.85903347
0.8116225
0.77540618
0.77740371
0.75076246
0.78026503
0.7219916
0.85136223
0.82539439
0.79098833
0.83407456
0.79168761
0.81496149
0.81851625
0.79828703
0.59904343
0.86290193
0.7941196
0.83846974
0.75060743
0.82287276
""
0.68227655
0.82683527
0.79725778
0.77224958
0.7686857
0.77962703
0.85370404
0.83660257
0.81138057
0.84115785
0.8211326
0.83253145
0.85962504
0.8059184
0.80367845
0.8136006
0.78941345
0.83519864
0.78475273
0.79620135
0.81642109
0.81256664
0.99171156
0.71284378
0.83680308
0.80656505
0.79980814
0.79448187
0.78722697
0.7448374
0.90000361
0.7920233
0.74404609
0.85916632
0.77258658
0.81392282
0.80893999
0.77940381
0.80114383
0.75475305
0.78934985
0.79949379
""
0.79854703
""
