par_rank_other_male_mean
0.41323674
0.51904392
0.50397694
0.51339835
0.57775873
0.47412458
0.50354284
0.43459737
0.46426317
0.51192385
0.42773947
0.44955641
""
0.51162374
0.49818304
0.48268563
""
0.41694421
0.4858658
0.50807768
0.47307372
0.49758998
0.48396757
0.51284277
0.52351081
0.49575457
0.46949255
0.50728136
0.53385663
0.51299834
0.49497497
""
0.44727445
0.39598003
0.46347809
0.53380597
0.48754802
0.49585986
0.44731539
0.5317471
0.51571256
0.52573985
0.5812282
0.46156073
0.59128708
0.59562212
0.53316152
0.58778912
0.47324169
0.46095836
0.37549901
0.51012218
0.36744115
0.35293755
0.48894617
0.49798924
0.42666581
0.51692921
0.47468314
""
""
0.54077464
0.58446056
0.45662466
0.5110029
0.59661156
0.51319408
0.44242269
0.52871388
""
0.46943584
0.49469259
0.36852032
0.60900354
0.47029144
0.51624173
0.51301622
0.56015444
0.55499935
0.43624067
0.47839671
0.57590997
0.54142386
0.49021795
""
0.47059068
0.49743423
""
0.59137034
0.57544428
0.4807243
0.5288617
0.55475336
0.53860557
0.44634414
0.53283739
0.47777975
0.53786832
0.48954463
0.5531134
0.46396217
0.45145765
0.48231205
0.51768988
0.49297449
0.40813223
0.44943681
0.47258341
0.55053163
0.5219934
0.55668765
0.536461
0.49668747
0.58089674
0.54098743
0.48537412
0.41148028
0.55038071
""
0.47602537
0.50043124
0.53108823
0.41226658
0.41923237
0.3786543
0.3957552
0.4192501
0.3737531
0.45473197
0.36670014
0.43549812
""
0.50092566
0.41762254
""
0.48522559
0.31067818
0.33317962
0.39335224
""
0.48887607
""
""
0.41449115
0.42940295
""
""
""
""
""
0.39092216
""
""
""
""
""
""
0.44676739
""
""
""
""
""
""
""
""
""
""
""
""
0.36133066
0.49465182
""
0.46695241
0.43445003
""
""
""
""
0.55324936
0.44509932
""
""
0.42931184
0.4876301
""
0.59112996
""
0.48000556
0.48169094
""
""
""
""
""
""
""
""
""
""
0.52434576
""
0.54640025
0.39204583
0.43252784
0.37976709
0.47072136
0.52829188
0.43632317
0.46006626
0.51647413
""
""
""
0.43961501
0.30547479
""
""
""
0.52778566
0.49132672
""
""
0.44089505
0.46660033
0.41626331
""
0.47244394
0.46100596
""
0.51016068
0.48904318
0.4591125
0.52459121
0.46807569
""
""
""
""
0.29022276
0.51859063
""
""
0.46435535
0.29393297
""
""
""
""
""
""
""
""
""
0.57156491
""
0.61748743
""
0.62750542
0.57965755
0.58775628
""
""
0.48591915
0.45748642
0.41816604
0.37140164
""
""
""
""
""
0.47986141
0.38636091
""
0.45831251
0.5126279
0.53083265
0.52794534
0.43151167
0.41136396
0.43886527
0.45023376
0.51491004
0.52094853
0.45392734
0.35981548
""
""
0.47459134
0.37888366
0.41999274
0.38692895
0.41300309
0.43879479
0.38267407
0.39416814
0.41911131
0.3918049
0.46592724
0.47850022
0.36948627
0.43828934
0.39421678
0.48791006
0.4787316
""
0.43427461
""
0.46217573
""
0.39500794
0.49399626
0.44295469
""
0.47981498
0.46471918
""
""
""
0.41081148
0.54602903
""
""
0.46639398
""
""
""
0.48121911
""
""
0.58565587
0.38609806
0.52278715
0.43468234
0.32425907
""
0.4940685
""
""
""
""
""
0.40939289
0.4191933
0.50890589
0.48635381
0.52257538
0.5417375
0.48309329
0.42283058
0.45612833
0.50034553
""
""
""
0.52495927
""
0.35380742
""
""
0.49853361
""
""
0.47863862
""
""
""
0.3366583
""
0.44620246
0.34869355
0.45271018
0.5314213
0.54968101
0.41894507
0.43730655
0.43360385
0.42872229
0.41779903
0.4353891
""
0.39915973
0.47561163
0.42540354
0.47434276
0.36389294
0.41704878
0.37772235
0.32950988
""
0.53054422
""
""
""
0.57646698
""
0.51819944
0.57596469
0.56082219
0.53975272
0.40547585
""
""
0.536035
0.49217421
0.38833299
0.42815143
""
0.45307124
""
0.39744526
0.52676469
""
""
""
0.51278794
""
""
0.49814895
0.51522356
0.49645671
""
0.42977071
0.44564846
0.46151173
0.57349783
""
0.50814825
""
0.57907015
0.51526189
0.53599799
0.38574538
0.61438662
""
""
0.42803141
0.51982141
""
0.52767402
""
0.52686065
0.46176875
""
0.51286381
0.50030011
0.42274365
0.48148835
0.49942154
0.42964205
0.43286529
0.51351023
0.48479474
""
0.48743734
0.57648432
""
0.35707176
""
0.55311996
0.50658125
0.53942358
0.54814065
""
""
0.51889122
0.36549485
""
0.54671162
0.44114968
""
""
0.46131003
0.46028039
0.47224972
0.448293
0.46642962
0.48043847
0.51086873
0.48265961
0.44534433
0.53570837
0.65451634
0.52267843
0.5283559
""
0.50457686
0.56360048
0.60963917
0.50290263
""
0.47253382
0.5402832
0.53390247
0.5515579
0.5460642
0.50303638
0.61254013
0.47803265
0.54941559
0.47504085
0.47486046
0.51212925
0.55300921
0.4359245
0.52305281
0.40554291
0.48202446
0.56393242
0.48636404
""
0.51628202
""
""
""
0.52200049
0.48418471
0.55455822
