kfr_top20_black_female_mean
0.062494937
0.033878915
0.033307899
0.055294931
0.043447822
0.047538295
0.048679907
0.025207099
0.072356902
0.035491552
0.032709174
0.046115167
""
0.07382255
0.033517726
""
""
0.027786911
""
0.021129327
0.030724285
0.044216588
0.036583014
0.032978363
0.05870463
0.036128316
0.03712846
0.037519298
0.05885325
0.030531202
0.054162499
0.065242149
0.069296435
0.068341061
0.037186246
0.039546065
0.027200943
0.045746837
0.025659749
0.01932301
0.044637654
0.049750425
0.029867459
0.067194261
0.042600952
0.036098935
0.052999523
0.039832495
0.051835772
0.044068877
0.072051294
0.052406214
0.028725527
0.018494276
0.039873429
0.0403358
0.04379553
0.02166966
0.047632631
0.038161464
0.041184109
0.048051436
0.028258372
0.01999425
0.23238985
0.059338219
""
0.10346124
0.03780533
0.060331937
0.036351997
0.021218739
0.022989972
0.034125876
0.024096532
0.02661702
0.029786017
0.011489743
0.021482036
0.034951553
0.02491645
0.057741743
0.0017927041
0.042258136
0.052354679
0.063111864
0.046584673
0.038561855
0.061228748
0.040426813
0.06136081
0.02322942
0.12069692
0.040216643
0.0036110177
""
0.060919736
0.040099222
0.046902154
0.035329401
0.041411933
0.058142625
0.044010591
0.046295185
0.054058131
0.04798555
0.042601541
0.042158753
0.021348195
0.032393541
0.034327142
0.040233143
0.046948481
0.025814468
0.050544206
0.043725856
0.049900725
0.030040318
0.01752151
0.032198958
0.027770391
0.036717027
0.031312358
0.047136754
0.027045254
0.035360191
0.04540645
0.035391986
0.034144048
0.031956416
0.058362469
0.028931482
0.040266424
0.019111082
0.031826209
0.027036659
0.031699117
0.033526264
0.024911968
0.048078224
0.042013835
0.047083478
0.022827124
0.03406341
0.031615321
0.015765959
0.041701209
0.036739767
0.030353252
0.028419625
0.065130487
0.046664439
0.035935074
0.036006246
0.043656897
0.045458943
0.031080322
0.037861075
0.0400327
0.055685442
0.014056822
0.019675137
0.097967811
0.067297228
0.055775594
0.12635379
0.0026961914
0.14638264
""
0.046777513
0.053035602
0.074556537
0.093807369
0.050739508
0.19665535
""
0.049316663
0.03835912
0.13619703
""
0.072004981
0.020366477
0.049321823
0.012476134
0.058517516
0.050729103
0.086770765
0.13906963
0.050104007
0.013170534
0.038094908
0.056757312
0.047856539
0.16732521
0.054698057
0.03968836
0.048292659
0.040394001
0.036841538
0.074860118
0.045760065
0.042368788
0.085932113
0.082532071
0.043614097
0.042737085
0.051612772
0.12704007
0.07615491
0.076953046
0.088592671
0.053276252
""
0.00036007861
0.058817673
0.048924465
0.043053251
0.042910054
0.097866736
0.044546671
0.036591791
0.073285699
0.036929071
0.15155692
0.051296085
0.046638947
0.18020684
0.066109568
0.060124878
0.048809007
0.044222545
0.069285326
""
0.099226616
""
0.064718775
""
0.06634666
""
0.064786248
0.091809817
0.096998669
0.055018358
0.0695775
0.044891201
0.068147168
0.068383038
0.056087501
0.079501539
0.078233488
0.051238343
0.084430628
0.055606954
""
0.069131717
0.06249623
0.19841114
0.088166341
0.096169926
0.088473633
0.065355398
0.12528627
0.072153904
0.062183168
0.088621654
0.090314791
0.1057478
0.093127765
0.063014321
0.068005607
0.05295644
0.062734224
0.047939871
0.21674585
""
""
0.096949913
0.16153076
""
0.272457
0.099646278
""
""
0.10810923
0.13796964
0.08165203
0.082292847
0.084163688
0.04529104
""
""
""
""
0.056275196
""
""
""
0.0046054646
0.0019802307
0.085995741
0.075015567
""
0.18848248
0.077178292
-0.0003540733
0.12360307
""
-0.0033477203
0.043299746
""
0.089766987
0.08856719
0.13058409
0.13721178
0.078402825
0.038639829
""
0.16278477
0.28312048
0.1182643
0.33560321
0.074443474
0.21702029
0.091331348
0.34628826
0.070855401
0.047408771
0.052802164
0.054723997
0.045669496
0.0027267809
0.052275844
0.040262233
0.040016551
0.033668306
0.0518963
0.042748056
0.064055718
0.10190041
0.043389782
0.010780263
0.023469731
0.056089438
0.043093819
0.042403009
""
""
""
0.058980666
0.016466409
0.053674713
0.037026364
0.070959762
0.0049984595
0.046764195
0.056467913
0.069427453
0.02584712
0.029238684
0.019637985
0.041712515
""
0.13533705
""
""
0.032606512
0.0026571036
0.00020439355
""
""
""
""
""
""
""
""
""
""
""
0.084091537
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091336116
""
""
""
""
""
""
0.28468022
""
