hs_black_male_mean
0.77880776
0.77175349
""
0.7656154
0.77150285
0.76200807
0.73822194
0.72919047
""
0.65898001
0.71716952
0.69209749
""
0.75736851
0.74292523
""
""
0.67555743
""
0.63124895
0.67465615
0.76045299
0.71733755
0.66712898
0.74005753
0.68648511
0.73944056
0.69502515
0.7497133
0.70302117
0.77532005
0.7037372
0.77789754
0.80663824
0.68124306
0.70899123
0.65744615
0.69254696
0.66492057
0.58656096
0.68943733
0.67674422
0.74392831
0.51302189
0.6350469
0.69831598
0.71280569
0.62517864
0.68344176
0.61222202
0.71353996
0.61741817
0.67539984
0.67879587
0.77975529
0.68095821
0.64795965
0.49232388
0.92395061
0.74640596
0.69805706
0.76315582
0.73937362
0.75300533
""
""
""
""
""
""
0.62245572
0.65022326
0.64070171
0.67818373
0.67594671
0.428047
0.63780355
0.66580832
0.62175238
0.67342257
0.69605964
0.74816668
""
0.72800738
0.72289187
0.62246048
0.75120205
0.79036623
0.69371927
0.7350446
0.6319856
0.73479128
""
0.64266825
""
""
0.72283828
0.71894377
0.70224214
0.70669067
0.62753826
0.72779053
0.68873811
0.6883713
0.6802727
0.69219053
0.67359936
0.68095022
0.6304372
0.65352225
0.68714684
0.72958446
0.70373726
0.61041343
0.71898681
0.68055868
0.69487238
0.50766104
0.60597521
0.65757251
0.61375123
0.61048639
0.67286342
0.7619586
0.67746425
0.69408363
0.70761406
0.65644389
0.66031313
0.67786354
0.74263054
0.59532481
0.67392498
0.70160311
0.62501615
0.67696744
0.69477481
0.73488462
0.6123203
0.70518732
0.68726122
0.71590203
0.73865324
0.69531077
0.68198442
0.65402925
0.6822499
0.66596687
0.65639073
0.66947567
0.73612541
0.71250021
0.62724555
0.69309765
0.70528823
0.6808632
0.69843185
0.68067455
0.6167239
0.91422784
""
""
0.86198223
0.75198317
0.77773511
0.82025552
""
""
""
0.71622968
0.76968318
0.7941007
""
0.63862711
0.62484455
""
0.73701286
0.71226561
""
""
""
""
0.75116289
""
0.71217495
0.71487635
0.83823675
""
0.73800617
""
0.86455894
0.82943988
0.74061686
""
0.48348421
0.87266672
0.78248513
0.63578433
0.7248044
0.83379555
0.69864535
0.71846414
""
0.70951509
0.73481882
0.73859048
0.72330362
0.97193998
0.72228247
0.71973568
0.71890169
0.80131942
""
""
0.76183373
0.79667842
0.72952384
0.71830672
0.92308939
0.8244822
0.89400679
0.9918381
0.80206847
0.90224046
0.73077971
0.73396266
1.0020288
0.7302981
0.82188416
0.77448404
0.75038058
0.74044949
""
0.94329441
""
0.91390336
""
0.75327414
""
""
0.81014723
0.83933097
0.8577711
0.75511634
0.93620777
0.70484865
0.77878863
0.67016077
""
0.77237451
0.74160755
0.75052291
0.88923949
""
0.85171866
""
""
0.76953691
""
0.8081255
0.73981297
0.726556
0.80257148
0.740605
0.76168728
0.77580619
0.85575837
0.80613804
0.77961564
0.72233164
0.75885159
0.75570828
0.60251969
""
""
""
0.66775924
0.84460121
""
""
0.7785179
""
""
0.82378978
0.74305123
""
0.8259275
0.79920381
0.82080269
""
""
""
""
""
""
""
""
0.78730661
""
0.72115487
0.76658463
""
""
0.88194686
""
""
""
""
0.7774812
""
0.85145551
0.88659805
""
""
0.79473531
0.70808816
""
""
""
0.94083518
""
0.73196083
""
""
""
0.79029143
0.70716918
""
0.88085109
0.75207406
""
0.74256766
0.68507093
0.68965101
0.77564979
0.7518456
0.73867881
0.78821796
""
0.73093957
""
""
0.62607932
0.7785359
0.74830765
""
""
""
""
""
0.73921531
0.75465488
0.74082732
""
0.8476153
0.72448951
""
0.68861693
""
0.69550288
0.65378481
""
0.84828269
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81233323
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70240557
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79638261
""
""
""
0.85779017
""
""
""
""
""
0.98379302
""
""
""
""
""
""
""
0.61443967
""
0.84019071
""
""
0.74439061
""
""
""
""
""
""
0.75268745
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83099401
0.81393355
""
""
""
""
0.81655741
""
""
""
""
""
""
""
""
""
0.82678324
0.78186399
0.73919809
""
""
""
""
0.6629076
0.78321886
0.75701338
0.81116784
0.74486822
""
""
0.6706692
""
0.78002602
""
0.70213538
""
0.93305463
0.87001592
0.72995871
0.64721984
0.8729012
0.748456
0.84821129
""
0.64416301
0.83890861
0.93848509
""
""
""
""
""
0.76594865
0.74320906
0.73522693
""
0.73004466
""
""
""
""
0.76051682
""
""
""
""
""
""
""
0.82850522
0.82693726
""
0.79661274
""
0.80412787
""
""
""
0.71909165
""
""
""
""
""
""
0.71992183
0.78347421
0.71807808
0.75810397
0.74807316
0.74050492
0.74500608
0.67190248
0.75514591
""
""
""
""
""
""
""
""
0.76831865
""
""
0.84400523
""
""
""
""
""
0.70876676
0.68564039
0.82324165
0.76541811
0.76946437
0.76169544
0.76860058
0.73578376
0.72658306
0.78118241
0.58532679
""
0.63671076
""
0.70745951
0.78605324
""
0.63677716
0.81888318
0.83178693
""
0.87348539
""
""
""
""
""
""
""
""
""
""
""
""
0.80169034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8680287
""
""
""
""
""
""
""
0.90036923
""
0.76488978
""
0.78646463
""
""
""
""
""
""
""
""
""
0.89226902
""
""
""
""
""
""
""
""
0.84333533
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77533805
0.79234266
0.80911404
0.88522607
0.7919544
0.87306046
""
""
""
0.79531896
0.86903048
0.79230016
0.72844428
""
""
0.83299142
0.7476086
0.72135735
0.80835372
""
""
""
""
0.86213714
""
""
0.79851115
""
0.85456753
""
""
0.9087643
""
""
""
""
""
""
""
""
0.79319686
