stayhome_white_male_p10
0.1725809
0.17306633
0.2221355
0.17745025
0.21325533
0.089619011
0.27499971
0.1896168
0.17921887
0.24288413
0.1619162
0.077299617
0.25211778
0.22109301
0.16375756
0.18562146
0.21376351
0.055532932
0.12295364
0.18519299
0.23075071
0.18726362
0.18666223
0.19013755
0.17491129
0.17039356
0.18599108
0.21071216
0.14891551
0.20448583
0.17797856
0.33424938
0.054677568
0.17627929
0.1739267
0.18759622
0.21037848
0.20517866
0.18091582
0.13613462
0.18330699
0.1960119
0.19914073
0.37668934
0.17847952
0.15707444
0.1876976
0.146332
0.21304496
0.19474165
0.17530045
0.18451244
0.051330883
0.14969996
0.1727559
0.21659575
0.18866025
0.19611113
0.19844443
0.059754442
0.19545297
0.1408447
0.17863066
0.19609633
0.15325129
0.12974328
0.17287716
""
""
0.17021911
0.09030807
""
0.12633055
""
0.1359722
""
-0.016556278
0.12213787
0.18037644
0.14113551
0.0074102795
""
""
0.13694911
0.45854995
0.21992196
""
1.1144089
0.26521602
0.0052638743
""
0.47367209
0.15929626
-0.20777503
""
0.0014468848
0.03316116
0.13319929
0.16051494
0.12849119
0.14630201
0.096699484
0.063164577
0.17040068
0.13065135
0.094897889
0.15272564
0.16792485
0.0079910541
0.14155813
0.17805454
0.12187683
0.21937345
0.16444835
0.16654056
0.15051369
0.070467442
0.13254663
0.13473235
0.15649204
0.16725957
0.13688907
0.14537998
0.18513747
0.11620059
0.22309524
0.17475674
0.15538804
0.21863131
0.13604872
0.13195024
0.11843419
0.20447531
0.1747191
0.14359935
0.13442415
0.1645409
0.17119086
0.13935876
0.20036809
0.14014508
0.16953175
0.17939535
0.18524715
0.1888548
0.15021829
0.18942454
0.1327011
0.1713327
0.075336106
0.15712044
0.24832277
0.12306356
0.19142357
0.1907194
0.21839623
0.14094628
0.19796504
0.10455788
0.12797101
0.13564344
0.21579576
0.13654727
0.093551837
0.20564011
0.13426529
0.14592145
0.15900952
0.20141742
0.10287142
0.18209103
0.12435675
0.18138067
0.18228652
0.11124112
0.21467318
0.1618668
0.18894972
0.11980919
0.098720796
0.18144503
0.13950574
0.16684441
0.15576217
0.12788908
0.23498285
0.24323201
""
0.16004845
0.13894951
0.11673314
0.244819
0.20533851
0.11140002
0.13567226
0.18351544
0.16804022
0.1524083
0.13757162
0.11327166
0.15871057
0.1709695
0.1096746
0.11303115
0.27235493
0.21514477
0.19758752
0.12249316
0.19770262
0.19030704
0.13494898
0.16704883
0.1933815
0.18904065
0.13150762
0.23030652
0.15912285
0.075236388
0.17883956
0.18545564
0.17849277
0.17528798
0.19908625
0.28159481
0.16461271
0.18548977
0.27947414
0.16765985
0.24757941
0.1882562
0.13239212
0.23184784
0.11634619
0.16613121
0.19866076
0.18639401
0.16489555
0.12661999
0.071508586
0.16396338
0.16336827
0.20934597
0.18059915
0.17087086
0.2223652
0.17238224
0.21150547
0.2227955
0.16382878
0.059922952
0.17841734
0.17234233
0.14758858
0.078315206
0.18857254
0.098348305
-0.037693445
0.02731452
0.051717725
0.13193712
0.20147203
""
0.20215757
0.21206263
0.16155678
0.16947842
0.11324022
0.084667355
0.18001392
0.0070588295
0.027228225
""
0.28181189
-0.11810051
0.18673922
0.052074768
0.074431829
0.11481617
0.10631528
0.16406851
0.19103591
0.044614919
0.1298506
0.14218973
""
0.15466091
0.077486351
0.14227644
0.095615678
0.051089663
0.035225194
0.16438325
0.062016163
0.092174895
0.11047468
0.15129817
0.071282417
0.18282057
0.14355852
0.1590064
""
0.20251101
0.013808484
0.088111468
0.18451594
0.064296193
0.13394731
0.087452531
0.29533455
0.24833582
0.19876717
0.21188414
0.25649124
0.18991169
0.20477724
0.19791658
0.19585507
0.25138968
0.20383461
0.11982387
0.17276137
0.11127314
0.21009852
0.25675496
0.17612067
0.21891369
0.2741355
0.1589532
0.16369276
0.17090139
0.16928063
0.1692161
0.26303586
0.15372425
0.21048719
0.2026836
0.19730571
0.17898504
0.11006418
0.20974812
0.22361928
0.19880068
0.16368175
0.15690824
0.18041027
0.19026901
0.15751633
0.20787989
0.18793853
0.15319359
0.19365031
0.10345218
0.18702608
0.17048888
0.18304582
0.17060581
0.14056253
0.17184013
0.17183062
0.18277441
0.18368249
0.15651433
0.2812663
0.1525344
0.23232786
0.17352261
0.23110794
0.20320016
0.1949942
0.22368634
0.18823762
0.19532871
0.18136509
0.22154392
0.18586476
0.20087299
0.17072695
0.1932428
0.20606448
0.18692742
0.16751482
0.13848759
0.17905793
0.20027979
0.14464904
0.18526201
0.19795986
0.2689614
0.12052253
0.13233292
0.14933211
0.10560898
0.18248695
0.19746278
0.1926105
0.19273779
0.086731806
0.18357134
0.091471262
0.092487857
0.19148912
0.23490991
0.16904135
0.20350297
0.20218109
0.41463733
0.19874611
0.23834601
0.18918717
0.18194266
0.20272036
0.18963188
0.12868334
0.15764657
0.17911583
0.16952349
0.2067349
0.19366401
0.20221221
0.19565852
0.2034319
0.18930137
0.18408656
0.17842826
0.16225772
0.11014544
0.22154625
0.15971686
0.22307341
0.17908207
0.21654838
0.16264537
0.040830616
0.15613776
0.21078266
0.20172644
0.13570741
0.1526659
0.19889989
0.13117902
0.18886754
0.14924303
0.18080649
0.18512151
0.1732967
0.17201884
0.17579053
0.21363971
0.14819069
0.19109905
0.17293182
0.11475039
0.21180956
0.22438389
0.19385594
0.21278299
0.18563686
0.16496103
0.21590254
0.19420522
0.13146415
0.16595876
0.14519586
0.18318671
0.20886889
0.18151428
0.1599851
0.11153065
0.090897806
0.26680869
0.17229657
0.21461113
0.19406819
0.21929754
0.18679233
0.14767481
0.17165032
0.32649782
0.18511468
0.18840891
0.14400445
0.39320338
0.22971898
0.20190664
0.038870249
0.15609646
0.21182983
0.15575856
0.16709968
0.16205224
0.24361138
0.17920421
0.20426585
0.23141883
0.23752668
0.12343692
0.17312939
0.066751786
0.30545554
0.23083329
0.16395375
0.15609737
0.26707354
0.15406388
0.16848962
0.21481264
0.34704888
0.19765067
0.18738931
0.21721239
0.1588532
