stayhome_black_male_p75_se
0.032864939
0.061536003
""
0.019374739
0.014636674
0.032327
0.0089189373
0.079719372
0.20932744
0.016763443
0.018319353
0.007647017
""
0.053343929
0.02350275
""
""
0.028421182
""
0.031920802
0.011313806
0.0091943806
0.01650944
0.015736442
0.0077078533
0.033502385
0.01768369
0.010546496
0.007028963
0.023900246
0.019066969
0.021488948
0.0075154211
0.0098642856
0.017581848
0.014422774
0.027458828
0.0228555
0.051110975
0.03615332
0.0093386248
0.024085013
0.030117529
0.17036189
0.02312633
0.020588463
0.0063487887
0.019467663
0.0086389743
0.019696834
0.014299349
0.012289026
0.015339809
0.084557764
0.046240225
0.0086955465
0.028800147
0.087458104
0.044456393
0.015656337
0.021229301
0.010799429
0.049890209
0.04958529
0.047553848
0.072501846
""
0.15495074
0.10299515
0.097898453
0.025958177
0.022634283
0.01488512
0.019545296
0.028462891
0.071124375
0.021519061
0.038467497
0.03876042
0.006454566
0.020963836
0.036405791
0.0930636
0.030765215
0.0093451692
0.044818904
0.0438409
0.016778914
0.014483199
0.031143924
0.030326014
0.09161488
0.10782775
0.015900085
0.079628356
""
0.041201979
0.025264995
0.0086938031
0.016651383
0.021500755
0.0050645382
0.0099617001
0.021008346
0.018172864
0.0089230537
0.018797383
0.0088354247
0.027544282
0.02557582
0.020673841
0.013604988
0.0077827871
0.026920296
0.0096554235
0.010758555
0.0095716789
0.045606215
0.038755059
0.041554537
0.017278142
0.030194564
0.027130414
0.017982472
0.030601794
0.011647271
0.0104023
0.036353588
0.026863648
0.026312171
0.0041806875
0.024766559
0.022946972
0.036000147
0.034853794
0.025944032
0.014691231
0.011979637
0.031399369
0.020017054
0.013316376
0.028191172
0.051226076
0.034209903
0.013697377
0.036749218
0.018182315
0.019909507
0.023694828
0.023423376
0.049733937
0.0078174733
0.013664119
0.02532718
0.013411266
0.010197251
0.029107008
0.010531763
0.046411745
0.051097143
0.14000742
""
0.017177209
0.0053324108
0.039184254
0.0039874171
0.12062621
""
""
0.028787322
0.0043883799
0.01789761
0.060018811
0.018017128
0.039220121
0.058124457
0.020517055
0.014233739
0.070612781
""
0.14209355
0.15004432
0.010292135
0.079693124
0.051099893
0.0082074525
0.081468634
0.12019274
0.018259676
0.11172469
0.068754561
0.02407122
0.011223014
0.054641645
0.057719581
0.045569755
0.046959564
0.028937342
0.012188882
0.066413514
0.01368715
0.033820577
0.099310584
0.029933171
0.022788843
0.017364377
0.0079347668
0.087139718
0.036627527
0.03393846
0.060828574
0.028541338
""
0.15101892
0.0093606794
0.019516805
0.020998161
0.0064188004
0.031632703
0.057881787
0.055249225
0.072866701
0.051805064
0.079242043
0.008683471
0.031627551
0.045442507
0.054380309
0.0097144349
0.013879789
0.02727518
0.02008969
""
0.058904931
""
0.042786304
""
0.034519967
""
""
0.0441548
0.048053306
0.033691447
0.027257359
0.072555333
0.056077112
0.022452705
0.017691823
0.10701524
0.043750592
0.010239238
0.041402716
0.063405044
""
0.040595356
0.043426447
0.082215346
0.019597143
0.075955398
0.023645829
0.036231153
0.02690364
0.023691211
0.014519688
0.016353242
0.0030702553
0.015630858
0.0055868905
0.0044065737
0.012136277
0.014578807
0.029976204
0.069989502
0.049497027
""
""
0.045822639
0.036421515
""
0.038228907
0.018924154
""
""
0.0086937528
0.031563323
0.10403829
0.023888435
0.008709494
0.075977266
""
""
""
""
""
""
""
""
0.10827117
0.050293781
0.061184186
0.0093587423
""
""
0.024181392
0.069147967
0.12866408
""
0.10980543
0.03028491
""
0.046800446
0.042928424
0.057604033
0.12018511
0.056778271
0.036001954
""
0.040096022
0.067754984
0.035716061
0.15900669
0.027565116
0.11933617
0.074611306
""
0.028002353
0.019106111
0.063797913
0.055939645
0.024714207
0.1109544
0.021686548
0.018721294
0.0083184401
0.030700117
0.00397457
0.018027321
0.045494679
0.048027888
0.0059579387
0.090206005
0.07596612
0.026730698
0.025307875
0.021539401
""
""
""
""
0.13468125
0.035990003
0.037243836
