teenbrth_natam_female_mean
""
0.28093401
""
""
""
""
""
0.14615113
""
""
""
""
""
""
""
0.23854053
""
""
""
""
""
""
""
""
0.25485343
""
0.55209649
""
""
""
""
""
""
""
""
0.21595955
0.17200913
""
""
0.21178164
""
""
""
""
0.27779537
""
""
0.24488991
0.39340711
""
0.5557732
0.35352302
""
""
""
""
""
""
""
""
""
""
""
""
0.55858362
""
""
0.15530069
""
0.25612879
0.23383518
""
""
0.17735901
0.29162782
""
""
0.12278073
0.18159294
0.089982696
0.16065843
0.28074238
0.21231239
0.17453729
0.29375437
0.30797672
0.3824861
""
0.26653296
0.14744392
""
""
0.38429374
""
""
0.32861033
0.31770018
0.20767052
0.31333986
0.40438086
0.43527979
""
0.38699666
0.32780844
0.39065146
0.36084527
0.35258064
0.39800033
""
0.20881982
0.26690701
""
""
""
0.30735919
""
""
""
""
""
""
""
""
""
""
""
""
0.36054763
""
""
""
""
""
0.34170455
""
""
0.22218157
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17280248
""
""
0.14195865
""
""
0.22207172
""
""
0.26927093
""
""
""
""
""
0.36415505
""
""
""
0.19571435
""
0.42457137
0.42656648
""
""
0.20337829
0.19995604
0.15750632
0.26440027
0.28203887
0.2307349
0.24826492
0.14916457
0.25464594
0.30060053
0.23356366
0.40861586
0.21453165
0.25700533
0.14762892
""
0.27924564
0.16090101
""
""
0.21169095
0.0023679221
0.19727889
0.20345798
0.18945608
""
0.2671777
0.20846298
""
0.24998043
0.26106289
0.11743519
0.33421361
0.24249333
0.12591845
0.17588902
0.20642897
0.17288676
0.27121261
""
0.2118198
0.15933092
0.23466536
0.21321107
0.13200741
0.32726899
""
0.34617451
""
0.18976484
0.28201708
0.20196842
0.28077236
""
0.22539209
""
""
""
0.27325535
""
""
""
""
""
""
""
""
""
0.32692882
""
0.12088798
""
""
0.26805255
""
""
""
""
""
""
""
""
0.24042709
""
""
""
0.31987625
0.27298883
""
""
""
0.26878154
""
""
0.25120121
""
""
""
""
""
""
""
""
0.36471704
""
""
""
""
""
""
""
""
""
""
0.38110942
""
0.19668752
0.22418649
""
""
0.20944518
0.23090269
""
0.25005391
0.19124135
0.17312689
0.20278871
0.34875652
0.17058022
""
0.37859276
""
0.162505
0.16934808
""
""
""
0.17379363
""
""
""
""
0.21493751
0.29856938
""
""
""
""
0.29872814
""
""
""
""
0.20154256
""
0.15063117
""
""
""
""
""
0.35003003
0.2678881
