kir_asian_pooled_p25
0.50356603
0.46527296
0.49571386
0.52736908
0.47891358
0.53435302
0.45410842
0.50594753
""
0.49226445
0.48030955
0.51599902
""
0.49222204
0.46468431
0.49871901
""
0.58167976
""
0.46856591
0.57310086
0.485854
0.48599386
0.55051279
0.55029213
0.55552435
0.50597703
0.49386925
0.53455502
0.43544507
0.46664029
0.55047375
0.55007684
0.54154986
0.42913306
0.4946588
0.68939573
0.47438774
""
""
0.51694739
0.49882531
""
""
""
0.47531599
0.55014509
0.51816195
0.55222249
0.45496655
0.5188272
0.51389164
0.57328868
""
""
0.44449911
0.54838127
""
""
0.40172622
0.65637702
0.50463271
""
0.47832206
0.56774163
0.56012964
""
0.55623245
0.41216409
0.45362395
0.51553744
0.46005231
0.56401879
0.5597685
0.43014598
""
0.46817666
0.61281514
""
0.53951919
0.51205254
0.37810832
0.47852856
0.46688613
0.50228024
0.49521488
0.52636153
0.51583141
0.58240771
0.56846368
0.48725712
0.50715244
0.50007474
0.53463566
0.64010292
""
0.50990868
0.54400373
0.51913077
0.5178799
0.52313036
0.54988235
0.56341261
0.53519452
0.51376939
0.53890091
0.52574098
0.49105
0.48654017
0.54311764
0.55674726
0.52895296
0.56506205
""
0.52917486
0.50250602
0.58139235
""
""
0.51610565
0.5526008
0.52206606
0.46725857
0.46533477
0.52880967
0.56116629
0.49504441
0.51433098
0.60502356
0.51115924
0.52756631
0.5564841
0.49184096
0.5763346
0.48770121
0.45439672
0.50753224
0.48435077
0.66757047
0.57372433
0.58420849
0.48327872
""
0.41478199
0.47969192
""
0.50254649
0.48353517
0.49309695
0.54215789
0.44524568
0.55456328
0.60859406
""
0.47414586
0.51666856
0.63548088
0.49380437
0.63669252
0.53208822
""
0.44121659
0.54358059
0.5743705
""
0.61119741
0.52667397
0.56077838
0.26266193
0.48371705
0.53768754
0.52817273
0.49795988
0.47714829
0.48191842
0.51142925
0.51390719
0.50606781
0.46616974
0.50148362
0.50409424
0.43083042
0.53319114
0.35915539
0.48446229
0.54500127
""
0.51772135
0.55436558
""
0.46866944
0.46434385
0.49839717
""
0.43776244
0.53276151
0.48111847
0.54739386
0.52709883
0.55302924
0.5572089
0.49515262
0.54012358
0.50145048
0.5092389
0.48650205
0.53947318
0.56083989
0.5096184
0.57732493
0.55173713
0.49250677
0.4062922
0.61395848
0.55481505
0.49936464
0.48461866
0.57001138
0.5231896
0.4192462
0.37872496
0.64089906
0.47527614
0.53212863
0.55233502
0.55656433
0.52950615
0.51320875
0.56330407
0.52657676
0.51304632
0.51010764
""
0.54087323
""
0.5819295
""
0.49362391
""
0.32982454
0.47627443
0.58191466
0.62669104
0.53877509
0.51589572
0.53946346
0.55604559
0.53259045
0.47092053
0.52084714
0.54408294
0.52160907
0.42020375
0.50692856
0.50423485
0.48015124
0.58315945
0.56580561
0.46992567
0.56596631
0.48911554
0.55347461
0.55024278
0.55496281
0.57878441
0.58253276
0.57489192
0.61724585
0.57926893
0.59385425
0.52169657
0.45729116
0.54923499
0.49265239
""
0.44718143
0.50876504
0.49862292
0.69767487
0.54148626
0.52883154
""
""
0.5865373
0.54366291
0.53421968
0.52291918
0.56634122
0.53749681
0.65774637
0.61069459
""
0.41988444
0.45888776
0.41965726
0.43049833
0.56066144
0.58569652
0.55143321
0.47856072
0.54409188
0.50493008
0.45616987
0.52381587
0.52288562
0.53919017
0.49564871
0.50340253
0.60549116
""
0.60984188
0.52246195
0.51236171
0.50679606
0.49392322
0.50565451
0.46071729
0.48406279
0.48571908
0.47513941
0.41179782
0.53776085
0.59451956
0.50627863
0.5032981
0.6087479
0.5651511
0.52250397
0.52775854
0.5094949
0.49494484
0.58405006
0.50007212
0.50127494
0.50429028
0.58298087
0.48145929
0.4911598
0.57002968
0.52775216
""
0.48730865
0.55310148
0.5807932
0.53793162
""
0.45773223
0.62108159
""
0.49384981
0.58416861
0.47119898
0.46071452
""
0.5331521
0.52388245
""
0.48830864
0.60490382
0.52145755
0.50799346
0.43320405
0.51810378
""
""
0.43860614
0.41920751
""
""
""
""
0.49469745
0.42850667
""
""
""
""
""
""
0.45790759
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44550014
""
0.49573871
""
""
""
""
""
0.65869021
0.47445518
""
""
0.41684729
0.54689777
""
""
""
0.65846735
0.51088405
""
""
""
""
""
""
""
""
""
""
""
""
0.55743498
0.52784896
0.47562274
0.48604918
0.63614649
0.61302167
0.45366654
0.53206789
0.54654759
0.60645628
""
0.5123753
0.4490374
""
""
""
""
0.4999364
0.56169796
""
""
0.49074137
""
0.50389808
""
0.47725978
0.50150096
""
0.54451531
0.48856133
0.63179737
0.53884739
0.46561393
""
""
""
""
0.42264754
0.52705032
""
""
0.48418936
""
""
""
""
""
""
""
""
""
0.47982442
0.50831503
""
0.50149256
""
0.81148833
0.57062966
0.54668945
""
""
0.53663737
0.49450281
0.45975673
0.50066513
""
""
""
""
""
0.46515444
""
""
0.53117764
0.54780817
0.55347484
0.59148997
0.53166825
0.46402654
0.54601198
0.60054511
0.56209671
0.5275386
0.56994849
0.4091422
""
""
0.51680887
0.43861225
0.48497322
0.4666968
0.51402366
0.51747692
0.48776594
0.48679328
0.49887288
0.47880861
0.67059708
0.55279827
""
""
0.52887189
0.51829201
0.46147424
""
0.61218035
""
0.51264536
""
0.61787206
0.51166958
0.60481554
""
0.47757897
0.43034285
""
""
""
""
0.50861555
""
""
0.42123389
""
""
0.4819774
0.62576574
""
""
0.56612253
""
0.52952468
0.4869709
0.49240214
""
0.59771466
0.58167654
""
""
""
""
0.60131943
0.57460082
0.52436358
0.57369977
0.54659593
0.60651493
0.55141467
0.50529146
0.48947501
0.5629437
""
""
""
0.50529045
0.47567073
0.50669318
""
""
0.50170237
""
""
0.55338502
""
""
""
0.49095836
0.72822952
0.52330428
0.48449996
0.51172763
0.54954445
0.57989311
0.46130183
0.4730325
0.56342119
0.55948001
0.5549323
0.45416081
""
0.57976794
0.51204967
0.52210855
0.55315542
0.3347424
0.45052683
0.52250504
0.59611738
0.56358945
0.54888719
""
""
""
""
""
0.54760176
0.5808118
0.72722095
0.55153227
""
""
0.56502348
0.50501961
""
""
0.44071522
""
0.72108132
""
""
""
""
""
""
0.4257026
""
""
0.60170138
0.43503523
