work_26_other_male_mean_se
0.026948696
0.04174744
""
0.020929022
0.030374417
0.059246633
0.017325146
0.059731759
""
0.029007608
0.030128077
0.013769566
0.044728499
0.047531772
0.027693342
""
0.072562806
0.028488092
0.097691245
0.070963964
0.025612306
0.013039644
0.029914275
0.034075394
0.012859853
0.085453279
0.02681509
0.016314222
0.0096597346
0.060164671
0.047522686
0.032397896
0.013122186
0.011566094
0.036407232
0.02132597
0.052274395
0.035184234
""
""
0.034220345
0.042822372
""
""
0.094788618
0.061879687
0.013050552
0.026955476
0.018924709
0.035536695
0.021593023
0.024243556
0.035892162
""
""
0.021720082
0.07551942
0.063502908
""
0.040837422
0.060808782
0.015911181
""
0.081380464
0.057712514
0.057909627
""
0.081697784
0.076415762
0.073154353
0.05049216
0.060768645
0.055330195
0.042667396
0.075001843
""
0.053010557
0.076024875
""
0.014694695
0.060494546
0.044826351
0.052689116
0.040974133
0.014411165
0.049409349
0.042886671
0.017941285
0.016387764
0.03262246
0.04431811
0.070418417
0.054475982
0.024289714
0.045726392
""
0.042510144
0.027432773
0.0094407266
0.020529242
0.019262558
0.0080896746
0.012584917
0.019199189
0.015381087
0.0096340282
0.017571637
0.010414149
0.047200873
0.029164935
0.028613927
0.028935557
0.017273881
0.0757946
0.016248407
0.017742462
0.018358447
""
""
""
0.033349145
0.058199115
0.06206153
0.024337536
0.068015434
0.022617096
0.02508935
0.051144931
0.097053066
""
0.0079153618
0.047130506
0.044827316
0.081197575
0.03647694
0.043156881
0.023612011
0.017613994
0.073695213
0.057575122
0.024186628
0.019040838
""
0.064525418
0.040729504
0.078740112
0.027518667
0.041682739
0.064421065
0.025387514
0.059128657
0.022175426
0.042530827
""
0.011714824
0.022410177
0.086390182
0.023449771
0.074798986
0.054265801
""
0.1013685
0.019450545
0.0079782745
0.070242092
0.0048593581
0.037540969
0.061896179
0.033584349
0.030146096
0.0070241219
0.01695204
0.051178914
0.023078948
0.043034747
0.054303207
0.017602134
0.012458649
0.045131795
0.037575223
0.039713584
0.050793346
0.011554867
0.054478604
0.047653835
0.011675702
""
0.043796185
0.022372387
""
0.063611776
0.018444952
0.015467124
0.062057465
0.079310775
0.038224824
0.026970269
0.029316593
0.016608842
0.054571033
0.016901676
0.025469173
0.058297027
0.038755339
0.027121861
0.021557217
0.011727442
0.039967753
0.027048659
0.032190438
0.036315624
0.029973632
0.049141407
0.064525828
0.019085133
0.019351805
0.021060606
0.0096027777
0.036519565
0.038347144
0.046228733
0.036920745
0.03830513
0.050404422
0.010659739
0.02766772
0.033105236
0.029288117
0.011631764
0.020485921
0.021805266
0.02374181
""
0.034284886
""
0.043887727
0.10197427
0.028731734
""
0.058561303
0.031645451
0.030287325
0.027731247
0.021352051
0.045603659
0.033393145
0.028750788
0.013929021
0.053914301
0.028534051
0.010773464
0.026380474
0.036695331
""
0.019232746
0.041819975
0.05849871
0.014764576
0.058148347
0.019831318
0.040722582
0.016692121
0.014605599
0.013994318
0.014818402
0.0046391273
0.014981227
0.0060944674
0.0065575973
0.017881254
0.020156255
0.031825181
0.096378081
0.037547749
""
0.055122215
0.018156338
0.030239748
0.041884366
0.032331526
0.010333402
""
""
0.0063004037
0.014267152
0.044523533
0.017791636
0.0081021683
0.028955603
0.062760018
0.075588822
""
0.035950191
0.049928684
0.085128844
0.01843979
0.020479338
0.039300706
0.042839721
0.034834627
0.0072087105
0.019394984
0.030022193
0.035255622
0.054637358
0.057122175
""
0.039030913
0.03295213
""
0.031709023
0.021833356
0.045925636
0.031509992
0.022022365
0.02565736
0.023723837
0.02573454
0.030487807
0.03291228
0.045661964
0.019894427
0.058027931
0.045388538
0.050334673
0.03464089
0.024070943
0.042251796
0.036040965
0.022043237
0.061805677
0.021834247
0.018230582
0.011890676
0.035633039
0.0056331204
0.019584779
0.024127519
0.061822142
0.0090805748
""
0.037647802
0.031095395
0.024822533
0.033137288
0.063600421
0.046671208
0.057255235
""
0.066884756
0.039084222
0.060887937
0.042247046
""
0.044893023
0.040064573
""
0.046459362
0.030361921
0.058047365
0.040085956
""
0.019748949
""
""
0.05706799
0.057581477
""
""
""
""
""
0.033344023
""
""
""
""
""
""
0.023936864
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084643334
""
0.020468706
0.065244921
""
""
""
""
0.033969522
0.033645768
""
""
0.032240756
0.03262813
""
0.067593299
""
0.048834238
0.068108611
""
""
""
""
""
""
""
""
""
""
0.0026500956
""
0.033005286
0.11548587
""
0.058480561
0.057859521
""
0.074897341
0.064035863
0.019482534
""
""
""
0.023125326
""
""
""
""
0.046837199
0.020132365
""
""
0.088034801
0.095947787
0.070605546
""
0.011367379
0.036268882
""
0.025305206
0.086905874
0.070376635
0.012362651
0.070676491
""
""
""
""
""
0.010382649
""
""
0.030144446
""
""
""
""
""
""
""
""
""
""
""
""
0.047807381
""
0.084503129
0.018725403
0.0074072629
""
""
0.041877784
0.064070053
0.034892548
""
""
""
""
""
""
0.046963502
""
""
0.021090886
0.01813389
0.013775598
0.050568372
0.044286035
0.064182594
0.079546623
0.019153297
0.027888132
0.0090577118
0.033585999
0.062961891
""
""
0.024904668
0.063506804
0.019913372
0.025834067
0.018873189
0.048015606
0.050720736
0.014227705
0.01563113
0.020168642
0.026130855
0.0073318067
0.025366286
""
0.028431283
0.013728236
0.030160878
""
0.059586719
""
0.034753475
""
0.049376883
0.028248236
0.034964062
""
0.028222824
0.071987107
""
""
""
""
0.055257618
""
""
0.041138712
""
""
""
0.029633308
""
""
0.011863447
0.087185353
0.0089997686
""
0.085584588
""
0.02783848
""
""
""
""
""
0.097746789
0.02964307
0.020176901
0.042644646
0.027480336
0.0068639359
0.023408223
0.030601341
0.061180532
0.034465205
""
""
""
0.066278681
""
0.094307996
""
""
0.021974685
""
""
0.029228296
""
""
""
0.076350383
""
0.028535821
0.049152959
0.012159202
0.008907767
0.0078422436
0.034654964
0.026586307
0.027657932
0.034669716
0.017295113
0.045730367
""
0.023042085
0.038178612
0.031063344
0.0079288119
0.027411634
0.022844858
0.035502557
0.039812233
""
0.010725651
""
""
""
0.086188644
""
0.041328657
0.022155229
0.053005494
0.036220014
0.062142845
""
""
0.017813865
0.058564477
0.069062538
0.025444372
""
0.019327097
""
0.060382146
0.071499817
""
""
""
0.027216569
""
""
0.030963115
0.042337399
0.063700914
""
""
0.027424917
0.031310335
0.036452923
""
0.033679701
""
0.0031848529
0.014254048
0.0093966471
""
0.037077159
""
""
0.068747483
0.012117852
""
0.0071402676
""
0.010623773
0.025892323
""
0.025245192
0.024310883
0.055395365
