kfr_black_pooled_mean_se
0.0068379142
0.010688161
0.032386884
0.0036779903
0.0025575906
0.005579575
0.0016042745
0.014289993
0.026903713
0.0024879947
0.0028056419
0.0012541284
0.034868445
0.0096735554
0.0036930379
0.057745162
0.05359197
0.0052135587
0.043574259
0.0037434641
0.001534733
0.0016028789
0.0026378585
0.0023790593
0.0014245533
0.0041576512
0.0027490563
0.0019050388
0.0012821717
0.0038861339
0.0032206215
0.0039888984
0.0014227768
0.0018064238
0.0026763158
0.0022351705
0.0032188408
0.0030356462
0.0044391542
0.0037174933
0.0013831719
0.0032836441
0.0052748881
0.010936692
0.0038591712
0.0029378862
0.0010172552
0.0029376098
0.001405903
0.0029442185
0.0026860007
0.0019564952
0.0020709527
0.0069651804
0.0067015737
0.0015115158
0.0046910769
0.0111343
0.010147034
0.0025716324
0.0039716321
0.0018760501
0.0062015937
0.0072330041
0.028546831
0.014273119
""
0.022830816
0.014408909
0.02479052
0.0029922423
0.0024502096
0.0019858726
0.0027637638
0.003795712
0.013974321
0.0029392033
0.0057216319
0.0057976805
0.00092705211
0.0024815314
0.0068233828
0.012782169
0.0053813499
0.001690267
0.0084132347
0.0073227501
0.0031140922
0.0025371979
0.0049269497
0.0054770675
0.015615531
0.022766588
0.0026386867
0.023308175
""
0.0091700349
0.0038341009
0.0014291015
0.0023188435
0.0030770532
0.00081253832
0.001440579
0.003200772
0.0030368646
0.0014017441
0.0028815831
0.0013879025
0.0042423238
0.0038220729
0.0031496736
0.0022235988
0.001395544
0.0034274126
0.0016016031
0.0017804236
0.0016053757
0.005185273
0.0064398875
0.0049306634
0.0023385014
0.0042646723
0.0041755955
0.0032502534
0.0036418408
0.0018354646
0.0018863162
0.0042127264
0.0036050619
0.0037755521
0.00071505358
0.0030551597
0.003351771
0.0053328685
0.0053650448
0.0033019742
0.0019945328
0.0018358412
0.0038284536
0.0032338137
0.0021859007
0.0045655691
0.005537359
0.004503753
0.0022389863
0.0039658789
0.0029365453
0.0028060961
0.0030325803
0.0031903991
0.0090352371
0.0013457562
0.0021459635
0.003704262
0.0023049649
0.0016251249
0.0043222345
0.0017356903
0.0048141801
0.010892021
0.022947494
0.024324503
0.0039751874
0.0010043195
0.0071840887
0.00083783176
0.031201761
0.031444266
0.047054231
0.0066743656
0.00078780681
0.0040903073
0.027555307
0.0036004982
0.021227058
0.037858721
0.003492377
0.00249174
0.025563177
0.048107855
0.036226906
0.030582661
0.0019954361
0.013624126
0.012402763
0.0015830552
0.016998125
0.027276089
0.0033800083
0.02733681
0.012580347
0.0049411105
0.0019014881
0.039427906
0.010805578
0.0095468676
0.0097505972
0.0056871395
0.0025117195
0.017079683
0.0025118105
0.005626291
0.023769112
0.0085055372
0.0044638207
0.0033428282
0.0015616713
0.018480929
0.0093847709
0.0068417899
0.013522867
0.0055984696
0.034667104
0.030308984
0.002057933
0.004194981
0.0039302618
0.0011302823
0.016629118
0.011073083
0.010288622
0.014098038
0.011366972
0.019965366
0.0016410064
0.0060690576
0.017333053
0.010566621
0.0019683207
0.0028525146
0.0052613765
0.004100923
0.045364615
0.01330805
""
0.0084807845
0.052340813
0.0063228444
""
0.024220407
0.010708739
0.013220655
0.0070581199
0.0058164038
0.015665976
0.0098992037
0.0039760885
0.0033424741
0.022800647
0.0094329584
0.0016956244
0.0089723663
0.018563563
""
0.0082327807
0.026204534
0.02754559
0.0039084083
0.02342907
0.0055643963
0.009907526
0.0059273886
0.0045895558
0.0029918659
0.0034729298
0.00061117532
0.0032918286
0.00098286557
0.00083115831
0.0023660159
0.0025017646
0.0049121641
0.0071696076
0.025382275
""
0.055701476
0.011477583
0.019720694
0.067720443
0.025434051
0.003627209
0.062861606
""
0.0017815024
0.0083129788
0.032344215
0.004500025
0.0015863469
0.016344944
""
0.054098736
""
0.03836038
0.033936769
""
0.064340301
""
0.024941506
0.022367012
0.016500417
0.0020477441
0.049295485
0.034188498
0.014007999
0.032394245
0.034954526
0.06400913
0.027406061
0.0065596802
""
0.011995451
0.011142978
0.032139078
0.025426235
0.013972798
0.014494063
0.057270434
0.022032021
0.02113943
0.016600842
0.036947761
0.0055960631
0.025038052
0.023818942
0.035648718
0.0074682906
0.0035981922
0.012011529
0.01385945
0.004753951
0.018241163
0.0039084642
0.0034496309
0.0014397735
0.0052307528
0.00064027519
0.0033279439
0.007753728
0.025868759
0.0010566115
0.015154055
0.015624863
0.0048448653
0.0047639566
0.0099390885
""
0.050701864
0.061170064
0.03806024
0.01979854
0.0077965511
0.0068895929
0.0079369619
0.02404651
0.0096100671
0.0059395591
0.027913939
0.0049525299
0.014561481
0.0036508804
0.0075496072
""
0.018502085
""
""
0.013040101
0.017255828
0.025026636
""
""
""
0.034661081
0.042877421
""
""
""
""
""
""
0.016980113
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055619389
""
0.014548521
0.047543965
""
""
""
""
""
0.045981519
""
""
0.017829033
0.020855872
""
""
""
0.04508036
0.050467424
""
""
""
""
0.050552573
""
""
""
""
""
""
""
0.041836645
0.041817669
0.055149514
0.037910216
0.05066438
0.065457471
0.048131209
0.018825745
0.0053331628
0.051262207
""
0.062000394
0.015330751
""
""
""
""
0.047935709
0.014623407
""
""
0.026203711
0.047692485
0.053492419
""
0.033227574
0.014267351
""
0.0086837104
""
0.059723467
0.0027783674
""
""
""
""
""
0.060665417
0.0036105304
""
""
0.018291676
""
""
""
""
""
""
""
""
""
""
""
""
0.048858419
""
0.047023803
0.015511944
0.0023096364
""
""
0.025821816
0.026626159
0.016530275
0.033995107
""
""
""
""
""
0.014671756
0.047447741
""
0.0052331802
0.0054159854
0.0033788339
0.029286185
0.023155764
0.029263368
0.027652238
0.0092747798
0.0071551385
0.0015361346
0.011664066
0.01516136
""
""
0.0051147221
0.034813374
0.0093031283
0.025083907
0.011863685
0.055043183
0.016550086
0.0063956627
0.0068735778
0.012618253
0.017104082
0.0027203513
0.0092809256
""
0.012168373
0.0043791118
0.013223593
""
0.043352261
""
0.016378984
""
0.012746966
0.0045518624
0.011077162
0.01989094
0.006287972
0.017099652
0.032590281
0.030956984
""
0.013379961
0.025699407
""
""
0.01868283
""
""
0.025879757
0.0075952974
0.010529974
0.019165462
0.0023473031
0.034747962
0.0022886298
0.021613156
0.02729018
""
0.0060756621
0.028929887
""
""
""
""
0.03060732
0.012979201
0.0054563796
0.0042577609
0.0043488001
0.00088537898
0.0022614249
0.0040291515
0.0052633313
0.0094846459
0.038466707
""
0.05713569
0.028417647
""
0.01472442
0.021299683
0.024699157
0.0065478291
0.027803794
0.042104412
0.0062380051
0.039302271
0.035279207
0.017512731
0.015599888
0.040601119
0.0033549597
0.0057459422
0.0026298123
0.0015689754
0.00099786569
0.0047213882
0.0030221851
0.0030493937
0.0032552809
0.0043695522
0.011261494
0.018349091
0.0090607414
0.021241633
0.015009407
0.0021220129
0.0200429
0.007227906
0.004144514
0.0091972081
""
0.0059552179
""
""
""
""
""
0.05360708
0.034885429
""
""
""
""
""
0.0091992933
""
""
0.019135764
""
""
""
0.059741274
""
""
""
""
0.032661103
""
""
0.058274888
""
""
""
""
0.039304499
0.03341534
""
""
0.028278215
""
0.0043230467
0.068843015
0.030575536
0.04144169
0.028635979
""
""
""
0.0059526195
""
0.0022786113
0.053361129
0.0041543003
0.024877403
""
0.027738204
0.015465739
""
0.024471777
0.028175918
0.044081252
""
0.013444012
0.03511421
""
0.049564898
""
""
""
""
0.021008698
0.0067767086
0.037198275
0.022473289
""
""
""
""
""
0.034535173
0.022807593
""
""
0.021822879
0.02986492
0.025933053
0.041870899
0.032578602
0.0055325185
0.0043517863
0.0034949426
0.010436002
0.0020500158
0.0034148914
0.054904301
""
""
0.0077646435
0.010386069
0.001405384
0.0020849667
""
""
0.002168068
0.010844241
0.0079584336
0.00082309992
0.041089915
0.041110858
0.034564354
0.033211745
0.009801222
0.036066186
0.023278384
0.0035712039
0.030964939
0.010081919
0.054758705
0.01572484
0.012863847
""
""
0.032874793
""
""
""
0.025524618
0.038313586
0.0020580969
