stayhome_hisp_male_mean
0.15140918
0.12674424
""
""
0.11935662
""
""
0.13538747
""
""
0.13744824
""
""
""
""
0.13710791
0.13231753
""
""
""
""
0.22218339
0.12288286
""
0.18210995
0.28904852
""
0.20178245
""
0.16066676
""
""
""
""
0.098432377
0.18162803
0.18513286
""
0.13348977
""
0.16067991
0.2787607
""
""
0.12638484
""
""
0.24253872
0.16107914
""
0.10442314
0.18704985
""
""
""
""
0.06920477
0.096390657
0.14681323
""
0.025027236
""
0.19434309
""
""
""
""
""
""
0.18999429
""
""
""
""
0.17118108
""
""
0.17503327
0.17929588
-0.0084404852
0.16794641
""
""
0.11496434
""
""
""
""
""
""
""
""
""
""
""
""
0.063217849
0.16623795
0.19269848
0.13892359
0.21183291
0.08327087
0.24135536
0.22893305
0.18631183
0.13552703
0.21813791
0.21228604
0.21732172
0.18937117
0.21659969
""
0.24516766
""
0.25694063
""
""
""
0.23194724
""
0.0078846347
""
""
""
""
""
0.21860281
0.12699032
0.28062111
""
""
""
""
0.10553586
""
""
0.11294783
""
0.24210589
0.14652304
""
0.31104499
0.066039264
""
""
0.13563412
0.1739576
""
""
""
""
""
""
0.19165133
""
""
0.076913692
0.095956095
""
""
""
""
""
""
""
""
""
0.07816454
0.27395698
""
0.1657259
""
""
0.15268743
""
""
0.17660297
0.19305572
""
""
0.1170976
""
0.23561403
0.067774966
""
0.17074528
0.28543916
""
0.14967243
0.17019263
0.12356142
0.25065109
0.27163237
0.1704177
0.15442282
0.25402635
0.27765113
0.11798115
0.26244101
0.11965418
0.2373614
0.23737541
0.14482091
0.19856672
0.33337331
0.24270912
0.23843113
0.15039545
0.21604215
0.23051636
0.15262167
0.16363457
0.29843083
0.29259065
0.11268263
0.32592189
0.18984866
0.089006737
0.27445462
0.2252478
0.28404996
0.27143559
0.28843519
0.3664768
0.24374919
0.2244097
0.33044791
0.27142352
0.30864054
0.28594941
0.14655203
""
0.049861964
0.22654192
0.25790158
0.24903072
0.22830746
0.19714923
""
0.23338494
0.10480448
0.31301397
0.2331108
0.20911171
0.25276175
0.18790703
0.20531012
0.25148103
""
0.11013563
0.21266478
0.23611966
0.27079466
""
""
0.13737075
0.10467882
0.15407887
""
0.086044863
0.26624265
""
0.14235955
0.10144885
0.10787144
0.18874116
0.14841911
0.27271396
""
""
""
""
0.14540944
""
0.19750711
""
0.0081336321
0.16217069
0.22735775
0.17556283
0.18197694
""
0.19784489
0.20642327
""
0.060676891
0.11343652
0.14727089
0.21202292
0.15278104
""
0.051867113
0.076951481
""
0.14257802
0.19821133
0.01831333
0.1582658
""
0.28675768
""
""
""
""
0.021418925
0.090814203
0.22040221
0.098978803
0.23166668
0.2152839
0.12519817
0.22953475
0.22122376
0.17123313
0.14742889
0.24027506
0.18137158
0.20278433
0.18395184
0.32353821
0.23981255
""
0.22250305
""
0.14862359
0.23125003
""
0.16481028
0.11814973
0.15412413
0.25116369
0.11720519
0.17121713
""
0.20051572
0.14410603
0.17446417
""
0.17302608
""
0.33912897
""
""
0.23373707
0.23473182
0.19656643
0.16154239
0.21957058
""
0.21882813
0.017982103
""
""
0.18332291
0.18761204
0.19923113
0.15111534
""
""
0.23763545
0.15922031
0.15170532
0.27052343
0.17664054
0.10844273
0.13857426
0.23053795
0.23504087
0.2439976
0.21917292
0.17735057
0.16775891
0.18343869
0.096959248
0.17569476
0.20834234
0.16048554
0.1821616
0.20455886
0.16028306
0.11027751
""
""
0.17360757
0.18940687
0.13934298
0.21831653
""
""
""
""
""
""
0.18138933
0.27542388
""
""
0.17416719
""
""
""
0.18392996
0.12162989
""
""
""
0.22895552
""
0.14233764
0.31913266
""
0.20759584
0.17320833
""
0.2497271
0.19863361
""
0.20957768
""
0.2200035
0.021370457
0.30893031
0.15264611
""
0.1983062
""
""
""
""
""
0.22212715
""
""
0.19141617
0.19450107
""
""
0.054355081
""
""
""
""
0.12849577
0.15032713
0.2300127
""
0.18577091
0.28569955
""
0.16611339
0.17801592
0.15336026
""
0.24433357
0.24660137
0.2731919
""
""
0.28232461
""
""
0.17429125
0.14164598
""
0.16634506
""
""
""
""
""
""
""
""
0.19843833
""
0.21559305
""
""
0.13514909
0.18549658
""
""
""
""
""
""
""
""
""
""
""
0.21126765
0.19860494
0.23664598
0.24746554
""
0.1563445
0.13087559
0.14321592
""
""
0.26523674
""
""
""
""
""
0.17851309
0.25409976
""
""
""
0.17537868
""
""
0.30685949
""
""
""
""
""
""
0.41119713
0.22293612
0.26997057
""
""
0.33195293
""
""
""
""
0.1641746
0.18470632
0.029858952
""
""
0.20161211
""
""
""
0.31751567
""
""
""
""
0.32456869
0.21194017
0.39488944
0.26423579
0.13284886
""
0.13584121
0.018018765
""
0.1232738
""
""
0.11959128
0.18846753
""
""
""
0.179763
""
0.17479041
""
""
""
0.10768853
0.2056153
0.20300278
0.15732969
0.17169505
""
0.061965596
0.18096817
0.16167542
0.020190634
0.15346111
""
""
0.10363398
0.15483011
0.084877089
""
0.20664561
0.1411207
0.18289518
""
""
0.14666668
""
0.14426747
0.098428153
""
""
0.2175312
""
0.18899988
""
0.24056669
0.2674273
0.10212667
""
""
""
0.16955873
0.092711918
0.28125474
""
""
0.123903
0.31902504
0.15391669
0.22449532
""
""
""
""
""
""
""
""
""
0.20714137
""
""
""
""
0.14580014
0.17609639
0.067536496
""
0.17465891
""
""
""
0.27630365
0.15754417
0.26708832
0.073571905
0.26148468
0.16764025
""
0.044808365
0.076177001
0.01712263
""
0.20795298
0.11516014
0.1402943
""
0.14609323
0.25405118
""
""
""
""
0.072248369
""
""
""
""
0.22844234
0.11546578
""
""
""
""
""
""
""
""
0.15690336
0.18870628
""
0.1026918
""
""
""
""
0.15293787
0.095485225
""
0.18496771
""
0.088718958
""
""
""
0.18705535
0.25698912
0.3108207
0.19738561
0.12071712
0.22332875
0.14559875
0.1187868
""
""
0.10805798
""
""
0.18268625
0.36342174
""
0.21194533
""
0.20251112
0.29677191
""
0.26063699
0.126681
0.086438067
0.20946471
""
0.20493419
""
""
0.089539424
0.1250841
0.13040215
""
0.12761821
0.030787971
""
0.12288867
""
0.073255479
0.059549838
0.16463645
0.084764354
""
""
""
0.17026818
0.044958122
0.1270573
0.21251057
0.19501366
0.12429734
0.099569015
0.15037361
0.16953033
0.13691665
""
0.12522623
0.15601254
""
0.10481324
0.16324271
0.17376281
""
""
""
""
""
""
0.12339159
""
""
""
""
""
""
0.15573595
""
0.078633659
""
0.1581234
""
""
""
0.10612845
""
""
0.14278075
""
0.067361146
0.13964732
""
0.19314982
""
0.21295245
0.11158419
0.14745474
""
""
""
""
""
""
""
0.12681675
""
""
""
0.24189302
""
""
""
""
""
0.08898554
""
""
""
""
""
0.15400369
0.24647853
0.16997956
""
""
""
0.10027461
""
0.061447188
0.12050869
""
""
""
""
""
""
""
""
""
0.008390083
""
""
""
""
""
""
""
0.020747248
""
0.13192664
""
""
""
0.11652889
0.16604547
0.10831033
""
""
""
""
""
0.2528232
0.071381845
""
""
""
""
0.17292581
""
""
""
""
""
""
0.13898642
0.15871482
""
""
""
0.15414868
""
0.16197363
0.27831489
0.11009737
""
""
""
0.11933125
0.11209098
0.12800142
""
0.035945695
""
""
0.18584412
""
""
""
""
""
""
0.090278059
""
""
0.083785385
""
""
""
""
""
""
""
""
""
0.12649222
0.1306005
""
0.029393231
""
0.15000814
""
""
0.043160349
""
0.19456853
0.1956467
0.080432482
0.10722685
""
""
0.076710999
""
""
""
""
""
0.14309108
""
""
""
0.12396788
""
0.15002973
""
""
""
0.10278779
""
0.14794049
""
""
""
0.19308452
0.009841742
""
""
""
0.22740324
""
0.10194761
""
""
""
""
""
""
0.11168247
""
""
""
""
0.090616733
""
""
0.13487741
""
0.13336694
0.096049041
""
""
""
0.17225122
""
0.15910648
0.2140397
0.15903303
""
0.087307014
""
""
""
0.20711431
0.10908683
""
""
""
""
""
""
""
""
0.21515201
""
""
""
""
""
""
""
0.067595772
""
""
""
""
""
""
0.31930885
""
""
0.22151977
0.17242482
""
""
""
""
0.19398524
0.25015634
""
""
""
""
0.20468846
""
""
""
0.15902176
""
""
-0.0028440896
""
""
""
""
0.16441712
""
""
""
""
0.15642001
""
""
""
0.39337021
""
""
""
""
0.20170727
0.095922425
""
0.12404078
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082729504
""
""
0.13336363
""
""
""
""
""
0.32564655
""
""
""
""
""
""
""
""
""
""
0.14086819
""
""
""
""
""
""
0.10545111
""
""
""
""
""
0.31252903
""
""
""
""
""
""
""
0.17160895
""
""
""
""
""
""
0.16323102
""
0.10779928
""
""
0.014891112
""
0.16240135
0.17600195
0.20782182
""
""
""
""
""
""
0.14358942
""
""
""
""
""
0.19953081
""
""
0.2067315
""
0.14863648
0.17618766
""
0.23095827
0.11671699
""
""
0.084268264
0.19774783
0.16628617
0.014277868
""
0.21395254
""
""
""
0.24449022
0.095768407
""
""
0.24239784
0.2598027
0.29038009
0.22771829
0.14220816
0.21039081
""
0.24752487
""
0.27327842
0.14262541
0.056201618
""
""
""
""
""
0.23861331
0.12549452
0.15125135
""
""
0.14890978
0.12204329
""
0.093673579
0.066298209
""
0.15894297
""
""
""
0.2154341
""
0.19609396
0.19425015
0.19368517
0.11491766
0.19753359
0.072835162
0.12805231
""
0.20900255
""
0.17363915
0.22106177
""
0.27165306
0.29297474
0.18446706
0.13279448
""
0.12906267
0.21786037
0.1853102
0.35790926
0.22511186
0.1662465
0.17830323
0.1671102
""
0.21265803
0.147301
0.20018689
0.14915355
0.21064486
""
0.20944588
0.23050638
0.26623613
0.19864692
""
""
0.16483711
0.10170943
""
0.11469084
""
0.19398898
0.14804435
""
0.13959819
0.091165796
0.11344286
0.097941302
""
""
0.051667172
0.04845573
0.14022076
""
""
""
0.12563959
0.090734489
0.13784617
0.13322958
""
0.26072356
0.12091686
0.1468465
""
0.057796881
0.15771152
0.10664847
0.17190951
""
0.12746571
0.14960621
0.16021748
""
0.16801944
""
""
0.18261372
0.13325645
0.14511338
0.16265669
""
""
0.1757998
0.11864111
0.19084489
0.077496044
0.08052031
""
0.14084738
""
0.10705438
0.15404475
""
0.15496369
0.077611104
0.18160871
0.1917094
0.018509544
""
""
""
0.12417787
0.17475654
""
""
0.14444923
0.13778371
0.180932
0.11321557
""
0.088766672
0.17893367
0.11038911
0.12736836
0.19283599
0.056719307
""
0.1152702
""
0.18218572
0.06102128
""
0.11179581
0.20190635
""
0.13805233
""
""
0.13014218
0.14374778
""
""
""
0.12423757
0.14799176
""
""
0.028813334
""
0.15221566
0.14921561
""
0.1880127
""
""
""
0.17442124
""
""
0.13185428
""
""
""
""
""
0.13190641
""
0.051410008
0.12925382
""
""
0.30247313
0.21376073
0.10407862
""
0.037724841
""
0.028668461
0.19869803
""
0.15755443
0.093810983
""
""
""
0.20736349
""
0.19733076
""
""
0.060264867
0.15254103
""
""
0.1264053
0.19503905
0.13465628
0.076136827
0.14515799
0.24175714
""
""
""
""
""
""
0.1320859
0.13882233
0.10482778
""
0.17424567
0.19280146
""
""
""
""
""
""
0.14656731
""
""
""
""
""
""
""
""
""
""
0.20141375
0.13546461
""
""
""
""
0.16185208
0.22976999
0.19193245
""
""
""
""
0.17202793
""
""
""
0.047114212
""
""
0.17545697
0.11412238
""
""
0.18368241
""
""
0.13761552
0.078656353
""
""
""
""
""
""
""
""
""
0.12875788
""
""
""
""
""
0.25427711
0.1437697
""
""
""
""
""
""
""
""
""
""
""
""
0.14131562
""
""
""
""
""
""
""
""
""
""
""
0.13315
""
""
""
""
0.22962342
0.11465742
0.30535892
""
0.1707336
0.11096423
0.095953509
""
""
0.12239025
""
""
0.076940134
""
0.17087109
""
0.16356656
""
""
""
""
""
""
""
""
0.067707725
0.21167146
""
""
0.14846712
""
""
""
""
""
""
0.2665258
""
0.20011865
0.16521037
0.07676927
0.22181943
""
0.098680779
0.14965299
0.13797824
""
0.008729551
""
""
0.36115229
""
""
""
""
""
""
""
""
""
""
""
""
0.11805034
""
""
""
""
""
""
0.2612794
0.0361678
""
0.14283548
""
0.11436015
""
""
""
0.19956531
""
""
0.13229872
""
""
0.155378
0.14581519
0.058579002
""
""
""
""
""
""
0.058098394
0.12353245
0.1765672
""
""
0.26618069
""
""
0.12036291
""
""
0.16639769
""
""
""
""
""
""
0.12991224
""
""
""
""
""
""
""
0.21078604
0.16300395
""
""
""
""
""
""
""
0.082055494
0.12093847
""
""
""
""
""
""
0.10597009
""
""
""
""
""
""
""
""
0.0015445359
""
""
""
""
""
0.17686915
""
""
""
""
""
""
""
""
0.13906021
0.10300677
""
""
""
""
""
0.15783459
""
""
0.11136395
""
""
0.21189651
""
""
""
0.09495797
""
0.3020609
""
""
0.20988113
""
0.17139636
""
""
0.11463976
0.16188844
""
""
""
""
""
""
""
""
""
""
""
0.19205602
""
""
""
""
""
""
""
""
""
""
0.001376975
""
""
""
0.16438137
0.13862726
""
""
""
0.14480233
""
""
""
""
""
""
""
""
""
""
0.19736201
""
""
""
""
0.17411745
0.15051883
""
0.15443614
""
""
""
""
""
""
""
""
""
0.066826403
""
""
""
""
0.096502759
0.24855599
0.22301643
0.15821338
""
""
0.13384664
0.12446365
""
0.15992542
""
0.24430633
""
""
0.25855023
-0.00036608288
0.23777521
0.063858904
""
0.20516938
""
0.082714878
0.17462102
0.10187412
0.15487909
0.08055421
""
0.19492595
0.24208164
0.17164654
0.24273263
0.13540116
0.20748359
0.21132369
0.16412225
0.23148309
0.14419131
0.23553371
0.2430553
0.23350984
0.22220948
0.19923408
0.23871101
0.17866406
0.21573451
0.12803248
0.24008985
0.1251893
0.2232141
""
0.19838998
0.1908194
0.15702951
0.15894425
""
0.22514479
0.19035377
0.25214589
0.24904276
""
0.19511454
0.18671769
0.17433156
0.092836834
0.18507963
0.15482274
0.25478962
0.18531926
0.11855219
0.2856766
0.21271154
0.17993562
0.1462291
0.21425639
0.23998395
0.22455887
0.24282615
0.22066444
