coll_other_pooled_p25_se
0.10070647
0.087837033
""
0.050898008
0.081884839
""
0.052703336
""
""
0.12038048
0.098855607
0.041326832
""
""
0.0874874
""
""
0.082475185
""
""
0.089834794
0.034915172
0.10440518
""
0.045131486
""
0.10679099
0.058429871
0.030178353
""
""
""
0.046528883
0.051777091
""
0.064700961
""
""
""
""
0.11389063
""
""
""
""
""
0.041675892
0.080454737
0.064016029
0.088463761
0.056537524
0.071888492
0.12644622
""
""
0.056331094
""
""
""
0.059828132
""
0.062898897
""
""
""
""
""
""
""
""
""
""
""
0.15683566
""
""
""
""
""
0.060015682
""
""
""
0.07709074
0.048269104
""
0.082044154
0.051243443
0.049332641
0.07469853
""
""
""
0.070946559
""
""
0.10671353
0.095278271
0.027637925
0.059478439
0.065806352
0.029381331
0.037644643
0.068180956
0.058026642
0.029475793
0.081390031
0.038648639
""
0.05272337
0.10785308
0.077023819
0.064081073
""
0.045405794
0.08528313
0.05835861
""
""
""
0.11094519
""
""
0.044971704
""
0.08383441
0.087545104
""
""
""
0.031763449
0.10972875
0.093971074
""
0.11338113
""
0.074859813
0.078341328
""
0.077565081
0.089087717
0.058154847
""
""
""
""
0.051304955
""
""
""
""
0.054082379
0.13210323
""
0.044965874
0.076107949
""
0.089625157
""
""
""
""
0.10030531
0.030182688
""
0.023201874
0.088217683
""
0.12695935
0.062321749
0.021362023
0.069068126
0.083511196
0.052669007
0.077389352
""
0.060233265
0.039328452
0.11325193
0.11804647
""
0.11392818
0.041695278
""
0.11263716
0.037345745
""
""
0.087554045
""
""
0.067833051
0.057015076
""
""
0.10515799
0.10218112
0.042556573
0.047168966
""
0.045707393
0.070994489
0.077289984
0.1011001
0.070808865
0.060548779
0.041952766
0.16575059
0.095494419
0.087042689
0.093473949
0.087211728
""
""
0.061678868
0.050536044
0.065711014
0.031519264
0.11714046
0.084832013
""
0.14070414
0.05041565
""
0.036265384
0.093420617
0.085748941
0.10154785
0.038619135
0.048960526
0.057149399
0.091653787
""
0.09258876
""
0.14812301
""
0.099279322
""
""
0.080580503
""
0.073081441
0.060375262
""
0.13936232
0.092124328
0.051948588
""
0.099145338
0.037912589
0.054061703
0.093822427
""
0.082786329
0.15480605
0.082958765
0.054225639
0.17454447
0.038569078
0.12452769
0.068696305
