stayhome_black_female_p75_se
0.049483791
0.044404965
0.041573521
0.095297359
0.059493843
0.045931619
0.088106126
0.027540209
0.041821625
0.15319769
0.085520767
0.041267037
0.044357482
0.064960137
0.080840886
0.049676664
0.040097211
0.066428252
0.054211929
0.1069122
0.25822923
0.16475193
0.038797982
0.030349845
0.087421238
0.043241765
0.053934984
0.036784939
0.10608502
0.1147439
0.11743193
0.060270652
0.069349661
0.037093546
0.030758105
0.096898161
0.0097125648
0.084552281
0.03477608
0.05090427
0.031321138
0.043191765
0.050821457
0.041088365
0.015349017
0.04979834
""
0.13970664
0.012888007
0.052912153
0.013526273
0.033290509
0.075583816
0.08699014
0.061554931
0.052054666
0.034878492
0.075168051
0.030328384
0.064400628
0.032252114
0.065277174
0.021168789
0.040248957
0.030102616
0.069110207
""
""
""
0.030694935
""
""
""
""
0.048835643
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036834877
0.067483
""
""
""
""
0.012358144
0.13088423
0.099091806
0.023926135
0.072119877
""
0.040903859
0.075084627
0.047453623
0.061044551
""
0.09007135
""
0.056624368
0.083308063
""
0.067340091
0.046658736
""
""
0.28672349
0.057064079
0.10567614
0.045753554
0.055505488
0.033900473
0.086906597
0.097473532
0.027344925
0.043759454
0.04300528
""
""
0.057961725
""
""
0.060759757
0.051225185
0.045114905
0.12680064
""
0.083196372
0.01954902
""
0.084249355
""
0.047430087
0.1359634
0.12407244
""
0.066330977
""
""
0.045093168
0.029793572
0.089169554
""
0.052401811
""
0.02948888
""
0.037775226
""
0.13924198
""
0.048090957
0.31109926
0.012911008
""
0.037430998
0.025573483
""
""
0.051400807
""
""
""
0.039622657
""
0.08842621
0.092167728
0.12534785
""
0.012042547
""
""
0.097713791
""
""
0.014419089
""
0.081412613
0.023491014
""
0.093561828
0.078962013
""
0.023810444
0.046318579
""
""
0.0058532427
0.047459874
0.05523682
""
""
0.038382128
""
""
0.040272839
0.083613381
""
0.020570468
0.060672026
""
0.013683959
0.011773281
0.12227223
0.011473954
0.010744297
0.021609906
0.023587227
0.068462655
0.024346912
0.04543696
