lpov_nbh_black_pooled_p75_se
0.2516031
0.13012789
0.11534294
0.16562173
0.084402315
0.17422017
0.37335187
0.21857497
0.13220003
0.14912164
0.17993541
0.10796764
0.32288161
""
0.10598499
0.17781781
0.17985514
0.16019242
0.14732975
0.14651656
0.10550565
0.099841185
0.11238843
0.51196057
""
0.27616885
""
0.19901848
0.24917501
""
0.1646463
0.12016188
""
0.087998465
""
""
""
""
""
0.32736647
0.13760661
""
0.24877369
0.079566963
0.14216547
0.19767128
0.23939623
0.16639569
0.074015059
0.14124858
0.19795085
0.10952796
0.14446618
0.2782357
0.23155962
0.22378995
""
""
""
""
""
""
""
""
""
0.093644403
0.08754237
0.24652593
0.16964002
0.41803911
0.15960884
0.37772682
0.11615276
0.085629061
0.52849931
0.23217911
0.41840208
0.16005166
0.10144477
0.068395026
0.15122649
0.095573902
0.076735303
0.12935385
0.16044413
0.080654703
0.14355581
0.1953802
0.16684258
""
0.14917937
0.12527865
0.18457361
0.066369295
0.072169647
0.11405892
""
0.09308783
0.088029206
0.21828635
0.16104311
""
0.10648518
""
0.15319565
""
0.12440606
0.098833241
0.075803161
0.10001804
0.07828863
0.11176825
0.10203556
0.15066515
0.056532636
""
""
""
0.10985588
1.9756793
0.11548637
0.071494438
0.15893762
""
""
0.1545032
0.18207842
0.10801416
0.19747196
0.17888363
0.076206423
0.12578347
0.10053621
0.26690149
0.18429685
0.38058382
0.097472332
0.22552213
0.10895081
0.1113219
0.088640317
0.16663498
0.12963362
0.10418466
0.33380601
""
0.21542938
""
0.38400516
0.33104217
""
""
""
0.19927841
0.11755852
0.17114051
""
""
""
0.17333938
0.13253863
0.068889283
0.10682769
0.072999738
0.12384298
0.17517951
0.18397702
0.13990434
""
0.29555345
0.088795781
0.13992122
0.067140035
0.13741277
0.10655136
0.25609103
0.22641253
0.20382884
0.17503382
0.2822082
0.18790439
0.13022818
0.27289534
0.11697602
0.17395814
0.47078034
0.21911399
""
0.27508307
0.1458084
0.30897936
0.16978964
0.83263338
""
""
""
""
0.21250105
""
""
0.29137418
0.20118165
0.29439309
0.38520017
1.2021501
0.27817985
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085679755
""
""
0.075625047
0.24102405
0.4395453
0.27882308
""
0.26357386
0.093429759
0.10273529
0.14078204
0.088941038
0.10154232
0.15141116
0.20730561
0.13913256
0.068904005
0.12526003
0.27730516
0.0562707
0.12678342
0.096266299
0.076268435
0.18132778
0.16817416
0.16387717
0.16541202
0.26345396
0.38895503
0.067843266
0.10794444
""
""
""
""
""
""
""
""
0.22648622
""
""
""
""
""
0.14515059
0.16170835
""
0.19130504
