kfr_imm_hisp_male_p1
""
""
""
0.26876214
0.34976378
""
0.2826899
""
""
0.55974019
0.69634807
0.33890262
""
""
0.29088035
""
""
0.52089059
""
""
""
0.36248618
""
0.40926281
0.34754306
""
0.22352482
0.31702936
0.40209243
""
""
""
0.35969386
0.42463669
""
0.28735656
""
""
""
""
""
""
""
""
""
""
0.46594605
""
0.38790566
""
0.52037144
0.54106104
""
""
""
0.49114612
""
""
""
""
""
0.55985409
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32848227
""
""
""
""
0.22612745
""
""
0.35849008
0.33913302
""
""
""
""
""
""
""
""
0.27526161
0.33087552
0.36004686
0.27620569
0.37827033
0.39145082
0.2427188
0.31365213
0.34766358
0.36075541
0.39406678
0.64351249
0.32909414
0.5889138
""
0.4902263
""
0.31287393
0.28889909
0.37331048
""
""
""
0.4846338
""
""
0.37027258
""
0.59845591
0.45106989
""
""
""
0.35992706
""
0.59178299
""
0.28527361
""
0.40062845
0.58081692
""
""
0.27684918
0.37538776
""
""
""
""
0.28810853
""
""
""
""
0.27896696
""
""
0.28022721
0.26313707
""
0.38837489
""
""
""
""
0.37213069
0.37314653
""
0.41563973
""
""
""
""
0.3213402
0.46644762
""
0.23413417
""
""
0.28566542
0.4359141
""
""
""
""
0.423235
""
""
0.50046557
""
""
""
""
""
0.50430363
0.46121722
""
""
""
""
""
0.36755556
""
0.35757485
0.32827964
""
""
""
0.47191182
0.3430557
""
""
0.30842289
""
""
""
""
0.46853945
""
0.25887543
0.25791994
""
""
""
""
""
""
0.28478628
""
""
""
0.39675325
0.4956468
0.21228704
0.49561977
""
""
""
""
""
""
""
""
""
""
""
0.67788368
""
""
""
0.29373947
""
0.33984318
0.29256287
""
""
""
0.20152961
""
0.25964594
0.36493483
""
0.38681525
""
0.23850998
0.31348833
0.26532704
0.39495507
0.38374093
0.36106899
0.38604042
0.32463875
0.32123384
0.43374509
""
""
""
""
""
0.53039563
""
""
""
0.27277955
""
""
0.34817266
0.50292039
""
0.30727398
0.30974251
""
""
""
""
""
""
""
""
""
0.2937901
""
""
0.34118885
""
""
""
""
""
""
""
""
""
0.45928887
""
""
0.44427538
0.26343295
""
""
0.48874193
""
""
""
0.37106472
""
""
""
""
0.49195543
""
""
0.34880912
""
0.35821271
0.28052479
0.34644741
0.133836
0.37452477
0.312549
0.50600094
""
0.38441446
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50280046
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33779001
""
""
0.33786145
""
""
""
""
0.58204508
""
""
""
""
""
""
""
""
0.59800667
""
""
""
0.69115084
0.17297143
""
""
0.35553038
0.31394929
""
0.26551989
""
""
0.33200857
0.7897737
""
""
""
""
""
0.32092392
""
""
0.34491321
""
""
""
""
""
""
""
""
""
""
0.14998952
""
""
""
""
0.38917106
0.35445687
""
""
0.38224
-0.056716893
""
""
""
""
""
""
""
""
""
""
0.40708777
0.27618471
0.26128805
""
""
""
0.50483316
""
""
0.34865943
""
""
""
""
""
""
""
""
""
""
0.29777783
0.47846347
""
0.3021335
""
0.45628437
""
""
""
0.40484214
0.26969627
""
0.33394003
""
0.4190371
""
0.45140263
0.39399543
0.28608793
0.43314272
0.53479153
0.40539673
""
""
""
0.4250806
0.3983272
-0.17367208
""
0.4670321
0.42448103
0.48422906
0.31637159
0.3953324
""
0.29938915
0.36799359
""
0.36165622
""
0.20196182
""
0.49328187
0.60092258
0.58014292
0.51212656
0.33200485
0.57766479
0.35997689
0.40204895
0.37104595
0.39216709
0.44559571
0.40787703
0.47518158
0.52539879
0.097283691
0.30736998
""
""
0.37877759
0.42801476
0.39191711
0.44045192
""
""
0.30325368
""
""
0.48087671
""
""
0.25005439
0.36147225
0.49602422
0.391507
0.20684396
0.43328759
0.36013472
0.34663409
0.47205082
0.47683749
0.3680056
0.34482795
0.42424962
0.33915305
""
0.27848393
""
""
0.33902708
""
""
""
""
""
0.40378478
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38864636
""
0.74493438
""
0.36435196
""
""
""
0.31050426
""
0.31083688
""
0.29416984
0.47852984
""
0.54871845
0.42514464
""
""
""
0.23870766
0.35371745
0.3555339
0.41998544
""
""
""
""
""
""
0.37049294
0.357977
0.30254719
0.41731274
""
""
""
""
""
""
0.42281327
""
""
0.47380272
""
0.32112297
""
""
0.37085772
0.38871235
0.35177165
0.35021752
0.42497957
0.41544732
0.41740122
""
""
0.3510761
0.36936644
0.40821072
0.34077388
""
""
0.38187242
0.40958029
0.45301962
0.37969071
""
""
0.41846597
0.41289979
0.55341059
""
""
0.32216465
0.27143642
0.26230499
""
0.41295901
0.43560153
""
""
""
""
""
""
0.35998818
""
0.37015316
