wgflx_rk_pooled_male_p75
0.52325749
0.5180636
0.51867265
0.523839
0.51099932
0.544348
0.51518619
0.4297682
0.5771578
0.51265311
0.50389731
0.53171724
0.52197987
0.48936957
0.5031203
0.51716214
0.54171836
0.50953567
0.57703865
0.51273578
0.51563966
0.50847822
0.51371896
0.4887701
0.53275555
0.50320804
0.49468175
0.5239085
0.54570109
0.5311867
0.49129337
0.55621481
0.56090307
0.56644315
0.53220284
0.53709936
0.58553469
0.51896322
0.52624094
0.51511443
0.5211882
0.56018555
0.60369354
0.64958757
0.49316403
0.56231624
0.56683856
0.6020326
0.61201501
0.55025858
0.57322162
0.59703493
0.54366291
0.51652151
0.61391914
0.53861451
0.57404298
0.60897911
0.4887571
0.56414175
0.52710634
0.53274101
0.51792634
0.49354395
0.46173313
0.48043546
0.59284025
0.59877276
0.49470049
0.47534835
0.55952632
0.57668942
0.53807193
0.48320061
0.49226794
0.49643502
0.51933998
0.5381971
0.52697456
0.51916331
0.58587945
0.49661413
0.50444329
0.47156695
0.52384609
0.53853804
0.54934525
0.52082396
0.538526
0.54230046
0.57243979
0.49479306
0.53357792
0.50435281
0.56348217
0.44478264
0.52372438
0.50859356
0.52465582
0.52212888
0.53402609
0.56171334
0.54730916
0.55727446
0.52299172
0.53719479
0.54374629
0.52484882
0.53992069
0.54014349
0.55580509
0.529477
0.51305115
0.54812336
0.53999895
0.52630597
0.53105795
0.49376667
0.54814368
0.46199864
0.4881314
0.53092122
0.46159995
0.55605841
0.50900918
0.52887321
0.52444583
0.55320203
0.48931789
0.47145337
0.54962343
0.53915888
0.50267863
0.47109693
0.53813922
0.5722453
0.52412581
0.53514135
0.49891144
0.51658142
0.51344728
0.52531153
0.43892965
0.5308646
0.48575929
0.54854655
0.53533882
0.51216549
0.5621779
0.52211666
0.53930563
0.53645837
0.54992461
0.58896565
0.53727919
0.54453468
0.58796918
0.53491938
0.48872077
0.57012564
0.57094067
0.52603549
0.57173198
0.60458159
0.50819403
0.61766237
0.56244522
0.55579031
0.52156287
0.52159107
0.53874743
0.53868121
0.49567947
0.53809011
0.50620335
0.53988856
0.50845176
0.52935261
0.50786817
0.50294518
0.54375267
0.47565827
0.5393759
0.50493574
0.49599919
0.55760962
0.53239965
0.53722084
0.52371746
0.43878707
0.50730622
0.540025
0.5230608
0.54197502
0.55036747
0.5751521
0.57155842
0.56463838
0.54245257
0.53889346
0.55430108
0.50838453
0.53628772
0.53517425
0.503039
0.53192592
0.53610653
0.52189034
0.54097015
0.56132573
0.52059263
0.56092113
0.52027684
0.5307982
0.57721633
0.54554886
0.55659354
0.56101769
0.5563609
0.61548406
0.55912483
0.58150625
0.54547656
0.54683244
0.54687202
0.53185987
0.54567438
0.5937711
0.57893866
0.56376845
0.54647231
0.53270608
0.5278517
0.5754059
0.59650719
0.59127313
0.54198694
0.53727996
0.550708
0.56010348
0.53946418
0.53753841
0.52864677
0.55888891
0.58144808
0.58527714
0.53955799
0.57904899
0.54443699
0.56447542
0.56429201
0.53964502
0.57336855
0.55852711
0.58233243
0.56067258
0.60067099
0.59659189
0.56541085
0.58012509
0.55802685
0.58076787
0.56698239
0.56303328
0.59257507
0.63764721
0.62448561
0.63413674
0.6088587
0.58566624
0.52613366
0.57381427
0.43442154
0.50684136
0.45714715
0.50777823
0.52636099
0.5521124
0.52377379
0.53066891
0.60569012
""
""
0.62383038
0.56474668
0.5278427
0.58721364
0.60383117
0.59115547
0.50711417
0.58193082
0.51695329
0.58442837
0.52374887
0.53915131
0.56912446
0.53411329
0.55057323
0.54523754
0.57338601
0.57139069
0.55807728
0.54101419
0.55213124
0.54188395
0.52732152
0.52663255
0.57894397
0.54500163
0.57730699
0.54068977
0.55831164
0.54988182
0.54143488
0.54504329
0.55485785
0.48843989
0.53026134
0.53693199
0.53245205
0.52057284
0.54465753
0.56051886
0.54186249
0.57591081
0.55611628
0.57982641
0.52629358
0.59818447
0.57739449
0.52479547
0.57779592
0.55079919
0.56279194
0.60304993
0.59502542
0.55764341
0.551682
0.54339427
0.55214864
0.53081447
0.53287578
0.55794358
0.58084702
0.55870402
0.52270001
0.54274815
0.57601804
0.53890163
0.49392802
0.58247119
0.50356495
0.54240376
0.61890823
0.56881934
0.55103713
0.59188592
0.52777135
0.60492969
0.54539603
0.43593931
0.61886537
0.5763827
""
0.61661589
0.47127032
0.5496648
0.4796513
0.55369985
0.6148808
0.51297152
0.45317858
0.55393583
""
0.42984861
""
0.55110657
0.52670097
0.32569042
0.5381422
0.47919372
""
""
0.57450914
0.30928287
""
0.78133726
0.42704198
0.61547416
0.65684801
0.67349237
0.55789143
0.65577251
0.52094692
0.43579075
0.54341024
0.51950157
0.58288014
0.54889095
0.061403543
0.597426
0.53544092
0.55208093
0.52806687
0.46023965
0.55382389
0.55823952
0.57477957
0.54045558
""
0.54787076
0.55048543
0.48460901
0.56861091
0.62907672
0.4318437
0.53558761
0.50187528
0.5232178
0.36254522
0.5180344
0.36278039
0.47237197
""
0.48450747
0.55510616
0.52970016
0.53054547
0.53273612
0.54076201
0.54211771
0.5548299
0.5492385
0.55221826
0.55651581
0.55699956
0.53969216
""
""
""
""
0.57941806
0.55621403
0.62654287
0.49517161
0.50263041
0.57451171
0.53182614
0.4858385
0.53913009
0.5580911
0.4902232
0.53318655
0.53858495
0.53529102
0.54848796
0.51037401
0.52405405
""
0.49905097
0.48439577
0.55874395
0.54042101
""
0.49563676
0.51935583
0.67095566
0.5543775
0.62951058
0.63654143
0.59574717
0.5797658
0.46626151
0.40104812
0.50582272
0.57082981
0.55359721
0.66861308
0.5344649
""
0.49811819
0.54835862
0.55682337
0.50470781
""
0.5095731
0.60484165
0.50825578
0.53957415
0.55103427
0.41331941
0.60377413
0.57477021
0.44683072
0.52492994
0.48449677
0.55928719
0.54475349
0.54626483
0.53181869
0.55605358
0.54763889
0.53293782
0.56828523
0.51205194
0.55229878
0.55940372
0.53397655
0.53427833
0.47424439
0.50260442
0.53987038
0.46082768
0.53235793
0.53044492
0.53007931
0.47365427
0.51246232
0.52161223
0.51281112
0.54491496
0.56492561
0.53145635
0.57520109
0.64044541
0.55698866
0.54369837
0.58109981
0.52735049
0.59797674
""
