kfr_top01_asian_female_mean
""
0.00046990201
""
""
""
""
""
0.030070871
""
""
""
""
""
""
""
0.018647294
""
""
""
""
""
""
-0.006439541
""
""
""
""
0.082445309
""
""
""
""
""
""
0.0035412109
""
0.087675773
""
""
""
0.070893057
0.02847429
""
""
0.076310553
""
""
""
0.025949389
""
0.057076324
0.041694276
""
""
""
""
""
""
0.028991308
""
0.013971778
""
0.040939037
""
""
""
""
""
""
0.009897708
""
""
""
""
0.022971062
""
""
0.0020231381
""
0.0037185622
0.0013002033
""
""
-0.0022763466
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0091297459
0.026869085
0.0027002811
""
""
""
0.038171485
0.019631904
""
0.049742833
0.0050803279
""
0.02650168
-0.00071827776
""
""
""
0.00045502908
""
""
""
""
""
""
""
""
""
""
""
""
0.001736521
""
""
""
""
""
0.10973288
""
""
0.0032360873
""
""
""
""
""
""
""
""
0.0038722029
""
""
""
""
""
""
""
-0.00029261279
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018689325
""
0.056230552
""
""
-0.0070250644
""
""
0.013086945
""
""
""
""
""
0.0080152974
0.074034616
""
""
0.043867059
""
""
0.046044093
""
""
0.042779855
0.0043552099
0.034736332
0.014755199
-0.0038396304
0.011203052
0.018811136
""
0.031404808
0.0060617132
0.1690286
""
0.03347211
0.0071265041
0.04609213
""
0.044412564
0.0094666379
""
""
0.026252681
0.040029798
0.027614232
0.040736049
0.033947729
""
0.022335222
0.017834581
-0.0029322186
0.02861049
0.01932065
0.032220647
0.017144974
0.0245349
0.040760867
0.027996194
0.061444942
0.061928213
0.0095818937
""
-0.00019733186
0.010658409
0.026805429
0.021284938
0.021760436
0.00308161
""
0.032394849
0.0016775761
0.027320512
0.045358527
0.019087786
0.014605238
""
0.038110618
""
""
""
0.036431547
8.5008696e-06
""
""
""
""
""
""
""
""
0.0080540897
""
0.038802188
""
""
0.020833883
0.0027767781
""
""
""
""
""
""
""
0.030316006
""
""
""
""
0.011336119
""
""
""
0.0031636907
""
""
""
""
""
""
""
""
""
""
""
0.073730148
""
""
""
""
""
""
""
""
""
""
0.055852477
""
0.068238482
0.046268221
0.013816732
0.015465891
0.045874447
0.055134747
0.04832568
0.063346252
0.050715826
0.099712402
0.10447554
0.016915148
0.08979708
""
0.052057493
""
0.051227871
0.040218454
""
0.0015267821
0.047710616
0.0010585596
0.02175804
""
""
""
0.016923804
0.026426746
-0.00056562258
""
""
""
""
""
""
""
""
0.065003142
0.055233207
0.040981535
""
0.11182386
""
""
""
0.036465846
0.061601918
0.071813971
""
""
""
0.057051301
0.031967815
0.026145613
0.031791382
0.0068083629
0.076482043
0.00057640072
""
0.033211924
0.03581604
0.038740579
0.029641986
0.023613881
0.033919469
-0.009656854
0.083330318
0.035506807
0.0021675895
0.034705266
0.03980913
""
""
""
""
0.068187691
""
""
""
""
""
""
""
0.0055730883
""
0.02807126
0.035772271
""
""
0.033517979
""
""
""
""
""
""
""
""
0.071689419
""
0.079971224
0.0019177046
""
0.051691119
0.0048345975
""
0.061880309
0.14433274
""
0.018384455
""
0.059883472
""
""
0.10881207
""
0.00071283104
""
""
""
""
""
0.043761972
""
""
0.031509697
0.023138786
""
""
""
""
""
""
""
0.030744137
0.0019535425
0.039095763
""
0.071045913
""
""
0.017901408
0.029460123
""
""
0.038289282
0.00057863811
0.024547756
""
""
""
""
""
0.047965482
0.033755604
""
0.0024589363
""
""
""
""
""
""
""
""
0.032146905
""
0.024615265
""
""
0.017521488
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026837055
""
""
""
0.0034399817
""
""
""
""
""
""
""
""
""
""
0.021248119
0.040398244
""
""
""
-0.006346609
""
""
""
""
""
""
""
""
""
0.25787976
0.088211417
""
""
""
""
""
""
""
""
""
0.057598077
""
""
""
""
""
""
""
0.028164489
""
""
""
""
0.0073088356
0.01219822
0.019378938
0.0076463846
0.042473007
""
-0.0025754715
""
""
""
""
""
""
0.042121474
""
""
""
0.012876547
""
""
""
""
""
0.0026706769
""
""
""
""
""
""
""
-0.0014101784
0.00044715105
""
""
""
""
""
""
""
""
""
""
""
""
0.0044652983
""
""
0.1282579
""
""
""
""
""
""
""
""
0.060153224
""
""
""
""
0.11810463
0.044413086
""
""
0.071771719
""
""
0.069771312
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05428512
""
""
""
""
""
0.024454335
0.054649215
0.062826321
""
0.061385799
0.10293788
