kfr_pooled_pooled_p75_se
0.0054444917
0.0035272499
0.010678476
0.011933736
0.0067193639
0.024492474
0.011929277
0.0042833532
0.0090343505
0.011809087
0.0081995558
0.01393038
0.0098105986
0.01558052
0.014590912
0.0063997675
0.0063085207
0.016975377
0.021050626
0.0094421767
0.016313007
0.0057206005
0.0061094784
0.0085610542
0.0073853387
0.0052107172
0.0092496164
0.0050579831
0.013581818
0.0099652167
0.01123743
0.02346389
0.017104613
0.011803028
0.0047310363
0.0069756377
0.001775989
0.015416318
0.0047797845
0.007652876
0.004322947
0.0052208318
0.020755218
0.015357106
0.0023889318
0.011132161
0.01101281
0.005504813
0.0024816492
0.010634607
0.0030876098
0.0037397044
0.026135797
0.013688153
0.011070443
0.012693109
0.0070823357
0.0056974385
0.0027771071
0.024421809
0.0057701799
0.0082879364
0.003664413
0.0064020166
0.013299553
0.019404763
0.012158209
0.047365256
0.036928829
0.0022888435
0.024279945
0.058527429
0.030860959
0.039313275
0.0040320302
0.054407548
0.037162527
0.006617445
0.0070711747
0.011143242
0.011693961
0.038567722
0.06129821
0.0060666543
0.023095395
0.020747894
0.028620539
0.040613938
0.026496381
0.012970502
0.080256119
0.024000533
0.020224765
0.039131861
0.11255218
0.029025147
0.01030485
0.0042300131
0.0039748345
0.0073316069
0.0082995212
0.012914843
0.016180055
0.00077654968
0.0040823435
0.0055797203
0.0016249444
0.0041704914
0.010345634
0.0037651155
0.0042490317
0.011774104
0.0098878592
0.0087509081
0.0035922313
0.0085352296
0.01631194
0.027171934
0.012570567
0.017690565
0.01169368
0.014383256
0.011435812
0.016967397
0.0096547576
0.011151082
0.0053267153
0.0063540288
0.007238776
0.012984299
0.018788056
0.013583259
0.012057547
0.0045622536
0.012905679
0.020211587
0.0055666892
0.010938377
0.0083829183
0.011866668
0.0091888495
0.016236123
0.0077402769
0.021252617
0.01437414
0.0055998322
0.011990013
0.026069313
0.014999066
0.023703678
0.018459469
0.0148449
0.012318559
0.0051892451
0.016785406
0.020025186
0.0072152424
0.0074752672
0.020001229
0.021999894
0.018225191
0.02325869
0.0098911859
0.018382527
0.013043247
0.019508755
0.011458977
0.015042867
0.0064380574
0.021212863
0.0023345039
0.013086072
0.011540848
0.0043183905
0.024608351
0.03231753
0.0041556694
0.015335727
0.015966276
0.022079466
0.0067072944
0.014851558
0.0038071594
0.0059638489
0.025196809
0.013867634
0.0010452486
0.050731204
0.0068502794
0.0032937522
0.0072118612
0.011901603
0.0011397921
0.008704978
0.0027042062
0.0018174506
0.0095313471
0.0041065714
0.0043879948
0.010021878
0.0017740908
0.0042109261
0.0068265642
0.0073204758
0.00056567625
0.0043994049
0.0024989592
0.01116447
0.0051960284
0.0032032686
0.018538961
0.022350082
0.0023703813
0.0033956214
0.0039910865
0.00082747702
0.0020512061
0.011175516
0.0011099244
0.0012017611
0.0048815482
0.0010270118
0.0008440626
0.0020468959
0.0017104766
0.0026389149
0.0013946709
0.0022268118
0.0009380359
0.0026638845
0.0033637658
0.028952714
0.0072489316
0.0016947089
0.0017852497
0.0019933085
0.0048141745
0.006349578
0.021284049
0.0027197527
0.0057840664
0.0013902967
0.0032436801
0.0060137142
0.0019980357
0.012234126
0.0013838441
0.017099898
0.029062061
0.022610839
0.0021966193
0.0042607812
0.010913773
0.056839898
0.013103445
0.028956247
0.064346939
0.033502173
0.022284001
0.0091025038
0.0021324125
0.081282631
0.002197033
0.010428081
0.0066937967
0.0015091472
0.0065849116
0.0057257791
0.019602362
0.027856305
0.013339445
0.12010947
0.022522725
0.05975116
0.0013575945
0.044503298
0.017101571
0.015462659
0.0061195865
0.0021588823
0.013632447
0.02566237
0.0095577538
0.003594642
0.1476685
0.0078969626
0.0098715387
0.0074346052
0.0088732522
0.010820281
0.021494998
0.0088767288
0.021996493
0.012919027
0.01368995
0.0038352557
0.01213416
0.014038304
0.013016733
0.03052762
0.07457336
0.0278614
0.030791856
0.016907651
0.0074205794
0.020861775
0.0029070876
0.01275597
0.0012794622
0.0013010224
0.0025457637
0.0028021573
0.0013614491
0.002270818
0.0028333024
0.003603826
0.0036404096
0.0016978704
0.0039135925
0.0024163071
0.0031574515
0.0095254947
0.0035612509
0.010814429
0.0019340051
0.0012154537
0.017048454
0.0040786909
0.0050096647
0.0027368437
0.0033446618
0.0076969946
0.012019939
0.021195855
0.0015917302
0.0026913341
0.0059452006
0.02070722
0.009188626
0.01514031
0.022612654
0.015749877
0.01706738
0.013093336
0.0092638005
0.0044226539
0.0064268215
0.001467852
0.014205872
0.0044862721
0.0081448657
0.016017932
0.023393594
0.0032703879
0.0023164665
0.0028819512
0.010827716
0.02545977
0.015899779
0.0029674813
0.0033796944
0.003782067
0.0013164683
0.0054237195
0.0049895807
0.0028903985
0.009128972
0.0016314014
0.0034614643
0.0014802085
0.0026531736
0.0016774413
0.0022159782
0.0073591773
0.0031781581
0.0035587421
