kfr_white_female_p1
0.30453172
0.34567043
0.33970082
0.26813966
0.30918381
0.41514406
0.29427958
0.30101404
0.26811209
0.27657628
0.32330626
0.43830985
0.38452905
0.3418453
0.39708355
0.35759416
0.28030351
0.39104995
0.28327104
0.32688582
0.37050965
0.31514612
0.39322656
0.3772043
0.30786377
0.35985008
0.27506664
0.29681408
0.33458281
0.30586073
0.32801306
0.430711
0.37413752
0.34965384
0.32774055
0.31658298
0.341061
0.33717477
0.32089537
0.30897602
0.3289206
0.30580026
0.45060426
0.32717952
0.32626107
0.38955042
0.29952234
0.29706198
0.33070308
0.30727756
0.34015697
0.31874034
0.39273757
0.34181443
0.34450674
0.36814579
0.26696533
0.33456722
0.35974646
0.30040258
0.29275548
0.30756038
0.35954371
0.29439929
0.33903384
0.31518435
0.29236057
""
""
0.38845998
0.4806765
""
0.19097203
""
0.39211166
0.27166811
0.26406035
0.36133641
0.4149186
0.42159158
0.4242273
""
""
0.37665454
0.11878869
0.49553111
""
0.34179348
0.26817662
0.41853002
""
0.43769827
0.25593081
0.22132614
""
0.24602504
0.4253552
0.35805932
0.40678987
0.35220259
0.38288644
0.35879421
0.3902303
0.39224184
0.35694477
0.40162072
0.36120752
0.34778342
0.42411053
0.38740432
0.37337857
0.30884001
0.34874338
0.3370735
0.36425972
0.33259606
0.29860082
0.45095706
0.38541648
0.36145565
0.32550153
0.2963852
0.31882808
0.3620539
0.35105729
0.32683453
0.33377016
0.31672439
0.3327181
0.33661833
0.34522909
0.30817989
0.28652662
0.36465675
0.34224904
0.37511632
0.31011736
0.32949588
0.31572115
0.30500972
0.29435065
0.35048959
0.339223
0.32608259
0.25170672
0.28790432
0.30382308
0.19138154
0.3026416
0.34302005
0.33316091
0.30257234
0.30371723
0.31521592
0.39260617
0.34181687
0.33405316
0.29979539
0.29483843
0.39118606
0.32439253
0.37629041
0.33882621
0.33491904
0.35143828
0.36974043
0.25767714
0.34866163
0.32711235
0.4347361
0.32899234
0.33002469
0.36233491
0.3026754
0.36956254
0.38001347
0.32232597
0.37844628
0.33565348
0.38724989
0.32692876
0.36272874
0.35458526
0.35673949
0.28172386
0.32061058
0.42817485
