kir_imm_other_female_p1
""
""
""
""
""
""
0.38791037
""
""
""
""
0.5323779
""
""
""
""
""
""
""
""
""
0.41768557
""
""
0.35848281
""
""
0.20488013
0.47264943
""
""
""
0.46194941
0.37334418
""
0.64592111
""
""
""
""
""
""
""
""
""
""
0.39641771
""
""
""
0.13597181
""
""
""
""
""
""
""
""
""
""
0.63894802
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10801585
""
""
""
""
0.32251346
""
""
0.32603437
0.5901891
""
""
""
""
""
""
""
""
""
0.39921162
""
0.18554904
0.43283656
0.47528425
0.35605493
0.42334279
0.38626227
0.23055892
0.41035625
""
""
""
""
0.24818291
""
0.32681429
""
0.40377343
""
""
""
""
""
""
""
""
""
0.44263491
""
""
""
0.33686903
""
""
""
""
""
""
0.54662007
""
""
""
0.29933226
""
""
""
""
""
""
""
""
""
""
""
""
0.48813781
""
""
""
""
""
""
""
0.61493278
0.47579235
""
0.50962907
""
""
""
""
0.46260735
""
""
""
""
""
""
0.38195077
""
""
""
""
0.3706423
""
""
0.52333319
""
""
""
""
""
0.70805019
0.43920335
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24900143
""
""
""
""
""
""
""
0.35345241
""
""
0.51969922
""
""
""
""
""
""
0.47571564
""
""
""
0.49054122
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31928819
""
""
0.53772849
""
""
""
""
""
""
0.59314322
""
""
""
0.41722479
0.54878128
0.32730186
0.34637341
0.43755725
0.37164569
0.47759381
0.42181215
0.38226381
0.12242314
""
""
""
""
""
0.41076541
""
""
""
0.43600857
""
""
0.48014176
0.37874368
""
0.40620261
0.45057008
""
""
""
""
""
""
""
""
""
""
""
""
0.39612824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48354083
""
0.50227493
0.75282115
0.7330358
""
0.30215064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20185927
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35069728
""
""
""
""
""
""
0.39248365
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43101919
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45149893
""
0.37415591
""
""
""
""
""
""
0.34931761
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15532094
""
0.24492519
""
""
""
0.45010057
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37722012
""
0.42964542
""
""
""
""
""
""
""
""
""
""
""
0.58859527
""
""
0.50057822
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44410244
0.39662296
0.4602623
""
""
""
""
0.32802415
""
""
""
""
""
0.57066751
""
""
""
""
""
0.63807338
""
""
""
""
""
""
""
""
""
""
""
""
0.5166117
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40457454
0.37568122
0.37572768
""
""
""
""
""
0.36684141
""
0.33623356
""
0.34821391
""
""
""
""
""
""
0.48365247
""
""
0.38628778
""
""
""
""
""
""
""
0.46007064
0.32803616
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39600649
0.39461988
0.46633253
0.48901367
0.49577492
0.51479352
""
""
""
0.32278281
0.35714409
0.49913329
0.4999457
""
""
0.4720265
""
0.52483881
0.49110395
""
""
""
""
0.50934511
""
""
0.3564541
""
0.32884184
""
""
""
""
""
""
""
""
""
""
""
0.4107469
