comcoll_other_female_p1
0.45216933
""
""
0.15290433
0.13977492
""
0.26881844
""
""
""
""
0.22499067
""
""
0.38767257
""
""
""
""
""
0.48055646
0.11824717
0.55217034
""
0.32562706
""
0.33669958
0.24131308
0.23229606
""
""
""
0.45326301
0.47880903
""
0.21240892
""
""
""
""
0.59318036
""
""
""
""
""
0.33453041
""
0.30683935
""
0.18196863
0.29205525
""
""
""
0.16547641
""
""
""
""
""
0.21096553
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40940666
""
""
""
""
0.20679206
""
""
-0.013471119
0.11186147
0.13163693
""
""
""
0.15298016
""
""
""
-0.036587361
0.19365548
0.30611122
0.068809099
0.39408436
0.27315795
0.45487568
0.47548336
0.27818581
0.32861757
0.24439482
""
0.078863032
0.42030609
""
0.24732688
""
0.20575
0.37945318
0.22225313
""
""
""
0.22808088
""
""
-0.11665418
""
0.2650103
0.047555707
""
""
""
0.3910439
""
""
""
""
""
0.2634919
0.34476963
""
""
""
0.16626172
""
""
""
""
0.32960564
""
""
""
""
0.23466668
""
""
0.37907961
0.38096848
""
0.2521728
""
""
""
""
0.25397027
0.24188404
""
0.32835931
""
""
""
0.16991416
0.28273958
0.53934222
""
0.26227394
""
""
0.21315148
0.20731993
""
""
""
""
0.28564155
""
""
0.17973411
""
""
0.40634966
""
""
0.27529326
0.31045586
""
""
""
""
0.058410816
0.20486385
""
0.090018108
0.23439015
""
""
-0.088967226
0.065038651
0.2225938
""
""
0.17554212
0.29159603
0.29316515
""
""
0.15943958
0.34362563
0.477633
0.31696653
""
""
""
""
0.0020056264
""
0.19663307
0.48314267
0.25867742
0.31141615
0.43400013
0.17232697
0.21485454
0.37309921
""
""
""
""
""
0.38873166
""
""
""
""
""
0.1631972
""
""
0.13785557
0.26300204
""
0.15173133
0.34702119
0.13434909
""
""
0.19694701
""
""
0.28581789
""
0.21843694
""
0.33457491
0.28667054
0.33261794
0.1596216
0.44669247
0.17940277
0.44616893
0.30689153
0.101677
0.089575335
""
""
-0.019279607
""
""
0.1727653
0.31093776
""
0.29716554
0.20895588
""
""
0.3461473
0.13224845
""
0.094826557
0.34206462
""
""
""
""
""
""
""
""
""
""
""
0.4739756
0.20686604
""
0.38920468
0.29862458
""
""
""
""
0.038979042
""
""
0.099934056
""
""
0.28346694
0.21676929
""
0.14608839
0.44536838
0.34643769
""
0.2681362
""
""
""
0.42950478
0.056646779
""
""
-0.011845504
""
0.13901863
0.1408993
0.10945974
""
0.34054941
0.36393455
-0.017108893
""
0.29694372
""
""
0.40487784
0.19894227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26317608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33531469
""
""
""
""
""
""
0.30918685
""
""
""
0.66461188
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21075585
""
""
""
0.19523412
""
""
""
""
""
0.01369733
""
""
""
""
""
""
""
""
""
0.13400109
""
""
0.1789985
""
""
""
""
""
""
0.35037851
""
""
0.78147125
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35843036
0.2629216
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20345217
0.32855999
0.26921463
""
""
""
""
0.35036969
0.41646823
0.18196616
0.11807272
""
""
""
-0.014971158
""
0.21545124
""
0.10245444
""
""
0.16283323
0.037180122
0.17380542
0.52868539
0.13877171
0.23967594
""
0.16630092
0.35005575
""
""
""
""
""
""
""
0.16776811
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21775167
""
0.11120523
""
""
""
""
""
""
""
""
""
""
""
0.18451783
""
0.3439002
0.35556281
0.47070476
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13405859
""
0.32710388
0.26024547
0.3581093
""
0.15899883
0.029294671
0.5145995
0.1664554
""
""
0.12238929
""
0.084986262
0.28972852
-0.032532874
0.1473919
""
0.38988718
""
0.12386007
""
""
""
""
""
""
0.26821429
""
""
""
""
""
-0.15340781
""
""
0.086480878
""
""
""
""
""
""
""
""
0.0020531409
""
""
""
""
""
""
""
0.27810833
""
""
""
""
""
0.24988392
0.3734692
0.18978006
""
0.36992842
""
""
""
0.23940092
""
0.26489323
""
0.37974206
0.054507937
""
""
0.13700536
""
0.3229349
0.22162879
""
""
0.36332238
""
""
""
""
""
""
""
0.19111829
0.1532346
""
0.41716942
""
""
""
""
""
""
0.54773843
""
""
0.085082874
0.20683746
0.17449588
""
0.45271647
0.22561117
0.39838308
0.29940864
0.26691368
0.33268595
0.38333166
""
""
""
0.098010577
0.35884041
0.35951006
0.19905399
""
""
0.30438957
0.3955898
0.33039057
0.42689547
""
""
""
""
0.27592558
""
0.52152622
0.26315907
""
0.12374628
""
0.21080236
0.01926052
""
""
""
""
""
""
0.12637913
0.11684921
0.27927628
