pos_hours_asian_pooled_p25_se
""
""
""
0.053224832
""
""
0.045523033
""
""
0.032050174
0.17061055
0.04449081
""
0.15233044
0.1236603
""
""
""
""
""
""
0.12069641
""
""
0.05227121
""
""
0.065557554
0.03349052
""
""
""
0.031496327
0.05485006
""
0.043794919
""
""
""
""
0.065421984
""
""
""
""
""
0.030455779
0.079220802
0.045089874
""
0.16337501
0.025534425
""
""
""
0.12302724
""
""
""
""
""
0.097272277
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039120372
""
""
""
""
0.048624862
""
""
""
0.12139551
""
""
""
""
0.086728267
""
""
""
""
0.031256396
0.064215906
0.0836441
0.022751613
0.055574592
0.017764693
0.059083223
0.027235478
0.10165127
0.050684813
""
""
0.11389468
""
0.0445976
""
0.092241198
0.079163253
0.1075239
""
""
""
""
""
""
""
""
0.036553044
0.02202175
""
""
""
0.018123874
""
0.18146057
""
0.091135256
""
""
0.11179849
""
""
0.16773795
0.12397832
""
""
""
""
0.030017968
""
""
""
""
0.11672321
""
""
0.037709624
0.020725356
""
0.070849441
""
""
""
""
0.20752679
0.01824531
""
0.012368958
""
""
""
""
0.028481409
0.078490071
""
0.15953568
""
""
0.076914176
0.031607199
""
""
""
""
0.10487256
""
""
0.072191499
""
""
0.081445314
""
""
""
0.050136819
""
""
""
""
""
0.06785389
""
0.063066691
""
""
""
""
0.085884325
0.047790162
""
""
0.18190794
""
""
""
""
0.11999619
0.020551991
0.21720695
0.036986817
""
""
""
""
""
""
0.029205792
""
""
""
0.04352244
0.12650084
0.16771793
0.069973864
""
0.18292196
""
""
""
""
""
""
""
""
""
""
""
""
0.025695059
0.0597426
""
0.13311613
0.040143859
0.10192501
""
""
""
""
""
0.074152634
""
0.013549473
""
0.038565036
0.06151573
0.047894418
0.077364802
0.005602913
0.040961292
0.011615486
0.015020632
0.060277648
0.086479478
""
""
""
""
""
0.024921604
""
""
""
0.036598712
""
""
0.014429275
0.054113798
""
0.086160667
0.026544608
""
""
""
""
""
""
""
""
""
""
""
0.092712119
0.021250978
""
""
0.092420436
""
""
""
""
""
""
""
""
""
0.046519067
0.057733558
0.05889776
""
0.055866208
0.061537441
0.13146339
""
0.045336153
""
""
""
""
0.11688884
""
""
0.080197521
""
0.055086292
0.083893768
0.030795699
""
0.011701672
0.121188
""
""
0.02694075
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089744151
""
""
""
""
0.048673868
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052040875
""
""
0.044041872
""
""
""
""
""
""
0.040349033
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071740828
0.027435124
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070339672
""
""
""
""
""
""
0.046606351
""
""
""
""
0.022154601
""
""
""
""
""
""
0.13394493
""
""
""
0.044671513
""
""
""
0.098871179
""
""
""
""
""
""
""
""
""
""
0.085746653
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040964305
""
0.060836814
""
""
""
""
""
""
""
""
""
""
0.11504354
0.065348141
""
0.099110715
0.015359586
0.11051606
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024574479
0.025431044
0.021630872
""
""
""
""
""
""
""
""
""
""
0.032813542
""
""
""
""
""
0.030437002
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012994784
0.013277975
0.067458205
""
""
""
""
""
0.05247917
""
0.026868174
""
0.062769912
""
""
""
""
""
""
0.030593485
""
""
0.088445604
""
""
""
""
""
""
""
0.18783946
0.04276491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033642687
0.035784882
0.022264207
0.05392085
0.013820513
0.011055594
""
""
""
0.05184532
0.074393898
0.0072146454
0.024614925
""
""
0.013024282
0.15013662
0.067878306
0.0051628742
""
""
""
""
0.070644394
""
0.082466222
0.023116155
""
0.070301883
""
""
0.060596526
""
""
""
""
""
""
""
""
0.015156263
